Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Cloud Level,Seen,Method,Methods,Visibility,Source
1883,2458726.98854,4.56938,102.26568,1.046,2458726.97049,2458727.0111,58.48333,7.19226,276.60207,-7.23043,279.33186,0.00239,1.00727,14.67741,14.42269,2.72979,0.01632,60.79285,0.54049,0.54169,0.58052,0.58119,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1884,2458726.98854,4.56938,102.26568,1.046,2458726.97049,2458727.0111,58.48333,7.19226,276.60207,-7.23043,279.33186,0.00239,1.00727,14.67741,14.42269,2.72979,0.01632,60.79285,0.54049,0.54169,0.58052,0.58119,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1885,2458727.2977,34.41344,-2.89382,1.355,2458727.27751,2458727.32293,65.4,6.72347,271.3138,-6.67858,285.14746,0.0024,1.00724,19.23826,13.40205,13.83366,0.02792,60.75412,0.92435,0.92626,0.68643,0.68743,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1886,2458727.3066,35.7771,-5.80379,1.364,2458727.28649,2458727.33174,65.15,6.57828,271.19099,-6.55423,285.47517,0.0024,1.00724,19.38055,13.13251,14.28419,0.02833,60.76877,0.93817,0.94007,0.66669,0.66768,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1887,2458727.29819,35.17399,-2.92812,1.356,2458727.2781,2458727.32331,65.1,6.62537,271.28747,-6.59367,285.31899,0.0024,1.00724,19.25491,13.21904,14.03152,0.02797,60.76611,0.92611,0.928,0.66905,0.67004,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1888,2458727.30914,33.58553,-7.11785,1.367,2458727.2887,2458727.33468,66.2,6.88212,271.23041,-6.8121,284.98814,0.0024,1.00724,19.38825,13.69423,13.75773,0.02835,60.72981,0.9383,0.94029,0.72294,0.72397,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1889,2458727.12288,21.00003,57.00369,1.18,2458727.10367,2458727.1469,62.25,7.23192,273.75285,-7.17958,282.10659,0.00239,1.00725,16.64656,14.4115,8.35375,0.02095,60.74798,0.69364,0.69518,0.66418,0.66503,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1890,2458727.18917,31.94697,35.27387,1.247,2458727.17002,2458727.21311,62.05,6.53015,272.45025,-6.5491,284.38326,0.00239,1.00725,17.6874,13.07925,11.93301,0.02364,60.81622,0.78326,0.78484,0.57943,0.58027,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1891,2458727.20975,-33.92899,18.4174,1.267,2458727.18573,2458727.23978,77.83333,7.8419,283.34343,-7.94287,275.01555,0.00239,1.00725,17.8346,15.78476,-8.32788,0.02403,60.63399,0.79386,0.79577,0.85566,0.85668,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1892,2458727.30689,53.95906,-1.08154,1.364,2458727.29036,2458727.32756,53.56667,3.72589,272.64526,-4.16447,290.65937,0.0024,1.00724,19.65317,7.89036,18.01411,0.02913,61.0421,0.96882,0.96994,0.15843,0.15901,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1893,2458727.061,37.22966,-80.41368,1.119,2458727.49453,2458726.51909,-1404.63333,14.81593,93.50886,30.09114,102.87305,0.00239,1.00726,17.53656,15.2752,9.36419,0.02324,59.21727,0.74982,0.75312,0.78103,0.78281,0.75,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP
1894,2458727.061,37.22966,-80.41368,1.119,2458727.49453,2458726.51909,-1404.63333,14.81593,93.50886,30.09114,102.87305,0.00239,1.00726,17.53656,15.2752,9.36419,0.02324,59.21727,0.74982,0.75312,0.78103,0.78281,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1895,2458756.23829,33.40379,6.82645,0.97,2458756.22251,2458756.25801,51.11667,5.17848,262.00209,-5.57636,270.684,0.00241,0.99947,13.81375,10.75484,8.68191,0.01446,60.60063,0.47754,0.4783,0.17812,0.17855,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1896,2458756.24098,35.33843,5.73155,0.973,2458756.22528,2458756.26061,50.88333,5.02551,261.69217,-5.44891,270.79918,0.00241,0.99947,13.87151,10.47442,9.10701,0.01458,60.61368,0.48162,0.48237,0.1524,0.15283,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1897,2458755.83924,-33.85482,151.21645,0.571,2458755.83046,2458755.85021,28.43333,2.55806,271.30129,-3.44809,264.85555,0.0024,0.99955,8.808,6.00615,-6.44575,0.0059,60.97138,0.1959,0.19606,-0.46197,-0.46187,0,Not_seen,Not_seen,Not_seen,0,ICOP
1898,2458756.11665,26.15363,50.54343,0.848,2458756.10214,2458756.13479,47.01667,5.11511,264.1508,-5.52364,269.97939,0.00241,0.99949,12.12672,10.63875,5.82859,0.01116,60.66714,0.36883,0.36941,0.10392,0.10426,0.75,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP
1899,2458756.11665,26.15363,50.54343,0.848,2458756.10214,2458756.13479,47.01667,5.11511,264.1508,-5.52364,269.97939,0.00241,0.99949,12.12672,10.63875,5.82859,0.01116,60.66714,0.36883,0.36941,0.10392,0.10426,0.75,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1900,2458756.20361,43.85198,18.38669,0.935,2458756.1888,2458756.22213,48.0,4.10915,260.8284,-4.68245,271.05281,0.00241,0.99948,13.47675,8.7916,10.22441,0.01377,60.71024,0.45545,0.45603,-0.03081,-0.03048,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1901,2458756.22155,48.13711,11.57538,0.953,2458756.20689,2458756.23987,47.5,3.71997,259.96561,-4.36043,271.13235,0.00241,0.99947,13.776,8.0804,11.16674,0.01438,60.72935,0.47595,0.4765,-0.09023,-0.08992,0.75,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP
1902,2458756.198,46.54664,20.14637,0.93,2458756.18343,2458756.21623,47.23333,3.8241,260.48514,-4.44789,271.08509,0.00241,0.99948,13.43823,8.272,10.59995,0.01369,60.73402,0.45304,0.45357,-0.08415,-0.08384,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1903,2458755.9838,3.58967,98.67383,0.715,2458755.97113,2458755.99964,41.05,4.92486,267.86375,-5.38205,267.92605,0.0024,0.99952,10.30709,10.3069,0.0623,0.00807,60.7461,0.26707,0.26748,0.01081,0.01105,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1904,2458755.95064,-7.56925,110.82845,0.682,2458755.93869,2458755.96558,38.71667,4.56093,269.16415,-5.092,266.90619,0.0024,0.99953,9.91288,9.65293,-2.25796,0.00746,60.79263,0.24727,0.24762,-0.0664,-0.06619,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1905,2458755.9488,-7.97123,111.49889,0.68,2458755.93689,2458755.96368,38.58333,4.53593,269.20999,-5.07569,266.87045,0.0024,0.99953,9.8916,9.61162,-2.33954,0.00743,60.79554,0.24623,0.24657,-0.07115,-0.07095,0.75,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1906,2458756.11204,32.0116,51.86517,0.844,2458756.09772,2458756.12993,46.38333,4.73765,263.429,-5.20701,270.36547,0.00241,0.99949,12.11979,9.94466,6.93647,0.01114,60.70381,0.36864,0.36917,0.03439,0.03471,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1907,2458756.12367,30.49524,47.8091,0.855,2458756.10918,2458756.14179,46.96667,4.88892,263.51639,-5.33322,270.29172,0.00241,0.99949,12.25866,10.22214,6.77533,0.0114,60.68473,0.37698,0.37755,0.067,0.06733,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1908,2458756.26533,35.17399,-2.92812,0.997,2458756.24933,2458756.28532,51.83333,5.13715,261.47205,-5.54345,270.83705,0.00241,0.99947,14.19588,10.6806,9.36499,0.01527,60.59056,0.5041,0.5049,0.18578,0.18623,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1909,2458756.27327,35.7771,-5.80379,1.005,2458756.25722,2458756.29333,52.0,5.11485,261.30102,-5.5241,270.88429,0.00241,0.99947,14.30948,10.63895,9.58328,0.01551,60.58853,0.51214,0.51295,0.18616,0.18662,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1910,2458756.27742,33.58553,-7.11785,1.009,2458756.26119,2458756.2977,52.56667,5.32608,261.59061,-5.70337,270.76938,0.00241,0.99947,14.34006,11.02945,9.17877,0.01558,60.56595,0.51413,0.51497,0.22634,0.22681,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1911,2458756.0992,21.00003,57.00369,0.831,2458756.08484,2458756.11715,46.53333,5.27766,264.96655,-5.66124,269.55129,0.00241,0.9995,11.85813,10.9389,4.58474,0.01067,60.65983,0.35269,0.35326,0.12451,0.12485,0.75,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP
1912,2458756.06975,30.19577,67.01724,0.801,2458756.0559,2458756.08705,44.85,4.66009,264.06795,-5.14207,270.17598,0.00241,0.9995,11.5455,9.80216,6.10803,0.01012,60.73057,0.33479,0.33527,0.00036,0.00064,0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP
1913,2458756.16883,15.59332,32.53565,0.901,2458756.1534,2458756.18812,50.0,5.90009,265.10928,-6.18476,269.15417,0.00241,0.99948,12.74142,12.08485,4.04489,0.01231,60.56166,0.40631,0.40704,0.27027,0.27069,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1914,2458756.16559,40.79875,32.20091,0.897,2458756.151,2458756.18384,47.3,4.27047,261.68705,-4.81681,270.89451,0.00241,0.99948,12.92966,9.08728,9.20746,0.01268,60.71673,0.41942,0.41997,-0.02192,-0.0216,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1915,2458756.48233,37.22966,-80.41368,1.214,2458756.46404,2458756.50519,59.25,5.76183,258.93915,-6.07994,271.36412,0.00241,0.99944,17.14806,11.84177,12.42498,0.02223,60.40811,0.73163,0.73292,0.42786,0.42856,0.75,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP
1916,2458785.20847,33.40379,6.82645,0.557,2458785.19797,2458785.22159,34.0,3.13272,253.2781,-3.89162,256.76885,0.00244,0.9912,7.84289,7.02434,3.49075,0.00468,59.90977,0.15268,0.15283,-0.38641,-0.38632,0,Not_seen,Not_seen,Not_seen,0,ICOP
1917,2458785.16533,43.85198,18.38669,0.514,2458785.15497,2458785.17829,33.58333,2.56654,250.5814,-3.41727,254.98762,0.00244,0.9912,7.42981,5.98382,4.40622,0.0042,59.96442,0.13717,0.13727,-0.49995,-0.49989,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1918,2458785.08309,32.0116,51.86517,0.431,2458785.0742,2458785.0942,28.8,2.6332,254.74516,-3.46728,256.66441,0.00244,0.99122,6.39497,6.10048,1.91925,0.00311,60.00816,0.10173,0.10181,-0.51009,-0.51004,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1919,2458785.23427,35.17399,-2.92812,0.583,2458785.22341,2458785.24784,35.16667,3.171,252.58488,-3.92905,256.62283,0.00244,0.99119,8.16665,7.10005,4.03795,0.00507,59.8923,0.16548,0.16564,-0.37104,-0.37094,0,Not_seen,Not_seen,Not_seen,0,ICOP
1920,2458785.24178,35.7771,-5.80379,0.59,2458785.23082,2458785.25547,35.5,3.17607,252.35181,-3.93424,256.56359,0.00244,0.99119,8.26269,7.11031,4.21177,0.00519,59.88754,0.16937,0.16953,-0.36764,-0.36754,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1921,2458785.23487,34.41344,-2.89382,0.583,2458785.22403,2458785.24843,35.13333,3.20467,252.77892,-3.9547,256.7119,0.00244,0.99119,8.16726,7.15938,3.93298,0.00507,59.88999,0.16549,0.16566,-0.3651,-0.365,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1922,2458785.24815,33.69584,-7.38933,0.596,2458785.23716,2458785.26189,35.6,3.28891,252.84122,-4.02335,256.81579,0.00244,0.99119,8.32132,7.31226,3.97457,0.00526,59.87708,0.17175,0.17192,-0.346,-0.3459,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1923,2458785.24749,33.58553,-7.11785,0.596,2458785.23652,2458785.26122,35.56667,3.2891,252.87641,-4.02599,256.82703,0.00244,0.99119,8.31241,7.31509,3.95063,0.00525,59.87747,0.17138,0.17155,-0.34594,-0.34584,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1924,2458785.07371,23.0748,57.64278,0.422,2458785.06537,2458785.08414,27.03333,2.70131,256.54909,-3.52384,257.21949,0.00244,0.99123,6.26111,6.22515,0.6704,0.00298,60.01009,0.09752,0.0976,-0.50022,-0.50017,0.75,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1925,2458785.07825,24.05817,55.77667,0.427,2458785.0698,2458785.08882,27.38333,2.71991,256.34595,-3.53551,257.18762,0.00244,0.99122,6.31173,6.25542,0.84167,0.00303,60.00663,0.0991,0.09918,-0.49622,-0.49617,0,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1926,2458785.44992,37.22966,-80.41368,0.798,2458785.43648,2458785.46671,43.53333,3.89203,249.9725,-4.56369,256.80101,0.00245,0.99115,10.86468,8.45571,6.82851,0.00896,59.71288,0.29162,0.29196,-0.15973,-0.15953,0.75,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP
1927,2458785.85696,-27.46897,153.0235,1.205,2458785.83608,2458785.88306,67.65,7.16571,257.71829,-7.19428,250.80735,0.00246,0.99108,15.92859,14.35999,-6.91093,0.0192,59.10905,0.61833,0.61966,0.61766,0.61839,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1928,2458786.10472,26.15363,50.54343,1.453,2458786.08219,2458786.13289,73.01667,7.73438,247.67822,-7.93363,258.83041,0.00247,0.99105,19.21147,15.668,11.15219,0.02784,58.85128,0.89293,0.89498,0.89654,0.89763,0.75,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1929,2458785.96047,-7.56925,110.82845,1.309,2458785.93829,2458785.98819,71.86667,8.6518,255.91521,-8.50576,255.12342,0.00246,0.99107,17.17568,17.15756,-0.79179,0.0223,58.82217,0.7147,0.71654,0.95025,0.95125,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1930,2458786.0954,32.0116,51.86517,1.444,2458786.07353,2458786.12273,70.85,6.98147,245.89428,-7.32915,258.65901,0.00247,0.99105,19.15416,14.31062,12.76473,0.02768,58.95823,0.88927,0.89112,0.75888,0.75986,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1931,2458786.10833,30.49524,47.8091,1.457,2458786.08615,2458786.13606,71.88333,7.22922,246.29062,-7.538,258.75985,0.00247,0.99105,19.30515,14.76722,12.46923,0.02811,58.91675,0.90258,0.90452,0.81154,0.81256,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1932,2458786.25968,33.58553,-7.11785,1.608,2458786.23582,2458786.2895,77.3,7.43723,243.95233,-7.79724,258.90133,0.00247,0.99104,21.3129,15.23446,14.949,0.0342,58.77377,1.09513,1.09756,0.95774,0.95897,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1933,2458786.25841,34.0224,-6.83454,1.607,2458786.23462,2458786.28815,77.08333,7.36527,243.80262,-7.73926,258.86708,0.00247,0.99104,21.30176,15.10453,15.06446,0.03416,58.78434,1.0942,1.0966,0.94427,0.94549,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1934,2458786.25355,35.7771,-5.80379,1.602,2458786.23006,2458786.28292,76.11667,7.07409,243.18287,-7.50164,258.70289,0.00247,0.99104,21.2607,14.57573,15.52001,0.03403,58.82596,1.0908,1.0931,0.88966,0.89083,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1935,2458786.0054,27.70832,85.32058,1.354,2458785.98438,2458786.03169,68.13333,7.08796,247.999,-7.36625,258.64423,0.00246,0.99106,17.93439,14.45421,10.64523,0.0243,59.01159,0.78122,0.78287,0.71583,0.71672,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1936,2458786.13778,33.49938,36.24974,1.486,2458786.11552,2458786.16561,72.13333,6.95721,245.02232,-7.33616,258.64988,0.00247,0.99105,19.72419,14.29337,13.62756,0.02934,58.92934,0.94199,0.94395,0.78478,0.7858,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1937,2458814.2258,33.58553,-7.11785,0.097,2458814.22302,2458814.22927,9.0,0.36503,246.77307,-1.59182,245.70775,0.0025,0.98444,2.22799,1.95685,-1.06532,0.00038,58.74522,0.0121,0.0121,-0.98039,-0.98039,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1938,2458815.21996,28.00003,2.99998,1.091,2458815.20292,2458815.24126,55.21667,5.30168,241.87063,-5.8481,249.11687,0.00252,0.98431,13.2913,11.14979,7.24623,0.01339,57.84388,0.42214,0.4228,0.18589,0.18627,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1939,2458815.20099,33.40379,6.82645,1.072,2458815.1844,2458815.22174,53.76667,4.75908,239.88581,-5.41006,248.17509,0.00252,0.98431,13.11262,10.16914,8.28928,0.01304,57.90549,0.41135,0.41193,0.08161,0.08194,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1940,2458814.87655,-33.85482,151.21645,0.748,2458814.866,2458814.88973,34.18333,2.89719,247.9427,-3.63346,241.52259,0.00251,0.98434,9.15537,6.53065,-6.42012,0.00637,58.2559,0.2022,0.20237,-0.40571,-0.40561,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1941,2458815.08842,26.15363,50.54343,0.96,2458815.07336,2458815.10726,48.81667,4.75848,243.28615,-5.34571,249.0548,0.00252,0.98432,11.63119,10.10419,5.76865,0.01027,57.98431,0.3244,0.32485,0.02446,0.02472,0.75,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1942,2458815.08842,26.15363,50.54343,0.96,2458815.07336,2458815.10726,48.81667,4.75848,243.28615,-5.34571,249.0548,0.00252,0.98432,11.63119,10.10419,5.76865,0.01027,57.98431,0.3244,0.32485,0.02446,0.02472,0.75,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP
1943,2458814.93225,4.91337,114.79185,0.803,2458814.91964,2458814.94801,40.85,4.52068,248.75935,-5.05651,249.19449,0.00251,0.98434,9.58704,9.57718,0.43514,0.00698,58.11126,0.22112,0.22141,-0.08966,-0.08948,0.75,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP
1944,2458814.91409,22.27604,114.14546,0.785,2458814.90167,2458814.92962,40.25,4.01731,245.43474,-4.67695,249.09346,0.00251,0.98434,9.43135,8.69426,3.65872,0.00676,58.16172,0.2142,0.21445,-0.18211,-0.18196,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1945,2458814.95699,-7.56925,110.82845,0.828,2458814.94412,2458814.97307,41.68333,4.608,249.87947,-5.09663,247.87755,0.00252,0.98433,9.90847,9.70463,-2.00192,0.00746,58.08734,0.23606,0.23638,-0.06794,-0.06775,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1946,2458815.07622,32.0116,51.86517,0.947,2458815.06144,2458815.0947,47.9,4.30011,241.28301,-4.98158,248.14352,0.00252,0.98432,11.53741,9.28169,6.86051,0.0101,58.02955,0.31945,0.31986,-0.0607,-0.06046,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1947,2458815.08995,30.49524,47.8091,0.961,2458815.07493,2458815.10873,48.66667,4.47592,241.77192,-5.1262,248.45196,0.00252,0.98432,11.69264,9.60213,6.68004,0.01038,58.00635,0.32795,0.32838,-0.02366,-0.02341,0.75,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1948,2458815.22557,35.17399,-2.92812,1.097,2458815.20868,2458815.24669,54.73333,4.70284,238.94181,-5.38021,247.84154,0.00252,0.98431,13.44119,10.08305,8.89973,0.0137,57.89285,0.43204,0.43263,0.08491,0.08526,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1949,2458815.22675,34.41344,-2.89382,1.098,2458815.2098,2458815.24793,54.9,4.78085,239.27529,-5.4423,248.022,0.00252,0.98431,13.44663,10.22314,8.74671,0.01371,57.88548,0.43233,0.43294,0.09909,0.09944,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1950,2458814.98819,27.70832,85.32058,0.859,2458814.97466,2458815.0051,43.83333,4.1523,243.3916,-4.81929,248.6495,0.00252,0.98433,10.39604,8.9716,5.2579,0.00821,58.10136,0.25986,0.26018,-0.12701,-0.12682,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1951,2458815.12153,24.47115,39.61112,0.993,2458815.10593,2458815.14103,50.55,5.03598,243.62363,-5.58029,249.28893,0.00252,0.98432,12.02947,10.61627,5.6653,0.01098,57.93722,0.34663,0.34714,0.08871,0.08901,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1952,2458815.25302,-33.92899,18.4174,1.124,2458815.23523,2458815.27527,57.65,5.2653,248.42695,-5.51001,239.86891,0.00252,0.98431,13.75249,10.77531,-8.55804,0.01433,57.82391,0.45164,0.45234,0.16539,0.16578,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1953,2458815.07646,24.05817,55.77667,0.948,2458815.06155,2458815.0951,48.31667,4.81922,244.00709,-5.38478,249.23895,0.00252,0.98432,11.46389,10.204,5.23185,0.00997,57.98747,0.31518,0.31563,0.02901,0.02928,0.75,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP
1954,2458815.07592,25.31217,55.37816,0.947,2458815.06103,2458815.09454,48.25,4.74436,243.62661,-5.32651,249.119,0.00252,0.98432,11.46779,10.07087,5.49239,0.00998,57.99418,0.31543,0.31587,0.01585,0.01611,0.75,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1955,2458815.4404,37.22966,-80.41368,1.312,2458815.42044,2458815.46536,64.68333,5.38142,236.48289,-6.05471,247.90878,0.00253,0.98429,16.15232,11.43612,11.4259,0.01974,57.67893,0.62033,0.6213,0.32638,0.32692,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1956,2458844.19455,33.40379,6.82645,0.477,2458844.18855,2458844.20205,19.43333,1.32929,240.08619,-2.43643,243.43001,0.00258,0.9809,5.03554,3.76572,3.34382,0.00193,56.77376,0.0597,0.05972,-0.76965,-0.76964,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1957,2458843.95633,-7.56925,110.82845,0.239,2458843.95409,2458843.95913,7.26667,0.31663,246.82759,-1.56417,246.18189,0.00257,0.98091,1.98853,1.8808,-0.64569,0.0003,56.92858,0.00934,0.00934,-0.98973,-0.98973,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1958,2458844.06978,32.0116,51.86517,0.352,2458844.06579,2458844.07478,12.95,0.72505,241.14239,-1.92026,243.45173,0.00258,0.98091,3.5113,2.64532,2.30935,0.00094,56.85822,0.02908,0.02909,-0.90085,-0.90085,0,Not_seen,Not_seen,Not_seen,0,ICOP
1959,2458844.21884,35.17399,-2.92812,0.501,2458844.21249,2458844.22678,20.58333,1.3833,239.24844,-2.48732,242.94394,0.00258,0.9809,5.35089,3.87062,3.69551,0.00218,56.75809,0.06739,0.06741,-0.75437,-0.75435,0,Not_seen,Not_seen,Not_seen,0,ICOP
1960,2458844.23362,33.58553,-7.11785,0.516,2458844.22699,2458844.24191,21.48333,1.52196,239.84847,-2.60347,243.50048,0.00258,0.9809,5.50903,4.12542,3.65201,0.00231,56.74584,0.07141,0.07144,-0.72639,-0.72637,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1961,2458844.22017,34.41344,-2.89382,0.503,2458844.21377,2458844.22816,20.71667,1.42105,239.56546,-2.51731,243.19792,0.00258,0.9809,5.35715,3.93836,3.63246,0.00218,56.75639,0.06754,0.06757,-0.7475,-0.74748,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1962,2458844.256,-33.92899,18.4174,0.539,2458844.24928,2458844.2644,21.76667,1.57865,243.50677,-2.57164,239.44102,0.00258,0.9809,5.80919,4.15029,-4.06575,0.00257,56.73103,0.07938,0.07941,-0.71895,-0.71893,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1963,2458845.21166,35.33843,5.73155,1.494,2458845.18856,2458845.24052,74.81667,6.37792,235.3286,-6.9233,246.25295,0.00261,0.98095,17.19663,13.30121,10.92435,0.02235,55.83293,0.68003,0.68125,0.54572,0.54639,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1964,2458845.21209,33.40379,6.82645,1.495,2458845.18898,2458845.24098,74.88333,6.6141,236.3168,-7.09877,246.69124,0.00261,0.98095,17.18008,13.71287,10.37443,0.02231,55.80647,0.67841,0.67967,0.586,0.58669,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1965,2458844.88148,-27.46897,153.0235,1.164,2458844.86442,2458844.9028,55.26667,5.42581,247.29686,-5.6222,240.02266,0.0026,0.98092,13.22151,11.04801,-7.2742,0.01325,56.12574,0.40533,0.40595,0.16602,0.16638,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1966,2458845.10041,26.15363,50.54343,1.383,2458845.07917,2458845.12696,68.81667,6.72968,239.81596,-7.09639,247.46006,0.00261,0.98094,15.78949,13.82607,7.6441,0.01887,55.85959,0.57424,0.57534,0.53976,0.54037,0.75,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1967,2458845.14533,46.54664,20.14637,1.428,2458845.1236,2458845.1725,70.41667,4.50289,228.17361,-5.42723,241.45055,0.00261,0.98094,16.56596,9.93012,13.27694,0.02075,56.04672,0.63382,0.63463,0.18323,0.18368,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
