Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Cloud Level,Seen,Method,Methods,Visibility,Source,Cloud cover,Distance
528,2459701.326,51.46839,-0.36092,0.973,2459701.309,2459701.347,55.7,3.51729,294.22527,-4.21264,301.06342,0.00267,1.00502,10.31695,7.72993,6.83816,0.00808,54.79826,0.24138,0.24162,-0.26222,-0.26208,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,9861.586642784281
529,2459701.331,52.6386,-1.13169,0.978,2459701.313,2459701.353,56.76667,3.45344,294.93717,-4.16162,302.00861,0.00267,1.00502,10.3884,7.61506,7.07144,0.0082,54.80003,0.24474,0.24497,-0.2717,-0.27156,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,40964.71064516555
530,2459701.325,51.50853,-0.12574,0.972,2459701.308,2459701.347,55.66667,3.5104,294.24982,-4.20884,301.09122,0.00267,1.00502,10.3111,7.71924,6.8414,0.00807,54.79888,0.24111,0.24135,-0.26345,-0.26331,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,20648.90715971427
531,2459701.325,51.50853,-0.12574,0.972,2459701.308,2459701.347,55.66667,3.5104,294.24982,-4.20884,301.09122,0.00267,1.00502,10.3111,7.71924,6.8414,0.00807,54.79888,0.24111,0.24135,-0.26345,-0.26331,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,20648.90715971427
532,2459701.337,54.5767,-1.2355,0.984,2459701.319,2459701.359,58.48333,3.32679,296.26274,-4.05568,303.69965,0.00267,1.00503,10.47519,7.38247,7.43691,0.00833,54.80509,0.24886,0.24909,-0.2925,-0.29236,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,87235.4810306238
533,2459701.337,53.83333,-2.2,0.984,2459701.319,2459701.36,58.01667,3.39031,295.73116,-4.10844,303.04756,0.00267,1.00503,10.47293,7.49875,7.3164,0.00833,54.80128,0.24873,0.24897,-0.28094,-0.2808,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,90435.26296700243
534,2459701.339,54.97328,-1.61396,0.986,2459701.321,2459701.362,58.93333,3.304,296.56141,-4.03782,304.08075,0.00267,1.00503,10.50538,7.34182,7.51934,0.00838,54.80551,0.25029,0.25052,-0.2957,-0.29557,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,86489.51167203148
535,2459701.325,51.50853,-0.12574,0.972,2459701.308,2459701.347,55.66667,3.5104,294.24982,-4.20884,301.09122,0.00267,1.00502,10.3111,7.71924,6.8414,0.00807,54.79888,0.24111,0.24135,-0.26345,-0.26331,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,20648.90715971427
536,2459701.332,52.52323,-1.46523,0.979,2459701.314,2459701.354,56.73333,3.46606,294.86389,-4.17113,301.92005,0.00267,1.00503,10.39424,7.63718,7.05616,0.00821,54.79906,0.24501,0.24524,-0.26933,-0.26919,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,54956.867519872576
537,2459701.338,53.76282,-2.70452,0.986,2459701.321,2459701.361,58.03333,3.40169,295.68321,-4.11841,302.99636,0.00267,1.00503,10.48595,7.5201,7.31315,0.00835,54.80016,0.24934,0.24958,-0.27844,-0.2783,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,68806.2996493824
538,2459701.326,51.46879,-0.31285,0.973,2459701.309,2459701.347,55.68333,3.51595,294.22632,-4.21267,301.06373,0.00267,1.00502,10.31547,7.72861,6.83741,0.00808,54.79839,0.24132,0.24155,-0.26239,-0.26225,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,11541.111544148987
539,2459701.336,54.5828,-0.9732,0.983,2459701.318,2459701.358,58.41667,3.32235,296.26768,-4.05283,303.70049,0.00267,1.00503,10.46715,7.37517,7.43281,0.00832,54.80561,0.24848,0.24871,-0.29345,-0.29332,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,74933.17030299
540,2459701.328,50.90395,-1.40428,0.975,2459701.31,2459701.349,55.48333,3.56571,293.90723,-4.25478,300.65924,0.00267,1.00502,10.32846,7.82049,6.752,0.0081,54.79478,0.24191,0.24215,-0.25285,-0.25271,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,42997.22875401918
541,2459701.336,51.62079,-3.94323,0.984,2459701.319,2459701.358,56.53333,3.55836,294.31812,-4.24764,301.25146,0.00267,1.00503,10.4369,7.80601,6.93334,0.00827,54.79182,0.24698,0.24723,-0.25126,-0.25112,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,61466.820207896446
542,2459701.334,53.95763,-1.08271,0.982,2459701.317,2459701.357,57.86667,3.3665,295.81708,-4.08889,303.13467,0.00267,1.00503,10.4428,7.45539,7.31759,0.00828,54.8037,0.24732,0.24755,-0.28613,-0.28599,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,61886.341669124406
543,2459702.362,53.75,-2.48333,2.009,2459702.321,2459702.413,132.1,8.13607,295.57799,-7.97814,310.48928,0.00269,1.00542,21.92133,16.11421,14.91129,0.03615,53.99442,1.06363,1.06599,1.02965,1.03086,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,72817.84772086279
544,2459702.357,52.47214,-2.08212,2.004,2459702.317,2459702.407,129.3,8.32774,294.70998,-8.13576,309.12375,0.00269,1.00542,21.8488,16.4635,14.41377,0.03592,53.96984,1.05621,1.05861,1.06078,1.06201,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,59748.45989617706
545,2459702.359,50.10319,-5.27045,2.006,2459702.321,2459702.408,125.5,8.70888,293.3442,-8.45359,306.91554,0.00269,1.00542,21.84835,17.16247,13.57135,0.03591,53.91536,1.0551,1.0576,1.13011,1.13139,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,0.875,13044.662552921018
546,2459731.375,52.48142,-1.89983,1.395,2459731.347,2459731.409,90.2,4.92905,306.65465,-5.2588,317.53113,0.00271,1.01133,14.89219,10.18785,10.87648,0.01679,53.85259,0.49282,0.49348,0.13011,0.13048,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,1.0,62707.82882553662
547,2459760.382,53.75,-2.48333,0.762,2459760.364,2459760.404,57.13333,2.63259,312.39487,-3.44571,318.52229,0.00272,1.01398,8.62866,6.0783,6.12742,0.00566,53.89137,0.16619,0.16631,-0.47278,-0.47271,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.25,64664.10866292297
548,2459760.364,51.62127,0.30556,0.744,2459760.347,2459760.385,53.96667,2.75193,309.95803,-3.5491,315.54151,0.00272,1.01398,8.41697,6.30103,5.58348,0.00539,53.88514,0.15813,0.15825,-0.45542,-0.45535,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,29557.942269433704
549,2459760.373,51.48,-3.18,0.754,2459760.357,2459760.394,54.21667,2.78773,309.7496,-3.57764,315.40004,0.00272,1.01398,8.50947,6.36536,5.65045,0.0055,53.88401,0.16161,0.16174,-0.44686,-0.44679,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.875,65552.41574207152
550,2459760.364,51.38333,-0.1,0.745,2459760.348,2459760.385,53.73333,2.76871,309.70152,-3.5645,315.24569,0.00272,1.01398,8.41514,6.33321,5.54416,0.00538,53.88438,0.15806,0.15818,-0.45224,-0.45217,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,28718.40390094565
551,2459760.364,51.38333,-0.1,0.745,2459760.348,2459760.385,53.73333,2.76871,309.70152,-3.5645,315.24569,0.00272,1.01398,8.41514,6.33321,5.54416,0.00538,53.88438,0.15806,0.15818,-0.45224,-0.45217,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,28718.40390094565
552,2459760.364,51.38333,-0.1,0.745,2459760.348,2459760.385,53.73333,2.76871,309.70152,-3.5645,315.24569,0.00272,1.01398,8.41514,6.33321,5.54416,0.00538,53.88438,0.15806,0.15818,-0.45224,-0.45217,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,28718.40390094565
553,2459760.379,53.69076,-1.62907,0.759,2459760.361,2459760.401,56.95,2.63111,312.3337,-3.44442,318.42341,0.00272,1.01398,8.60001,6.07553,6.08971,0.00562,53.89129,0.16509,0.16521,-0.47373,-0.47366,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,68033.00472024316
554,2459760.395,55.95206,-3.19648,0.776,2459760.377,2459760.419,60.95,2.46672,315.51676,-3.30471,322.17252,0.00272,1.01398,8.80731,5.77144,6.65576,0.0059,53.89909,0.17315,0.17327,-0.49923,-0.49916,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,52117.00185646478
555,2459760.365,51.46839,-0.36092,0.746,2459760.349,2459760.386,53.85,2.76578,309.786,-3.56161,315.35553,0.00272,1.01398,8.42748,6.32739,5.56953,0.0054,53.88458,0.15852,0.15864,-0.45254,-0.45247,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,9861.586642784281
556,2459760.367,51.52279,-0.71986,0.747,2459760.35,2459760.387,53.96667,2.76517,309.83743,-3.56111,315.4286,0.00272,1.01398,8.44095,6.32628,5.59117,0.00542,53.88467,0.15903,0.15915,-0.45235,-0.45227,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,21185.2666688335
557,2459760.381,53.83333,-2.2,0.762,2459760.364,2459760.403,57.23333,2.62411,312.50792,-3.43965,318.64602,0.00272,1.01398,8.62603,6.06376,6.1381,0.00566,53.89172,0.16609,0.16621,-0.4743,-0.47422,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,67714.83791825066
558,2459760.365,50.79899,-1.09125,0.745,2459760.348,2459760.385,53.18333,2.81166,309.08856,-3.59948,314.53621,0.00272,1.01398,8.41114,6.41114,5.44765,0.00538,53.88244,0.1579,0.15802,-0.44455,-0.44447,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.875,49293.49778927182
559,2459760.382,53.76282,-2.70452,0.763,2459760.365,2459760.404,57.18333,2.633,312.40779,-3.44632,318.54444,0.00272,1.01398,8.63593,6.07932,6.13665,0.00567,53.89139,0.16647,0.16659,-0.47251,-0.47244,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.25,53132.84625384615
560,2459760.382,54.57,-1.32,0.763,2459760.365,2459760.405,58.28333,2.5649,313.50572,-3.38852,319.78503,0.00272,1.01398,8.65074,5.95342,6.2793,0.00569,53.89431,0.16705,0.16716,-0.48475,-0.48467,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,33040.2191944734
561,2459760.375,52.58528,-1.98396,0.755,2459760.358,2459760.396,55.45,2.70807,310.9884,-3.51117,316.84433,0.00272,1.01398,8.54023,6.21924,5.85593,0.00554,53.88768,0.16279,0.16291,-0.46075,-0.46068,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,51838.12659784676
562,2459760.379,53.95763,-1.08271,0.759,2459760.361,2459760.401,57.28333,2.60734,312.68911,-3.42627,318.82316,0.00272,1.01398,8.60199,6.03361,6.13404,0.00562,53.8923,0.16517,0.16528,-0.47787,-0.4778,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,48075.23734152748
563,2459761.393,53.75,-2.48333,1.773,2459761.364,2459761.429,93.2,5.15951,305.20197,-4.97214,321.75388,0.00271,1.01413,19.38814,10.13165,16.55191,0.02835,53.83327,0.83174,0.83291,0.31056,0.31118,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,1.0,64664.10866292297
564,2459791.363,53.75,-2.48333,2.117,2459791.341,2459791.391,73.03333,4.92165,288.49719,-4.6749,310.21791,0.00267,1.01277,23.72288,9.59655,21.72072,0.04225,54.65119,1.25815,1.25987,0.47584,0.47669,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,64664.10866292297
565,2459791.372,55.95206,-3.19648,2.125,2459791.35,2459791.399,70.36667,4.39305,290.0702,-4.2371,312.3294,0.00267,1.01277,23.85395,8.63016,22.2592,0.04271,54.69547,1.27292,1.27447,0.38653,0.3873,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,0.0,52117.00185646478
566,2459790.346,51.50853,-0.12574,1.099,2459790.329,2459790.367,55.33333,3.5291,296.82454,-3.98936,306.96371,0.00269,1.01271,12.61668,7.51845,10.13917,0.01207,54.40678,0.35793,0.35828,-0.21447,-0.21427,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,20648.90715971427
567,2459819.31,53.75,-2.48333,0.465,2459819.3,2459819.322,32.16667,1.91785,286.75152,-2.82874,290.92725,0.00265,1.00772,6.32106,4.7466,4.17572,0.00304,55.31726,0.09162,0.09167,-0.65173,-0.6517,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.0,64664.10866292297
568,2459819.306,53.95763,-1.08271,0.461,2459819.297,2459819.319,32.18333,1.90433,286.87768,-2.81884,291.03473,0.00265,1.00772,6.29115,4.72317,4.15706,0.00301,55.31615,0.09076,0.09081,-0.65461,-0.65458,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.25,34008.16655925321
569,2459820.312,53.75,-2.48333,1.467,2459820.298,2459820.33,45.46667,3.10065,275.85735,-3.65369,291.51798,0.00263,1.00761,17.04659,6.75434,15.66063,0.02197,55.71959,0.66694,0.66753,-0.11613,-0.11581,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,64664.10866292297
570,2459820.312,53.58333,-2.43333,1.467,2459820.298,2459820.33,45.6,3.12602,275.8148,-3.67454,291.44854,0.00263,1.00761,17.04019,6.80056,15.63373,0.02195,55.71809,0.66643,0.66702,-0.11179,-0.11147,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.5,58967.44322896378
571,2459820.302,51.62127,0.30556,1.457,2459820.288,2459820.32,47.0,3.41304,275.42383,-3.91015,290.66346,0.00263,1.00762,16.89836,7.32319,15.23964,0.02159,55.69752,0.65522,0.65585,-0.06568,-0.06533,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.0,29557.942269433704
572,2459820.31,52.47214,-2.08212,1.465,2459820.296,2459820.328,46.46667,3.29297,275.54859,-3.81302,290.9996,0.00263,1.00762,16.99757,7.106,15.45101,0.02184,55.70792,0.663,0.66362,-0.08313,-0.08279,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,53714.083843677094
573,2459820.31,53.69076,-1.62907,1.465,2459820.296,2459820.328,45.48333,3.10671,275.86832,-3.6596,291.49247,0.00263,1.00762,17.01785,6.76631,15.62416,0.02189,55.71813,0.6647,0.66528,-0.11617,-0.11585,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,59250.246282760876
574,2459820.32,55.86515,-4.25763,1.475,2459820.307,2459820.337,43.65,2.77658,276.42082,-3.38716,292.44994,0.00263,1.00761,17.16593,6.16374,16.02913,0.02227,55.73936,0.67648,0.67701,-0.16997,-0.16967,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,43793.45446177937
575,2459850.259,53.75,-2.48333,1.846,2459850.248,2459850.274,37.53333,2.3399,249.75309,-3.30241,271.39564,0.00255,0.99996,22.35671,5.64231,21.64255,0.03758,57.49652,1.17748,1.17828,0.04014,0.04054,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.5,64664.10866292297
576,2459850.259,53.58333,-2.43333,1.846,2459850.247,2459850.274,37.81667,2.37306,249.79831,-3.33255,271.42146,0.00255,0.99996,22.35384,5.70562,21.62315,0.03757,57.49514,1.17715,1.17796,0.0463,0.04671,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.25,58967.44322896378
577,2459850.256,52.6386,-1.13169,1.843,2459850.244,2459850.271,39.35,2.56529,250.07251,-3.49167,271.5468,0.00255,0.99996,22.30181,6.05696,21.47429,0.0374,57.48537,1.17154,1.17242,0.07862,0.07906,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,0.75,40964.71064516555
578,2459880.21,53.70291,-1.6337,2.259,2459880.197,2459880.226,41.75,1.87181,223.95178,-3.43078,252.70248,0.00247,0.9917,29.22279,5.30258,28.75071,0.06364,59.24302,2.05427,2.05542,0.42477,0.4253,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.625,58030.169503372505
579,2459880.212,53.75,-2.48333,2.262,2459880.199,2459880.228,41.65,1.86082,223.88411,-3.42054,252.6697,0.00247,0.9917,29.25332,5.28136,28.7856,0.06377,59.24402,2.0585,2.05966,0.4246,0.42513,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,64664.10866292297
580,2459880.209,52.2,0.11667,2.259,2459880.195,2459880.227,46.58333,2.31487,225.23328,-3.85049,253.77539,0.00247,0.9917,29.18432,6.16536,28.54211,0.06347,59.22607,2.04839,2.04982,0.50834,0.509,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.0,36107.56593492766
581,2459880.22,51.48,-3.18,2.27,2459880.205,2459880.239,49.06667,2.54305,225.68349,-4.06875,254.26443,0.00247,0.9917,29.3177,6.6118,28.58095,0.06404,59.21917,2.06651,2.06809,0.56132,0.56205,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.0,19892.553162398308
582,2459880.213,53.65,-2.61667,2.262,2459880.2,2459880.229,42.0,1.89096,223.96613,-3.45066,252.74781,0.00247,0.9917,29.26019,5.34162,28.78168,0.0638,59.24319,2.05942,2.06059,0.43104,0.43158,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,66453.1843790467
583,2459880.212,51.38333,-0.1,2.261,2459880.197,2459880.231,49.1,2.55928,225.84851,-4.07797,254.30781,0.00247,0.9917,29.20496,6.63725,28.4593,0.06356,59.21608,2.05088,2.05246,0.55668,0.5574,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.375,9338.200595646666
584,2459909.178,53.75,-2.48333,1.721,2459909.166,2459909.193,38.53333,1.2619,214.62863,-2.93718,237.8472,0.00243,0.98493,23.58761,4.19909,23.21857,0.04178,60.39972,1.3749,1.37543,-0.0064,-0.00614,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.625,64664.10866292297
585,2459909.179,51.62127,0.30556,1.723,2459909.165,2459909.197,45.51667,1.85144,217.28407,-3.50513,240.23251,0.00243,0.98493,23.55478,5.35657,22.94844,0.04166,60.38294,1.37075,1.37153,0.10732,0.1077,0.0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOUK,0.0,29557.942269433704
586,2459938.174,53.75,-2.48333,1.246,2459938.161,2459938.19,41.35,1.3911,215.47781,-2.94604,232.94192,0.0024,0.98135,17.98898,4.33714,17.46411,0.02444,61.16735,0.81466,0.81501,-0.27799,-0.2778,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,64664.10866292297
587,2459938.174,53.75,-2.48333,1.246,2459938.161,2459938.19,41.35,1.3911,215.47781,-2.94604,232.94192,0.0024,0.98135,17.98898,4.33714,17.46411,0.02444,61.16735,0.81466,0.81501,-0.27799,-0.2778,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,64664.10866292297
588,2459938.178,51.38333,-0.1,1.25,2459938.164,2459938.196,46.45,1.92875,218.57856,-3.4295,235.75554,0.0024,0.98136,17.98591,5.35825,17.17698,0.02443,61.15032,0.81415,0.81464,-0.17615,-0.17589,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,9338.200595646666
589,2459938.172,53.69076,-1.62907,1.244,2459938.159,2459938.188,41.3,1.39573,215.57361,-2.94928,233.00431,0.0024,0.98135,17.95845,4.34502,17.43069,0.02436,61.16746,0.81192,0.81227,-0.27866,-0.27848,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.125,59250.246282760876
590,2459938.179,51.62907,-0.74934,1.25,2459938.165,2459938.197,46.06667,1.87973,218.2747,-3.38609,235.49755,0.0024,0.98136,18.00262,5.26581,17.22284,0.02448,61.15198,0.81568,0.81615,-0.18458,-0.18433,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.0,23095.45979738918
591,2459938.171,53.79648,-1.54785,1.243,2459938.159,2459938.187,40.98333,1.36863,215.42546,-2.92468,232.86108,0.0024,0.98135,17.95089,4.29331,17.43563,0.02434,61.16823,0.81125,0.81159,-0.28419,-0.28401,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.125,46549.59614016899
592,2459938.177,52.52323,-1.46523,1.249,2459938.163,2459938.194,44.21667,1.67689,217.149,-3.20465,234.47937,0.0024,0.98136,17.9982,4.88154,17.33037,0.02447,61.15889,0.81537,0.8158,-0.22317,-0.22294,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,54956.867519872576
593,2459938.183,50.79899,-1.09125,1.255,2459938.168,2459938.202,47.86667,2.07654,219.24572,-3.56304,236.3936,0.0024,0.98136,18.04348,5.63959,17.14788,0.02459,61.14426,0.81925,0.81978,-0.1453,-0.14502,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,49293.49778927182
594,2459938.179,51.50949,-0.59541,1.25,2459938.165,2459938.197,46.28333,1.9054,218.42153,-3.40971,235.62742,0.0024,0.98136,18.0008,5.3151,17.20589,0.02447,61.15107,0.8155,0.81598,-0.17974,-0.17949,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,10478.936212294146
595,2459938.169,53.95763,-1.08271,1.241,2459938.157,2459938.185,40.43333,1.32426,215.19958,-2.88156,232.63076,0.0024,0.98135,17.92601,4.20582,17.43118,0.02427,61.16956,0.80904,0.80937,-0.29412,-0.29394,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.125,34008.16655925321
596,2459968.228,53.70291,-1.6337,1.858,2459968.188,2459968.278,129.8,7.59097,227.69011,-8.41449,248.56182,0.00241,0.98217,26.24762,16.00546,20.87172,0.05155,60.37973,1.69619,1.70012,1.32838,1.33023,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,1.0,58030.169503372505
597,2459997.261,53.45,-2.23333,1.465,2459997.23,2459997.301,102.46667,7.09659,248.69028,-7.44924,262.46573,0.00243,0.98673,20.00802,14.54582,13.77545,0.03018,59.86087,0.98434,0.98646,0.83202,0.83312,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,0.125,58950.087867736234
598,2460026.288,52.48142,-1.89983,1.064,2460026.267,2460026.315,70.46667,5.04388,270.11336,-5.57184,278.54375,0.00247,0.99401,13.54843,10.61572,8.43039,0.01391,59.02884,0.44754,0.44821,0.14708,0.14746,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,62707.82882553662
599,2460026.29,53.58333,-2.43333,1.066,2460026.268,2460026.318,71.36667,4.96511,270.12691,-5.50918,278.79118,0.00247,0.99401,13.58564,10.47429,8.66428,0.01399,59.03455,0.45003,0.4507,0.13436,0.13474,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,58967.44322896378
600,2460026.29,53.58333,-2.43333,1.066,2460026.268,2460026.318,71.36667,4.96511,270.12691,-5.50918,278.79118,0.00247,0.99401,13.58564,10.47429,8.66428,0.01399,59.03455,0.45003,0.4507,0.13436,0.13474,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1.0,58967.44322896378
601,2460026.288,53.79391,-1.75206,1.064,2460026.266,2460026.316,71.35,4.93527,270.1255,-5.48492,278.82104,0.00247,0.99401,13.56402,10.4202,8.69555,0.01395,59.03853,0.44864,0.4493,0.12815,0.12853,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.625,51443.50560902889
602,2460026.282,52.2,0.11667,1.058,2460026.261,2460026.309,69.8,5.02898,270.0983,-5.55753,278.43878,0.00247,0.99401,13.4699,10.58651,8.34049,0.01375,59.03435,0.44243,0.4431,0.14123,0.14161,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,0.875,36107.56593492766
603,2460056.342,53.01667,-1.73333,1.667,2460056.303,2460056.391,125.53333,8.20965,291.16421,-8.28404,302.82236,0.00256,1.00253,20.17458,16.49369,11.65814,0.03068,56.63187,0.94665,0.94888,1.00723,1.00839,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,0.25,32390.6285285237
604,2460085.37,53.45,-2.23333,1.208,2460085.341,2460085.407,96.31667,5.11692,306.33785,-5.63737,315.39089,0.00262,1.00939,14.04883,10.75429,9.05304,0.01496,55.76487,0.45444,0.4551,0.16488,0.16526,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.375,58950.087867736234
605,2460085.372,53.75,-2.48333,1.21,2460085.342,2460085.41,97.11667,5.08842,306.65447,-5.61698,315.808,0.00262,1.00939,14.07647,10.7054,9.15353,0.01501,55.76623,0.45623,0.45689,0.16102,0.16139,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.375,72817.84772086279
606,2460085.371,53.58333,-2.43333,1.209,2460085.342,2460085.409,96.7,5.10527,306.47716,-5.62931,315.57719,0.00262,1.00939,14.06405,10.73458,9.10003,0.01499,55.76525,0.45542,0.45608,0.16347,0.16385,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.375,58967.44322896378
607,2460085.371,53.58333,-2.43333,1.209,2460085.342,2460085.409,96.7,5.10527,306.47716,-5.62931,315.57719,0.00262,1.00939,14.06405,10.73458,9.10003,0.01499,55.76525,0.45542,0.45608,0.16347,0.16385,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.375,58967.44322896378
608,2460085.363,51.45523,-2.59665,1.201,2460085.335,2460085.399,91.93333,5.31238,304.43094,-5.78802,312.8797,0.00262,1.00939,13.94187,11.1004,8.44876,0.01473,55.75133,0.44747,0.44814,0.19551,0.19589,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,0.0,42767.81498574461
609,2460115.395,53.70291,-1.6337,1.703,2460115.361,2460115.437,109.18333,5.735,308.11931,-5.56092,323.8351,0.00268,1.01361,19.33343,11.29592,15.71579,0.0282,54.32128,0.83459,0.83591,0.4285,0.4292,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,0.0,58030.169503372505
610,2460145.376,53.45,-2.23333,2.104,2460145.351,2460145.407,80.08333,5.18361,294.38545,-4.79749,315.28967,0.00272,1.01377,23.14078,9.9811,20.90422,0.04023,53.75628,1.17838,1.18004,0.47447,0.47531,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,0.0,58950.087867736234
611,2460174.33,53.75,-2.48333,1.428,2460174.316,2460174.346,43.43333,2.83831,283.79373,-3.39816,298.08,0.00271,1.00987,15.58155,6.23647,14.28628,0.01838,53.937,0.54006,0.54048,-0.23835,-0.23811,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0.0,64664.10866292297
