Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Cloud Level,Seen,Method,Methods,Source
493,2459612.199,53.95763,-1.08271,0.458,2459612.198,2459612.199,1.8,-0.45571,233.90702,-0.93599,241.72452,0.00245,0.98298,7.83164,0.48028,7.8175,0.00466,59.79355,0.15195,0.15193,-1.04127,-1.04128,0.5,Not_seen,Not_seen,Not_seen,ICOUK
494,2459613.229,51.62127,0.30556,1.489,2459613.201,2459613.264,90.46667,5.83788,235.68664,-6.58988,251.37775,0.00248,0.98324,19.99205,12.42776,15.69112,0.03013,58.77976,0.96504,0.96671,0.61021,0.61108,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,ICOUK
495,2459642.261,53.75,-2.48333,1.028,2459642.244,2459642.282,55.2,3.61462,254.34263,-4.42155,264.8212,0.00254,0.98893,13.19829,8.03617,10.47857,0.01321,57.6905,0.41517,0.41561,-0.12948,-0.12923,1,Not_seen,Not_seen,Not_seen,ICOUK
496,2459642.261,53.58333,-2.43333,1.028,2459642.244,2459642.282,55.18333,3.63201,254.39493,-4.43496,264.84694,0.00254,0.98893,13.196,8.06697,10.45201,0.0132,57.68939,0.41502,0.41546,-0.12649,-0.12623,1,Not_seen,Not_seen,Not_seen,ICOUK
497,2459642.261,53.58333,-2.43333,1.028,2459642.244,2459642.282,55.18333,3.63201,254.39493,-4.43496,264.84694,0.00254,0.98893,13.196,8.06697,10.45201,0.0132,57.68939,0.41502,0.41546,-0.12649,-0.12623,1,Not_seen,Not_seen,Not_seen,ICOUK
498,2459642.265,51.57605,-3.22034,1.032,2459642.248,2459642.286,55.33333,3.85854,255.01122,-4.61755,265.15765,0.00254,0.98893,13.2137,8.47609,10.14644,0.01324,57.67183,0.416,0.41647,-0.08501,-0.08474,1,Not_seen,Not_seen,Not_seen,ICOUK
499,2459642.255,52.2,0.11667,1.022,2459642.238,2459642.276,54.61667,3.73327,254.81105,-4.51685,265.00484,0.00254,0.98893,13.107,8.25013,10.19379,0.01303,57.68706,0.40945,0.4099,-0.11139,-0.11113,1,Not_seen,Not_seen,Not_seen,ICOUK
500,2459642.256,51.38333,-0.1,1.023,2459642.239,2459642.277,54.66667,3.82227,255.05395,-4.58831,265.12062,0.00254,0.98893,13.11065,8.41058,10.06668,0.01303,57.68029,0.40963,0.41009,-0.09524,-0.09498,1,Not_seen,Not_seen,Not_seen,ICOUK
501,2459642.256,51.38333,-0.1,1.023,2459642.239,2459642.277,54.66667,3.82227,255.05395,-4.58831,265.12062,0.00254,0.98893,13.11065,8.41058,10.06668,0.01303,57.68029,0.40963,0.41009,-0.09524,-0.09498,1,Not_seen,Not_seen,Not_seen,ICOUK
502,2459642.258,53.69076,-1.62907,1.026,2459642.241,2459642.28,55,3.60668,254.35654,-4.41365,264.81161,0.00254,0.98893,13.17004,8.02032,10.45507,0.01315,57.69265,0.41342,0.41386,-0.13208,-0.13183,1,Not_seen,Not_seen,Not_seen,ICOUK
503,2459642.261,55.95206,-3.19648,1.028,2459642.244,2459642.282,55.36667,3.38497,253.61063,-4.23671,264.43204,0.00254,0.98893,13.22927,7.62168,10.82141,0.01327,57.70458,0.41722,0.41763,-0.16975,-0.16951,1,Not_seen,Not_seen,Not_seen,ICOUK
504,2459642.258,52.6386,-1.13169,1.025,2459642.241,2459642.279,54.88333,3.70973,254.68313,-4.49737,264.96626,0.00254,0.98893,13.14965,8.2071,10.28313,0.01311,57.6864,0.4121,0.41255,-0.11416,-0.1139,1,Not_seen,Not_seen,Not_seen,ICOUK
505,2459642.256,51.50853,-0.12574,1.023,2459642.239,2459642.277,54.66667,3.81017,255.01686,-4.57782,265.10411,0.00254,0.98893,13.112,8.388,10.08725,0.01304,57.68112,0.40972,0.41018,-0.09745,-0.09718,1,Not_seen,Not_seen,Not_seen,ICOUK
506,2459642.256,51.50853,-0.12574,1.023,2459642.239,2459642.277,54.66667,3.81017,255.01686,-4.57782,265.10411,0.00254,0.98893,13.112,8.388,10.08725,0.01304,57.68112,0.40972,0.41018,-0.09745,-0.09718,1,Not_seen,Not_seen,Not_seen,ICOUK
507,2459642.258,51.52279,-0.71986,1.025,2459642.241,2459642.279,54.78333,3.81955,255.01509,-4.5851,265.1139,0.00254,0.98893,13.13151,8.40466,10.09881,0.01307,57.67933,0.41092,0.41138,-0.09509,-0.09482,1,Not_seen,Not_seen,Not_seen,ICOUK
508,2459642.258,51.52279,-0.71986,1.025,2459642.241,2459642.279,54.78333,3.81955,255.01509,-4.5851,265.1139,0.00254,0.98893,13.13151,8.40466,10.09881,0.01307,57.67933,0.41092,0.41138,-0.09509,-0.09482,1,Not_seen,Not_seen,Not_seen,ICOUK
509,2459642.259,50.79899,-1.09125,1.027,2459642.242,2459642.28,54.86667,3.90003,255.22774,-4.65148,265.21457,0.00254,0.98893,13.1406,8.55151,9.98683,0.01309,57.67277,0.41144,0.41191,-0.0801,-0.07983,1,Not_seen,Not_seen,Not_seen,ICOUK
510,2459642.256,54.5828,-0.9732,1.023,2459642.239,2459642.277,54.85,3.49769,254.06557,-4.32718,264.64495,0.00254,0.98893,13.15188,7.82487,10.57938,0.01311,57.70126,0.41235,0.41277,-0.15224,-0.152,1,Not_seen,Not_seen,Not_seen,ICOUK
511,2459642.256,54.5828,-0.9732,1.023,2459642.239,2459642.277,54.85,3.49769,254.06557,-4.32718,264.64495,0.00254,0.98893,13.15188,7.82487,10.57938,0.01311,57.70126,0.41235,0.41277,-0.15224,-0.152,1,Not_seen,Not_seen,Not_seen,ICOUK
512,2459642.26,50.90395,-1.40428,1.027,2459642.243,2459642.281,54.93333,3.89621,255.19732,-4.64601,265.20611,0.00254,0.98893,13.15125,8.54221,10.00879,0.01311,57.67248,0.4121,0.41257,-0.08065,-0.08038,1,Not_seen,Not_seen,Not_seen,ICOUK
513,2459642.261,54.75844,-2.69531,1.028,2459642.243,2459642.282,55.25,3.50884,254.01484,-4.33589,264.65053,0.00254,0.98893,13.20889,7.84473,10.63568,0.01323,57.69731,0.41589,0.41631,-0.14821,-0.14797,0.5,Not_seen,Not_seen,Not_seen,ICOUK
514,2459642.257,53.95763,-1.08271,1.024,2459642.24,2459642.278,54.88333,3.56873,254.26795,-4.38211,264.75465,0.00254,0.98893,13.15312,7.95084,10.4867,0.01312,57.69627,0.41239,0.41282,-0.13962,-0.13937,1,Not_seen,Not_seen,Not_seen,ICOUK
515,2459643.287,53.75,-2.48333,2.054,2459643.245,2459643.338,134.41667,9.81147,256.21382,-9.62122,272.58073,0.00257,0.98934,25.35602,19.43269,16.36691,0.04817,56.23912,1.47609,1.4802,1.5661,1.56809,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,ICOUK
516,2459672.305,52.13459,-0.46632,1.538,2459672.276,2459672.34,92.63333,6.7865,276.6139,-6.96289,287.70791,0.00262,0.99714,17.65024,13.74939,11.09401,0.02354,55.50909,0.71193,0.71329,0.60793,0.60867,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,ICOUK
517,2459701.35,54.59682,-5.92541,0.997,2459701.332,2459701.373,59.48333,3.38891,296.28305,-4.10761,303.8187,0.00267,1.00503,10.62547,7.49651,7.53566,0.00857,54.79652,0.25599,0.25623,-0.27683,-0.27669,1,Not_seen,Not_seen,Not_seen,ICOUK
518,2459701.333,52.48142,-1.89983,0.98,2459701.315,2459701.355,56.8,3.47435,294.83878,-4.1789,301.89546,0.00267,1.00503,10.4064,7.65326,7.05668,0.00822,54.79815,0.24557,0.24581,-0.26738,-0.26724,1,Not_seen,Not_seen,Not_seen,ICOUK
519,2459701.333,52.48142,-1.89983,0.98,2459701.315,2459701.355,56.8,3.47435,294.83878,-4.1789,301.89546,0.00267,1.00503,10.4064,7.65326,7.05668,0.00822,54.79815,0.24557,0.24581,-0.26738,-0.26724,1,Not_seen,Not_seen,Not_seen,ICOUK
520,2459701.338,53.75,-2.48333,0.985,2459701.32,2459701.36,57.98333,3.39931,295.6744,-4.11678,302.98078,0.00267,1.00503,10.47836,7.51609,7.30638,0.00834,54.80055,0.24898,0.24922,-0.27906,-0.27892,1,Not_seen,Not_seen,Not_seen,ICOUK
521,2459701.337,53.58333,-2.43333,0.984,2459701.319,2459701.36,57.83333,3.41063,295.55856,-4.12457,302.83247,0.00267,1.00503,10.46951,7.5352,7.27391,0.00832,54.80013,0.24856,0.2488,-0.2774,-0.27726,1,Not_seen,Not_seen,Not_seen,ICOUK
522,2459701.336,53.79391,-1.75206,0.983,2459701.318,2459701.358,57.88333,3.38689,295.70316,-4.10541,303.00326,0.00267,1.00503,10.45695,7.4923,7.3001,0.0083,54.802,0.24798,0.24821,-0.28204,-0.2819,1,Not_seen,Not_seen,Not_seen,ICOUK
523,2459701.336,53.79391,-1.75206,0.983,2459701.318,2459701.358,57.88333,3.38689,295.70316,-4.10541,303.00326,0.00267,1.00503,10.45695,7.4923,7.3001,0.0083,54.802,0.24798,0.24821,-0.28204,-0.2819,1,Not_seen,Not_seen,Not_seen,ICOUK
524,2459701.332,52.72247,-1.3702,0.979,2459701.314,2459701.354,56.88333,3.45186,294.99005,-4.15945,302.08172,0.00267,1.00503,10.39941,7.61131,7.09167,0.00821,54.79979,0.24525,0.24549,-0.27177,-0.27163,1,Not_seen,Not_seen,Not_seen,ICOUK
525,2459701.325,51.38333,-0.1,0.972,2459701.308,2459701.346,55.56667,3.51812,294.17679,-4.21455,300.99433,0.00267,1.00502,10.30538,7.73268,6.81754,0.00807,54.79857,0.24085,0.24108,-0.26227,-0.26213,1,Not_seen,Not_seen,Not_seen,ICOUK
526,2459701.335,53.69076,-1.62907,0.982,2459701.317,2459701.357,57.75,3.39188,295.63209,-4.1099,302.9104,0.00267,1.00503,10.44858,7.50178,7.27831,0.00829,54.80196,0.24758,0.24781,-0.28133,-0.28119,0.5,Not_seen,Not_seen,Not_seen,ICOUK
527,2459701.34,53.92527,-3.01085,0.987,2459701.322,2459701.362,58.25,3.39547,295.79591,-4.11238,303.1457,0.00267,1.00503,10.50275,7.50785,7.34979,0.00838,54.80001,0.25014,0.25038,-0.27919,-0.27905,0.5,Not_seen,Not_seen,Not_seen,ICOUK
528,2459701.326,51.46839,-0.36092,0.973,2459701.309,2459701.347,55.7,3.51729,294.22527,-4.21264,301.06342,0.00267,1.00502,10.31695,7.72993,6.83816,0.00808,54.79826,0.24138,0.24162,-0.26222,-0.26208,1,Not_seen,Not_seen,Not_seen,ICOUK
529,2459701.331,52.6386,-1.13169,0.978,2459701.313,2459701.353,56.76667,3.45344,294.93717,-4.16162,302.00861,0.00267,1.00502,10.3884,7.61506,7.07144,0.0082,54.80003,0.24474,0.24497,-0.2717,-0.27156,1,Not_seen,Not_seen,Not_seen,ICOUK
530,2459701.325,51.50853,-0.12574,0.972,2459701.308,2459701.347,55.66667,3.5104,294.24982,-4.20884,301.09122,0.00267,1.00502,10.3111,7.71924,6.8414,0.00807,54.79888,0.24111,0.24135,-0.26345,-0.26331,1,Not_seen,Not_seen,Not_seen,ICOUK
531,2459701.325,51.50853,-0.12574,0.972,2459701.308,2459701.347,55.66667,3.5104,294.24982,-4.20884,301.09122,0.00267,1.00502,10.3111,7.71924,6.8414,0.00807,54.79888,0.24111,0.24135,-0.26345,-0.26331,1,Not_seen,Not_seen,Not_seen,ICOUK
532,2459701.337,54.5767,-1.2355,0.984,2459701.319,2459701.359,58.48333,3.32679,296.26274,-4.05568,303.69965,0.00267,1.00503,10.47519,7.38247,7.43691,0.00833,54.80509,0.24886,0.24909,-0.2925,-0.29236,1,Not_seen,Not_seen,Not_seen,ICOUK
533,2459701.337,53.83333,-2.2,0.984,2459701.319,2459701.36,58.01667,3.39031,295.73116,-4.10844,303.04756,0.00267,1.00503,10.47293,7.49875,7.3164,0.00833,54.80128,0.24873,0.24897,-0.28094,-0.2808,1,Not_seen,Not_seen,Not_seen,ICOUK
534,2459701.339,54.97328,-1.61396,0.986,2459701.321,2459701.362,58.93333,3.304,296.56141,-4.03782,304.08075,0.00267,1.00503,10.50538,7.34182,7.51934,0.00838,54.80551,0.25029,0.25052,-0.2957,-0.29557,1,Not_seen,Not_seen,Not_seen,ICOUK
535,2459701.325,51.50853,-0.12574,0.972,2459701.308,2459701.347,55.66667,3.5104,294.24982,-4.20884,301.09122,0.00267,1.00502,10.3111,7.71924,6.8414,0.00807,54.79888,0.24111,0.24135,-0.26345,-0.26331,1,Not_seen,Not_seen,Not_seen,ICOUK
536,2459701.332,52.52323,-1.46523,0.979,2459701.314,2459701.354,56.73333,3.46606,294.86389,-4.17113,301.92005,0.00267,1.00503,10.39424,7.63718,7.05616,0.00821,54.79906,0.24501,0.24524,-0.26933,-0.26919,1,Not_seen,Not_seen,Not_seen,ICOUK
537,2459701.338,53.76282,-2.70452,0.986,2459701.321,2459701.361,58.03333,3.40169,295.68321,-4.11841,302.99636,0.00267,1.00503,10.48595,7.5201,7.31315,0.00835,54.80016,0.24934,0.24958,-0.27844,-0.2783,1,Not_seen,Not_seen,Not_seen,ICOUK
538,2459701.326,51.46879,-0.31285,0.973,2459701.309,2459701.347,55.68333,3.51595,294.22632,-4.21267,301.06373,0.00267,1.00502,10.31547,7.72861,6.83741,0.00808,54.79839,0.24132,0.24155,-0.26239,-0.26225,0.5,Not_seen,Not_seen,Not_seen,ICOUK
539,2459701.336,54.5828,-0.9732,0.983,2459701.318,2459701.358,58.41667,3.32235,296.26768,-4.05283,303.70049,0.00267,1.00503,10.46715,7.37517,7.43281,0.00832,54.80561,0.24848,0.24871,-0.29345,-0.29332,1,Not_seen,Not_seen,Not_seen,ICOUK
540,2459701.328,50.90395,-1.40428,0.975,2459701.31,2459701.349,55.48333,3.56571,293.90723,-4.25478,300.65924,0.00267,1.00502,10.32846,7.82049,6.752,0.0081,54.79478,0.24191,0.24215,-0.25285,-0.25271,1,Not_seen,Not_seen,Not_seen,ICOUK
541,2459701.336,51.62079,-3.94323,0.984,2459701.319,2459701.358,56.53333,3.55836,294.31812,-4.24764,301.25146,0.00267,1.00503,10.4369,7.80601,6.93334,0.00827,54.79182,0.24698,0.24723,-0.25126,-0.25112,1,Not_seen,Not_seen,Not_seen,ICOUK
542,2459701.334,53.95763,-1.08271,0.982,2459701.317,2459701.357,57.86667,3.3665,295.81708,-4.08889,303.13467,0.00267,1.00503,10.4428,7.45539,7.31759,0.00828,54.8037,0.24732,0.24755,-0.28613,-0.28599,1,Not_seen,Not_seen,Not_seen,ICOUK
543,2459702.362,53.75,-2.48333,2.009,2459702.321,2459702.413,132.1,8.13607,295.57799,-7.97814,310.48928,0.00269,1.00542,21.92133,16.11421,14.91129,0.03615,53.99442,1.06363,1.06599,1.02965,1.03086,1,Not_seen,Not_seen,Not_seen,ICOUK
544,2459702.357,52.47214,-2.08212,2.004,2459702.317,2459702.407,129.3,8.32774,294.70998,-8.13576,309.12375,0.00269,1.00542,21.8488,16.4635,14.41377,0.03592,53.96984,1.05621,1.05861,1.06078,1.06201,1,Not_seen,Not_seen,Not_seen,ICOUK
545,2459702.359,50.10319,-5.27045,2.006,2459702.321,2459702.408,125.5,8.70888,293.3442,-8.45359,306.91554,0.00269,1.00542,21.84835,17.16247,13.57135,0.03591,53.91536,1.0551,1.0576,1.13011,1.13139,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,ICOUK
546,2459731.375,52.48142,-1.89983,1.395,2459731.347,2459731.409,90.2,4.92905,306.65465,-5.2588,317.53113,0.00271,1.01133,14.89219,10.18785,10.87648,0.01679,53.85259,0.49282,0.49348,0.13011,0.13048,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,ICOUK
547,2459760.382,53.75,-2.48333,0.762,2459760.364,2459760.404,57.13333,2.63259,312.39487,-3.44571,318.52229,0.00272,1.01398,8.62866,6.0783,6.12742,0.00566,53.89137,0.16619,0.16631,-0.47278,-0.47271,1,Not_seen,Not_seen,Not_seen,ICOUK
548,2459760.364,51.62127,0.30556,0.744,2459760.347,2459760.385,53.96667,2.75193,309.95803,-3.5491,315.54151,0.00272,1.01398,8.41697,6.30103,5.58348,0.00539,53.88514,0.15813,0.15825,-0.45542,-0.45535,1,Not_seen,Not_seen,Not_seen,ICOUK
549,2459760.373,51.48,-3.18,0.754,2459760.357,2459760.394,54.21667,2.78773,309.7496,-3.57764,315.40004,0.00272,1.01398,8.50947,6.36536,5.65045,0.0055,53.88401,0.16161,0.16174,-0.44686,-0.44679,1,Not_seen,Not_seen,Not_seen,ICOUK
550,2459760.364,51.38333,-0.1,0.745,2459760.348,2459760.385,53.73333,2.76871,309.70152,-3.5645,315.24569,0.00272,1.01398,8.41514,6.33321,5.54416,0.00538,53.88438,0.15806,0.15818,-0.45224,-0.45217,1,Not_seen,Not_seen,Not_seen,ICOUK
551,2459760.364,51.38333,-0.1,0.745,2459760.348,2459760.385,53.73333,2.76871,309.70152,-3.5645,315.24569,0.00272,1.01398,8.41514,6.33321,5.54416,0.00538,53.88438,0.15806,0.15818,-0.45224,-0.45217,1,Not_seen,Not_seen,Not_seen,ICOUK
552,2459760.364,51.38333,-0.1,0.745,2459760.348,2459760.385,53.73333,2.76871,309.70152,-3.5645,315.24569,0.00272,1.01398,8.41514,6.33321,5.54416,0.00538,53.88438,0.15806,0.15818,-0.45224,-0.45217,1,Not_seen,Not_seen,Not_seen,ICOUK
553,2459760.379,53.69076,-1.62907,0.759,2459760.361,2459760.401,56.95,2.63111,312.3337,-3.44442,318.42341,0.00272,1.01398,8.60001,6.07553,6.08971,0.00562,53.89129,0.16509,0.16521,-0.47373,-0.47366,1,Not_seen,Not_seen,Not_seen,ICOUK
554,2459760.395,55.95206,-3.19648,0.776,2459760.377,2459760.419,60.95,2.46672,315.51676,-3.30471,322.17252,0.00272,1.01398,8.80731,5.77144,6.65576,0.0059,53.89909,0.17315,0.17327,-0.49923,-0.49916,0.5,Not_seen,Not_seen,Not_seen,ICOUK
555,2459760.365,51.46839,-0.36092,0.746,2459760.349,2459760.386,53.85,2.76578,309.786,-3.56161,315.35553,0.00272,1.01398,8.42748,6.32739,5.56953,0.0054,53.88458,0.15852,0.15864,-0.45254,-0.45247,0.5,Not_seen,Not_seen,Not_seen,ICOUK
556,2459760.367,51.52279,-0.71986,0.747,2459760.35,2459760.387,53.96667,2.76517,309.83743,-3.56111,315.4286,0.00272,1.01398,8.44095,6.32628,5.59117,0.00542,53.88467,0.15903,0.15915,-0.45235,-0.45227,1,Not_seen,Not_seen,Not_seen,ICOUK
557,2459760.381,53.83333,-2.2,0.762,2459760.364,2459760.403,57.23333,2.62411,312.50792,-3.43965,318.64602,0.00272,1.01398,8.62603,6.06376,6.1381,0.00566,53.89172,0.16609,0.16621,-0.4743,-0.47422,1,Not_seen,Not_seen,Not_seen,ICOUK
558,2459760.365,50.79899,-1.09125,0.745,2459760.348,2459760.385,53.18333,2.81166,309.08856,-3.59948,314.53621,0.00272,1.01398,8.41114,6.41114,5.44765,0.00538,53.88244,0.1579,0.15802,-0.44455,-0.44447,1,Not_seen,Not_seen,Not_seen,ICOUK
559,2459760.382,53.76282,-2.70452,0.763,2459760.365,2459760.404,57.18333,2.633,312.40779,-3.44632,318.54444,0.00272,1.01398,8.63593,6.07932,6.13665,0.00567,53.89139,0.16647,0.16659,-0.47251,-0.47244,1,Not_seen,Not_seen,Not_seen,ICOUK
560,2459760.382,54.57,-1.32,0.763,2459760.365,2459760.405,58.28333,2.5649,313.50572,-3.38852,319.78503,0.00272,1.01398,8.65074,5.95342,6.2793,0.00569,53.89431,0.16705,0.16716,-0.48475,-0.48467,0.5,Not_seen,Not_seen,Not_seen,ICOUK
561,2459760.375,52.58528,-1.98396,0.755,2459760.358,2459760.396,55.45,2.70807,310.9884,-3.51117,316.84433,0.00272,1.01398,8.54023,6.21924,5.85593,0.00554,53.88768,0.16279,0.16291,-0.46075,-0.46068,0.5,Not_seen,Not_seen,Not_seen,ICOUK
562,2459760.379,53.95763,-1.08271,0.759,2459760.361,2459760.401,57.28333,2.60734,312.68911,-3.42627,318.82316,0.00272,1.01398,8.60199,6.03361,6.13404,0.00562,53.8923,0.16517,0.16528,-0.47787,-0.4778,1,Not_seen,Not_seen,Not_seen,ICOUK
563,2459761.393,53.75,-2.48333,1.773,2459761.364,2459761.429,93.2,5.15951,305.20197,-4.97214,321.75388,0.00271,1.01413,19.38814,10.13165,16.55191,0.02835,53.83327,0.83174,0.83291,0.31056,0.31118,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,ICOUK
564,2459791.363,53.75,-2.48333,2.117,2459791.341,2459791.391,73.03333,4.92165,288.49719,-4.6749,310.21791,0.00267,1.01277,23.72288,9.59655,21.72072,0.04225,54.65119,1.25815,1.25987,0.47584,0.47669,1,Not_seen,Not_seen,Not_seen,ICOUK
565,2459791.372,55.95206,-3.19648,2.125,2459791.35,2459791.399,70.36667,4.39305,290.0702,-4.2371,312.3294,0.00267,1.01277,23.85395,8.63016,22.2592,0.04271,54.69547,1.27292,1.27447,0.38653,0.3873,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,ICOUK
566,2459790.346,51.50853,-0.12574,1.099,2459790.329,2459790.367,55.33333,3.5291,296.82454,-3.98936,306.96371,0.00269,1.01271,12.61668,7.51845,10.13917,0.01207,54.40678,0.35793,0.35828,-0.21447,-0.21427,0.5,Not_seen,Not_seen,Not_seen,ICOUK
567,2459819.31,53.75,-2.48333,0.465,2459819.3,2459819.322,32.16667,1.91785,286.75152,-2.82874,290.92725,0.00265,1.00772,6.32106,4.7466,4.17572,0.00304,55.31726,0.09162,0.09167,-0.65173,-0.6517,0.5,Not_seen,Not_seen,Not_seen,ICOUK
568,2459819.306,53.95763,-1.08271,0.461,2459819.297,2459819.319,32.18333,1.90433,286.87768,-2.81884,291.03473,0.00265,1.00772,6.29115,4.72317,4.15706,0.00301,55.31615,0.09076,0.09081,-0.65461,-0.65458,0.5,Not_seen,Not_seen,Not_seen,ICOUK
569,2459820.312,53.75,-2.48333,1.467,2459820.298,2459820.33,45.46667,3.10065,275.85735,-3.65369,291.51798,0.00263,1.00761,17.04659,6.75434,15.66063,0.02197,55.71959,0.66694,0.66753,-0.11613,-0.11581,1,Not_seen,Not_seen,Not_seen,ICOUK
570,2459820.312,53.58333,-2.43333,1.467,2459820.298,2459820.33,45.6,3.12602,275.8148,-3.67454,291.44854,0.00263,1.00761,17.04019,6.80056,15.63373,0.02195,55.71809,0.66643,0.66702,-0.11179,-0.11147,1,Not_seen,Not_seen,Not_seen,ICOUK
571,2459820.302,51.62127,0.30556,1.457,2459820.288,2459820.32,47,3.41304,275.42383,-3.91015,290.66346,0.00263,1.00762,16.89836,7.32319,15.23964,0.02159,55.69752,0.65522,0.65585,-0.06568,-0.06533,1,Not_seen,Not_seen,Not_seen,ICOUK
572,2459820.31,52.47214,-2.08212,1.465,2459820.296,2459820.328,46.46667,3.29297,275.54859,-3.81302,290.9996,0.00263,1.00762,16.99757,7.106,15.45101,0.02184,55.70792,0.663,0.66362,-0.08313,-0.08279,1,Not_seen,Not_seen,Not_seen,ICOUK
573,2459820.31,53.69076,-1.62907,1.465,2459820.296,2459820.328,45.48333,3.10671,275.86832,-3.6596,291.49247,0.00263,1.00762,17.01785,6.76631,15.62416,0.02189,55.71813,0.6647,0.66528,-0.11617,-0.11585,1,Not_seen,Not_seen,Not_seen,ICOUK
574,2459820.32,55.86515,-4.25763,1.475,2459820.307,2459820.337,43.65,2.77658,276.42082,-3.38716,292.44994,0.00263,1.00761,17.16593,6.16374,16.02913,0.02227,55.73936,0.67648,0.67701,-0.16997,-0.16967,1,Not_seen,Not_seen,Not_seen,ICOUK
575,2459850.259,53.75,-2.48333,1.846,2459850.248,2459850.274,37.53333,2.3399,249.75309,-3.30241,271.39564,0.00255,0.99996,22.35671,5.64231,21.64255,0.03758,57.49652,1.17748,1.17828,0.04014,0.04054,0.5,Not_seen,Not_seen,Not_seen,ICOUK
576,2459850.259,53.58333,-2.43333,1.846,2459850.247,2459850.274,37.81667,2.37306,249.79831,-3.33255,271.42146,0.00255,0.99996,22.35384,5.70562,21.62315,0.03757,57.49514,1.17715,1.17796,0.0463,0.04671,0.5,Not_seen,Not_seen,Not_seen,ICOUK
577,2459850.256,52.6386,-1.13169,1.843,2459850.244,2459850.271,39.35,2.56529,250.07251,-3.49167,271.5468,0.00255,0.99996,22.30181,6.05696,21.47429,0.0374,57.48537,1.17154,1.17242,0.07862,0.07906,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,ICOUK
578,2459880.21,53.70291,-1.6337,2.259,2459880.197,2459880.226,41.75,1.87181,223.95178,-3.43078,252.70248,0.00247,0.9917,29.22279,5.30258,28.75071,0.06364,59.24302,2.05427,2.05542,0.42477,0.4253,0.5,Not_seen,Not_seen,Not_seen,ICOUK
579,2459880.212,53.75,-2.48333,2.262,2459880.199,2459880.228,41.65,1.86082,223.88411,-3.42054,252.6697,0.00247,0.9917,29.25332,5.28136,28.7856,0.06377,59.24402,2.0585,2.05966,0.4246,0.42513,1,Not_seen,Not_seen,Not_seen,ICOUK
580,2459880.209,52.2,0.11667,2.259,2459880.195,2459880.227,46.58333,2.31487,225.23328,-3.85049,253.77539,0.00247,0.9917,29.18432,6.16536,28.54211,0.06347,59.22607,2.04839,2.04982,0.50834,0.509,0.5,Not_seen,Not_seen,Not_seen,ICOUK
581,2459880.22,51.48,-3.18,2.27,2459880.205,2459880.239,49.06667,2.54305,225.68349,-4.06875,254.26443,0.00247,0.9917,29.3177,6.6118,28.58095,0.06404,59.21917,2.06651,2.06809,0.56132,0.56205,1,Not_seen,Not_seen,Not_seen,ICOUK
582,2459880.213,53.65,-2.61667,2.262,2459880.2,2459880.229,42,1.89096,223.96613,-3.45066,252.74781,0.00247,0.9917,29.26019,5.34162,28.78168,0.0638,59.24319,2.05942,2.06059,0.43104,0.43158,1,Not_seen,Not_seen,Not_seen,ICOUK
583,2459880.212,51.38333,-0.1,2.261,2459880.197,2459880.231,49.1,2.55928,225.84851,-4.07797,254.30781,0.00247,0.9917,29.20496,6.63725,28.4593,0.06356,59.21608,2.05088,2.05246,0.55668,0.5574,0.5,Not_seen,Not_seen,Not_seen,ICOUK
584,2459909.178,53.75,-2.48333,1.721,2459909.166,2459909.193,38.53333,1.2619,214.62863,-2.93718,237.8472,0.00243,0.98493,23.58761,4.19909,23.21857,0.04178,60.39972,1.3749,1.37543,-0.0064,-0.00614,0.5,Not_seen,Not_seen,Not_seen,ICOUK
585,2459909.179,51.62127,0.30556,1.723,2459909.165,2459909.197,45.51667,1.85144,217.28407,-3.50513,240.23251,0.00243,0.98493,23.55478,5.35657,22.94844,0.04166,60.38294,1.37075,1.37153,0.10732,0.1077,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,ICOUK
586,2459938.174,53.75,-2.48333,1.246,2459938.161,2459938.19,41.35,1.3911,215.47781,-2.94604,232.94192,0.0024,0.98135,17.98898,4.33714,17.46411,0.02444,61.16735,0.81466,0.81501,-0.27799,-0.2778,0.5,Not_seen,Not_seen,Not_seen,ICOUK
587,2459938.174,53.75,-2.48333,1.246,2459938.161,2459938.19,41.35,1.3911,215.47781,-2.94604,232.94192,0.0024,0.98135,17.98898,4.33714,17.46411,0.02444,61.16735,0.81466,0.81501,-0.27799,-0.2778,0.5,Not_seen,Not_seen,Not_seen,ICOUK
