Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Seen,Source
237,2460264.19834,48.97959,-0.44898,2.304,2460264.18157,2460264.21929,54.31667,2.62888,218.96749,-4.40644,246.59391,0.00253,0.98698,28.48796,7.03532,27.62641,0.06054,57.83035,1.90776,1.90923,0.53033,0.53101,S,GENERATED
238,2460264.19776,48.97959,-0.2449,2.304,2460264.18101,2460264.2187,54.28333,2.62786,218.9714,-4.40406,246.59123,0.00253,0.98698,28.48076,7.03191,27.61983,0.06051,57.83014,1.90681,1.90828,0.52955,0.53023,S,GENERATED
239,2460264.19719,48.97959,-0.04082,2.303,2460264.18044,2460264.21812,54.26667,2.62609,218.97671,-4.40279,246.58992,0.00253,0.98698,28.47362,7.02889,27.61321,0.06048,57.82997,1.90587,1.90734,0.52881,0.52949,S,GENERATED
240,2460264.19661,48.97959,0.16327,2.303,2460264.17987,2460264.21753,54.23333,2.62507,218.98063,-4.40041,246.58725,0.00253,0.98698,28.46642,7.02548,27.60662,0.06045,57.82976,1.90492,1.90639,0.52803,0.52871,S,GENERATED
241,2460264.19603,48.97959,0.36735,2.302,2460264.17931,2460264.21694,54.2,2.62405,218.98454,-4.39803,246.58458,0.00253,0.98698,28.45923,7.02208,27.60004,0.06042,57.82955,1.90397,1.90544,0.52724,0.52793,S,GENERATED
242,2460264.19546,48.97959,0.57143,2.301,2460264.17874,2460264.21637,54.18333,2.62229,218.98985,-4.39677,246.58327,0.00253,0.98698,28.45208,7.01906,27.59342,0.06039,57.82938,1.90303,1.90449,0.5265,0.52718,S,GENERATED
243,2460264.19488,48.97959,0.77551,2.301,2460264.17817,2460264.21578,54.15,2.62127,218.99376,-4.39439,246.5806,0.00253,0.98698,28.44489,7.01566,27.58683,0.06036,57.82917,1.90208,1.90354,0.52572,0.5264,S,GENERATED
244,2460264.19431,48.97959,0.97959,2.3,2460264.1776,2460264.2152,54.13333,2.61951,218.99907,-4.39312,246.57928,0.00253,0.98698,28.43774,7.01263,27.58021,0.06033,57.829,1.90114,1.9026,0.52498,0.52566,S,GENERATED
245,2460264.19373,48.97959,1.18367,2.3,2460264.17704,2460264.21461,54.1,2.61849,219.00299,-4.39074,246.57661,0.00253,0.98698,28.43055,7.00923,27.57363,0.0603,57.82879,1.90019,1.90165,0.5242,0.52488,S,GENERATED
246,2460264.19316,48.97959,1.38776,2.299,2460264.17647,2460264.21403,54.08333,2.61673,219.0083,-4.38948,246.5753,0.00253,0.98698,28.42341,7.00621,27.56701,0.06027,57.82862,1.89925,1.90071,0.52346,0.52414,S,GENERATED
247,2460264.19259,48.97959,1.59184,2.299,2460264.17591,2460264.21344,54.03333,2.61478,219.01395,-4.38849,246.57433,0.00253,0.98698,28.41627,7.00328,27.56038,0.06024,57.82846,1.89831,1.89977,0.52274,0.52341,S,GENERATED
248,2460264.19201,48.97959,1.79592,2.298,2460264.17535,2460264.21285,54.0,2.61376,219.01787,-4.38611,246.57166,0.00253,0.98698,28.40908,6.99988,27.55379,0.06021,57.82825,1.89736,1.89882,0.52195,0.52263,S,GENERATED
249,2460264.19144,48.97959,2.0,2.297,2460264.17478,2460264.21227,53.98333,2.612,219.02318,-4.38485,246.57035,0.00253,0.98698,28.40193,6.99685,27.54717,0.06018,57.82808,1.89642,1.89787,0.52122,0.52189,S,GENERATED
250,2460264.21881,49.22449,-8.0,2.325,2460264.20198,2460264.23985,54.53333,2.60332,218.57058,-4.39868,246.47398,0.00253,0.98698,28.7482,7.002,27.9034,0.06163,57.84055,1.94238,1.94387,0.54305,0.54374,S,GENERATED
251,2460264.21824,49.22449,-7.79592,2.324,2460264.20141,2460264.23927,54.51667,2.60157,218.5759,-4.39742,246.47267,0.00253,0.98698,28.74106,6.999,27.89677,0.0616,57.84038,1.94143,1.94291,0.54231,0.54299,S,GENERATED
252,2460264.21766,49.22449,-7.59184,2.324,2460264.20084,2460264.23868,54.48333,2.60056,218.57981,-4.39506,246.46998,0.00253,0.98698,28.73386,6.99561,27.89017,0.06157,57.84017,1.94047,1.94195,0.54153,0.54221,S,GENERATED
253,2460264.21709,49.22449,-7.38776,2.323,2460264.20028,2460264.2381,54.46667,2.59881,218.58513,-4.3938,246.46867,0.00253,0.98698,28.72671,6.99261,27.88353,0.06154,57.84,1.93952,1.941,0.54078,0.54147,S,GENERATED
254,2460264.21651,49.22449,-7.18367,2.322,2460264.19971,2460264.23751,54.43333,2.5978,218.58905,-4.39143,246.46598,0.00253,0.98698,28.71951,6.98923,27.87694,0.06151,57.83979,1.93856,1.94004,0.54,0.54069,S,GENERATED
255,2460264.21594,49.22449,-6.97959,2.322,2460264.19914,2460264.23693,54.41667,2.59605,218.59436,-4.39017,246.46467,0.00253,0.98698,28.71237,6.98623,27.8703,0.06148,57.83962,1.93761,1.93909,0.53926,0.53995,S,GENERATED
256,2460264.21536,49.22449,-6.77551,2.321,2460264.19858,2460264.23634,54.38333,2.59504,218.59828,-4.38781,246.46198,0.00253,0.98698,28.70517,6.98285,27.8637,0.06145,57.83941,1.93666,1.93813,0.53848,0.53916,S,GENERATED
257,2460264.21478,49.22449,-6.57143,2.321,2460264.19801,2460264.23575,54.35,2.59403,218.6022,-4.38544,246.4593,0.00253,0.98698,28.69797,6.97947,27.8571,0.06142,57.8392,1.9357,1.93717,0.5377,0.53838,S,GENERATED
258,2460264.21422,49.22449,-6.36735,2.32,2460264.19745,2460264.23517,54.31667,2.59137,218.60926,-4.38557,246.45969,0.00253,0.98698,28.69088,6.97694,27.85042,0.06139,57.83907,1.93476,1.93623,0.53701,0.53769,S,GENERATED
259,2460264.21364,49.22449,-6.16327,2.32,2460264.19689,2460264.23458,54.28333,2.59036,218.61318,-4.3832,246.45701,0.00253,0.98698,28.68369,6.97356,27.84382,0.06136,57.83887,1.9338,1.93527,0.53623,0.53691,S,GENERATED
260,2460264.21307,49.22449,-5.95918,2.319,2460264.19632,2460264.234,54.26667,2.58861,218.6185,-4.38194,246.45569,0.00253,0.98698,28.67654,6.97056,27.83719,0.06133,57.83869,1.93285,1.93432,0.53549,0.53617,S,GENERATED
261,2460264.21249,49.22449,-5.7551,2.318,2460264.19575,2460264.23341,54.23333,2.5876,218.62241,-4.37957,246.45301,0.00253,0.98698,28.66934,6.96718,27.83059,0.0613,57.83848,1.9319,1.93336,0.53471,0.53539,S,GENERATED
262,2460264.21192,49.22449,-5.55102,2.318,2460264.19519,2460264.23284,54.21667,2.58586,218.62773,-4.37832,246.45169,0.00253,0.98698,28.6622,6.96418,27.82396,0.06127,57.83831,1.93095,1.93241,0.53397,0.53465,S,GENERATED
263,2460264.21134,49.22449,-5.34694,2.317,2460264.19462,2460264.23225,54.18333,2.58485,218.63165,-4.37595,246.449,0.00253,0.98698,28.655,6.9608,27.81736,0.06124,57.8381,1.92999,1.93145,0.53319,0.53387,S,GENERATED
264,2460264.21076,49.22449,-5.14286,2.317,2460264.19405,2460264.23166,54.15,2.58384,218.63557,-4.37358,246.44632,0.00253,0.98698,28.6478,6.95742,27.81076,0.06121,57.8379,1.92903,1.9305,0.53241,0.53308,S,GENERATED
265,2460264.21019,49.22449,-4.93878,2.316,2460264.19348,2460264.23108,54.13333,2.5821,218.64088,-4.37233,246.445,0.00253,0.98698,28.64066,6.95442,27.80412,0.06118,57.83772,1.92809,1.92955,0.53167,0.53234,S,GENERATED
266,2460264.20961,49.22449,-4.73469,2.316,2460264.19292,2460264.23049,54.1,2.58109,218.6448,-4.36996,246.44232,0.00253,0.98698,28.63346,6.95105,27.79752,0.06115,57.83751,1.92713,1.92859,0.53089,0.53156,S,GENERATED
267,2460264.20904,49.22449,-4.53061,2.315,2460264.19235,2460264.22991,54.08333,2.57935,218.65012,-4.3687,246.441,0.00253,0.98698,28.62631,6.94805,27.79089,0.06112,57.83734,1.92618,1.92764,0.53015,0.53082,S,GENERATED
268,2460264.20846,49.22449,-4.32653,2.314,2460264.19178,2460264.22932,54.05,2.57834,218.65403,-4.36633,246.43832,0.00253,0.98698,28.61912,6.94467,27.78429,0.06109,57.83713,1.92523,1.92669,0.52937,0.53004,S,GENERATED
269,2460264.20789,49.22449,-4.12245,2.314,2460264.19122,2460264.22873,54.01667,2.57733,218.65795,-4.36397,246.43564,0.00253,0.98698,28.61192,6.9413,27.77769,0.06106,57.83692,1.92427,1.92573,0.52859,0.52926,S,GENERATED
270,2460264.20731,49.22449,-3.91837,2.313,2460264.19065,2460264.22815,54.0,2.57559,218.66327,-4.36271,246.43432,0.00253,0.98698,28.60477,6.9383,27.77105,0.06103,57.83675,1.92333,1.92478,0.52785,0.52852,S,GENERATED
271,2460264.20674,49.22449,-3.71429,2.313,2460264.19008,2460264.22756,53.96667,2.57458,218.66719,-4.36034,246.43164,0.00253,0.98698,28.59758,6.93492,27.76445,0.061,57.83654,1.92237,1.92383,0.52707,0.52774,S,GENERATED
272,2460264.20617,49.22449,-3.5102,2.312,2460264.18951,2460264.22698,53.95,2.57284,218.6725,-4.35908,246.43032,0.00253,0.98698,28.59043,6.93193,27.75782,0.06097,57.83637,1.92143,1.92288,0.52633,0.527,S,GENERATED
273,2460264.20559,49.22449,-3.30612,2.312,2460264.18895,2460264.22639,53.91667,2.57183,218.67642,-4.35672,246.42763,0.00253,0.98698,28.58324,6.92855,27.75121,0.06094,57.83616,1.92047,1.92192,0.52555,0.52622,S,GENERATED
274,2460264.20502,49.22449,-3.10204,2.311,2460264.18839,2460264.22581,53.88333,2.56918,218.68349,-4.35685,246.42802,0.00253,0.98698,28.57615,6.92603,27.74454,0.06091,57.83603,1.91954,1.92098,0.52486,0.52553,S,GENERATED
275,2460264.20444,49.22449,-2.89796,2.31,2460264.18782,2460264.22522,53.85,2.56817,218.6874,-4.35448,246.42534,0.00253,0.98698,28.56895,6.92265,27.73794,0.06088,57.83582,1.91858,1.92003,0.52408,0.52475,S,GENERATED
276,2460264.20387,49.22449,-2.69388,2.31,2460264.18726,2460264.22463,53.81667,2.56717,218.69132,-4.35211,246.42266,0.00253,0.98698,28.56176,6.91928,27.73133,0.06085,57.83561,1.91763,1.91907,0.5233,0.52397,S,GENERATED
277,2460264.20329,49.22449,-2.4898,2.309,2460264.18669,2460264.22405,53.8,2.56543,218.69664,-4.35086,246.42134,0.00253,0.98698,28.55461,6.91628,27.7247,0.06082,57.83544,1.91668,1.91813,0.52256,0.52323,S,GENERATED
278,2460264.20272,49.22449,-2.28571,2.309,2460264.18612,2460264.22346,53.76667,2.56442,218.70056,-4.34849,246.41865,0.00253,0.98698,28.54742,6.91291,27.7181,0.06079,57.83523,1.91573,1.91717,0.52179,0.52245,S,GENERATED
279,2460264.20215,49.22449,-2.08163,2.308,2460264.18556,2460264.22288,53.75,2.56268,218.70587,-4.34723,246.41734,0.00253,0.98698,28.54027,6.90992,27.71146,0.06076,57.83506,1.91479,1.91623,0.52105,0.52172,S,GENERATED
280,2460264.20157,49.22449,-1.87755,2.308,2460264.18499,2460264.22229,53.71667,2.56168,218.70979,-4.34487,246.41465,0.00253,0.98698,28.53308,6.90655,27.70486,0.06073,57.83485,1.91383,1.91527,0.52027,0.52094,S,GENERATED
281,2460264.201,49.22449,-1.67347,2.307,2460264.18442,2460264.22171,53.7,2.55994,218.71511,-4.34361,246.41333,0.00253,0.98698,28.52593,6.90355,27.69823,0.0607,57.83467,1.91289,1.91433,0.51953,0.5202,S,GENERATED
282,2460264.20042,49.22449,-1.46939,2.306,2460264.18385,2460264.22112,53.66667,2.55894,218.71903,-4.34124,246.41065,0.00253,0.98698,28.51874,6.90018,27.69162,0.06067,57.83446,1.91194,1.91337,0.51875,0.51942,S,GENERATED
283,2460264.19984,49.22449,-1.26531,2.306,2460264.18329,2460264.22053,53.63333,2.55794,218.72295,-4.33888,246.40797,0.00253,0.98698,28.51154,6.89681,27.68502,0.06064,57.83425,1.91099,1.91242,0.51797,0.51864,S,GENERATED
284,2460264.19927,49.22449,-1.06122,2.305,2460264.18272,2460264.21995,53.61667,2.5562,218.72826,-4.33762,246.40665,0.00253,0.98698,28.5044,6.89382,27.67839,0.06061,57.83408,1.91004,1.91148,0.51724,0.5179,S,GENERATED
285,2460264.19869,49.22449,-0.85714,2.305,2460264.18215,2460264.21936,53.58333,2.5552,218.73218,-4.33525,246.40397,0.00253,0.98698,28.4972,6.89045,27.67179,0.06058,57.83387,1.90909,1.91052,0.51646,0.51712,S,GENERATED
286,2460264.19812,49.22449,-0.65306,2.304,2460264.18159,2460264.21878,53.56667,2.55346,218.7375,-4.33399,246.40265,0.00253,0.98698,28.49005,6.88746,27.66515,0.06055,57.83369,1.90815,1.90958,0.51572,0.51639,S,GENERATED
287,2460264.19754,49.22449,-0.44898,2.304,2460264.18102,2460264.21819,53.53333,2.55246,218.74142,-4.33163,246.39996,0.00253,0.98698,28.48286,6.88409,27.65855,0.06052,57.83348,1.9072,1.90863,0.51494,0.51561,S,GENERATED
288,2460264.19697,49.22449,-0.2449,2.303,2460264.18045,2460264.21762,53.51667,2.55073,218.74673,-4.33037,246.39865,0.00253,0.98698,28.47572,6.8811,27.65191,0.06049,57.83331,1.90626,1.90768,0.51421,0.51487,S,GENERATED
289,2460264.19639,49.22449,-0.04082,2.302,2460264.17988,2460264.21703,53.48333,2.54972,218.75065,-4.328,246.39596,0.00253,0.98698,28.46852,6.87773,27.64531,0.06046,57.8331,1.90531,1.90673,0.51343,0.51409,S,GENERATED
290,2460264.19582,49.22449,0.16327,2.302,2460264.17933,2460264.21644,53.43333,2.54781,218.75632,-4.32702,246.39499,0.00253,0.98698,28.46139,6.87483,27.63867,0.06043,57.83293,1.90436,1.90579,0.5127,0.51336,S,GENERATED
291,2460264.19525,49.22449,0.36735,2.301,2460264.17876,2460264.21586,53.41667,2.54607,218.76164,-4.32577,246.39367,0.00253,0.98698,28.45424,6.87184,27.63203,0.0604,57.83276,1.90342,1.90484,0.51197,0.51263,S,GENERATED
292,2460264.19467,49.22449,0.57143,2.301,2460264.17819,2460264.21527,53.38333,2.54507,218.76556,-4.3234,246.39098,0.00253,0.98698,28.44705,6.86847,27.62543,0.06037,57.83255,1.90247,1.90389,0.51119,0.51185,S,GENERATED
293,2460264.1941,49.22449,0.77551,2.3,2460264.17763,2460264.21469,53.36667,2.54334,218.77087,-4.32214,246.38967,0.00253,0.98698,28.4399,6.86548,27.61879,0.06034,57.83237,1.90153,1.90295,0.51045,0.51111,S,GENERATED
294,2460264.19352,49.22449,0.97959,2.299,2460264.17706,2460264.2141,53.33333,2.54234,218.77479,-4.31978,246.38698,0.00253,0.98698,28.43271,6.86212,27.61219,0.06031,57.83216,1.90058,1.902,0.50967,0.51033,S,GENERATED
295,2460264.19295,49.22449,1.18367,2.299,2460264.17649,2460264.21352,53.31667,2.54061,218.78011,-4.31852,246.38566,0.00253,0.98698,28.42557,6.85912,27.60555,0.06028,57.83199,1.89964,1.90106,0.50894,0.5096,S,GENERATED
296,2460264.19237,49.22449,1.38776,2.298,2460264.17593,2460264.21293,53.28333,2.53961,218.78403,-4.31615,246.38298,0.00253,0.98698,28.41837,6.85576,27.59895,0.06025,57.83178,1.89869,1.90011,0.50816,0.50882,S,GENERATED
297,2460264.19179,49.22449,1.59184,2.298,2460264.17536,2460264.21234,53.25,2.53861,218.78795,-4.31379,246.3803,0.00253,0.98698,28.41118,6.8524,27.59235,0.06022,57.83157,1.89774,1.89916,0.50739,0.50804,S,GENERATED
298,2460264.19122,49.22449,1.79592,2.297,2460264.17479,2460264.21176,53.23333,2.53688,218.79327,-4.31253,246.37898,0.00253,0.98698,28.40403,6.84941,27.58571,0.06019,57.83139,1.8968,1.89822,0.50665,0.50731,S,GENERATED
299,2460264.19064,49.22449,2.0,2.297,2460264.17422,2460264.21117,53.2,2.53588,218.79719,-4.31016,246.37629,0.00253,0.98698,28.39684,6.84604,27.57911,0.06016,57.83118,1.89586,1.89727,0.50587,0.50653,S,GENERATED
300,2460264.21801,49.46939,-8.0,2.324,2460264.20142,2460264.23874,53.73333,2.52501,218.34254,-4.32425,246.27782,0.00253,0.98698,28.74304,6.84926,27.93528,0.06161,57.84373,1.94181,1.94325,0.52751,0.52817,S,GENERATED
301,2460264.21744,49.46939,-7.79592,2.323,2460264.20086,2460264.23816,53.71667,2.52329,218.34786,-4.323,246.27649,0.00253,0.98698,28.73589,6.84629,27.92863,0.06158,57.84356,1.94086,1.94229,0.52677,0.52744,S,GENERATED
302,2460264.21686,49.46939,-7.59184,2.323,2460264.20029,2460264.23757,53.68333,2.52229,218.35178,-4.32065,246.2738,0.00253,0.98698,28.72869,6.84294,27.92202,0.06155,57.84335,1.9399,1.94133,0.52599,0.52666,S,GENERATED
303,2460264.21628,49.46939,-7.38776,2.322,2460264.19972,2460264.23698,53.65,2.5213,218.35571,-4.31829,246.27111,0.00253,0.98698,28.7215,6.83959,27.9154,0.06152,57.84314,1.93894,1.94037,0.52521,0.52588,S,GENERATED
304,2460264.21571,49.46939,-7.18367,2.322,2460264.19916,2460264.2364,53.63333,2.51958,218.36103,-4.31704,246.26978,0.00253,0.98698,28.71435,6.83663,27.90875,0.06149,57.84296,1.93799,1.93942,0.52448,0.52514,S,GENERATED
305,2460264.21513,49.46939,-6.97959,2.321,2460264.19859,2460264.23581,53.6,2.51859,218.36495,-4.31469,246.26709,0.00253,0.98698,28.70715,6.83328,27.90213,0.06146,57.84275,1.93703,1.93846,0.5237,0.52436,S,GENERATED
306,2460264.21456,49.46939,-6.77551,2.321,2460264.19802,2460264.23523,53.58333,2.51688,218.37028,-4.31344,246.26576,0.00253,0.98698,28.7,6.83031,27.89548,0.06143,57.84258,1.93608,1.93751,0.52296,0.52362,S,GENERATED
307,2460264.21398,49.46939,-6.57143,2.32,2460264.19745,2460264.23464,53.55,2.51588,218.3742,-4.31108,246.26307,0.00253,0.98698,28.69281,6.82697,27.88887,0.0614,57.84237,1.93512,1.93655,0.52218,0.52284,S,GENERATED
308,2460264.21341,49.46939,-6.36735,2.319,2460264.19689,2460264.23406,53.53333,2.51417,218.37952,-4.30983,246.26174,0.00253,0.98698,28.68566,6.824,27.88222,0.06137,57.84219,1.93417,1.9356,0.52144,0.52211,S,GENERATED
309,2460264.21283,49.46939,-6.16327,2.319,2460264.19632,2460264.23347,53.5,2.51318,218.38345,-4.30748,246.25905,0.00253,0.98698,28.67846,6.82066,27.8756,0.06134,57.84198,1.93322,1.93464,0.52067,0.52133,S,GENERATED
310,2460264.21226,49.46939,-5.95918,2.318,2460264.19576,2460264.23288,53.45,2.51128,218.38912,-4.3065,246.25807,0.00253,0.98698,28.67133,6.81778,27.86894,0.06131,57.84181,1.93227,1.93369,0.51994,0.5206,S,GENERATED
311,2460264.21169,49.46939,-5.7551,2.318,2460264.1952,2460264.2323,53.43333,2.50956,218.39445,-4.30525,246.25674,0.00253,0.98698,28.66418,6.81482,27.86229,0.06128,57.84164,1.93132,1.93274,0.5192,0.51986,S,GENERATED
312,2460264.21111,49.46939,-5.55102,2.317,2460264.19463,2460264.23171,53.4,2.50858,218.39837,-4.3029,246.25405,0.00253,0.98698,28.65698,6.81148,27.85568,0.06125,57.84143,1.93036,1.93178,0.51843,0.51909,S,GENERATED
313,2460264.21054,49.46939,-5.34694,2.317,2460264.19406,2460264.23113,53.38333,2.50686,218.40369,-4.30165,246.25272,0.00253,0.98698,28.64984,6.80851,27.84903,0.06122,57.84125,1.92941,1.93083,0.51769,0.51835,S,GENERATED
314,2460264.20996,49.46939,-5.14286,2.316,2460264.1935,2460264.23054,53.35,2.50587,218.40762,-4.2993,246.25003,0.00253,0.98698,28.64264,6.80517,27.84241,0.06119,57.84104,1.92846,1.92988,0.51691,0.51757,S,GENERATED
315,2460264.20939,49.46939,-4.93878,2.315,2460264.19293,2460264.22997,53.33333,2.50416,218.41294,-4.29805,246.2487,0.00253,0.98698,28.63549,6.8022,27.83576,0.06116,57.84086,1.92751,1.92893,0.51618,0.51683,S,GENERATED
316,2460264.20881,49.46939,-4.73469,2.315,2460264.19236,2460264.22938,53.3,2.50317,218.41686,-4.29569,246.24601,0.00253,0.98698,28.6283,6.79886,27.82914,0.06113,57.84065,1.92656,1.92797,0.5154,0.51606,S,GENERATED
317,2460264.20823,49.46939,-4.53061,2.314,2460264.19179,2460264.22878,53.26667,2.50218,218.42079,-4.29334,246.24331,0.00253,0.98698,28.6211,6.79552,27.82253,0.0611,57.84044,1.9256,1.92701,0.51462,0.51528,S,GENERATED
318,2460264.20766,49.46939,-4.32653,2.314,2460264.19123,2460264.22821,53.25,2.50047,218.42611,-4.29209,246.24199,0.00253,0.98698,28.61396,6.79256,27.81588,0.06107,57.84026,1.92465,1.92607,0.51389,0.51454,S,GENERATED
319,2460264.20708,49.46939,-4.12245,2.313,2460264.19066,2460264.22762,53.21667,2.49948,218.43003,-4.28974,246.23929,0.00253,0.98698,28.60676,6.78922,27.80926,0.06104,57.84005,1.9237,1.92511,0.51311,0.51377,S,GENERATED
320,2460264.20651,49.46939,-3.91837,2.312,2460264.19009,2460264.22704,53.2,2.49777,218.43536,-4.28849,246.23797,0.00253,0.98698,28.59961,6.78625,27.80261,0.06101,57.83988,1.92275,1.92416,0.51238,0.51303,S,GENERATED
321,2460264.20593,49.46939,-3.71429,2.312,2460264.18953,2460264.22645,53.16667,2.49678,218.43928,-4.28613,246.23527,0.00253,0.98698,28.59242,6.78292,27.79599,0.06098,57.83967,1.9218,1.92321,0.5116,0.51225,S,GENERATED
322,2460264.20536,49.46939,-3.5102,2.311,2460264.18896,2460264.22587,53.15,2.49507,218.44461,-4.28488,246.23395,0.00253,0.98698,28.58527,6.77995,27.78934,0.06095,57.83949,1.92085,1.92226,0.51086,0.51152,S,GENERATED
323,2460264.20479,49.46939,-3.30612,2.311,2460264.18839,2460264.22528,53.11667,2.49408,218.44853,-4.28253,246.23125,0.00253,0.98698,28.57808,6.77661,27.78272,0.06092,57.83928,1.9199,1.9213,0.51009,0.51074,S,GENERATED
324,2460264.20421,49.46939,-3.10204,2.31,2460264.18782,2460264.22469,53.08333,2.4931,218.45245,-4.28018,246.22856,0.00253,0.98698,28.57088,6.77328,27.7761,0.06089,57.83907,1.91894,1.92035,0.50931,0.50996,S,GENERATED
325,2460264.20364,49.46939,-2.89796,2.31,2460264.18726,2460264.22411,53.06667,2.49139,218.45778,-4.27893,246.22723,0.00253,0.98698,28.56373,6.77031,27.76945,0.06086,57.83889,1.918,1.9194,0.50858,0.50923,S,GENERATED
326,2460264.20306,49.46939,-2.69388,2.309,2460264.1867,2460264.22352,53.01667,2.4895,218.46346,-4.27795,246.22625,0.00253,0.98698,28.5566,6.76745,27.7628,0.06083,57.83872,1.91705,1.91845,0.50785,0.5085,S,GENERATED
327,2460264.20249,49.46939,-2.4898,2.308,2460264.18613,2460264.22294,53.0,2.48778,218.46878,-4.2767,246.22493,0.00253,0.98698,28.54945,6.76449,27.75615,0.0608,57.83854,1.91611,1.91751,0.50712,0.50777,S,GENERATED
328,2460264.20191,49.46939,-2.28571,2.308,2460264.18557,2460264.22235,52.96667,2.4868,218.4727,-4.27435,246.22223,0.00253,0.98698,28.54226,6.76115,27.74953,0.06077,57.83833,1.91516,1.91655,0.50634,0.50699,S,GENERATED
329,2460264.20134,49.46939,-2.08163,2.307,2460264.185,2460264.22177,52.95,2.48509,218.47803,-4.2731,246.22091,0.00253,0.98698,28.53511,6.75819,27.74288,0.06074,57.83815,1.91421,1.91561,0.50561,0.50626,S,GENERATED
330,2460264.20077,49.46939,-1.87755,2.307,2460264.18443,2460264.22118,52.91667,2.48411,218.48195,-4.27075,246.21821,0.00253,0.98698,28.52792,6.75485,27.73626,0.06071,57.83794,1.91326,1.91465,0.50483,0.50548,S,GENERATED
331,2460264.20019,49.46939,-1.67347,2.306,2460264.18387,2460264.22059,52.88333,2.48313,218.48588,-4.26839,246.21552,0.00253,0.98698,28.52072,6.75152,27.72964,0.06068,57.83773,1.91231,1.9137,0.50406,0.5047,S,GENERATED
332,2460264.19962,49.46939,-1.46939,2.306,2460264.1833,2460264.22001,52.86667,2.48142,218.4912,-4.26714,246.21419,0.00253,0.98698,28.51358,6.74856,27.72299,0.06065,57.83755,1.91136,1.91276,0.50332,0.50397,S,GENERATED
333,2460264.19904,49.46939,-1.26531,2.305,2460264.18273,2460264.21942,52.83333,2.48043,218.49512,-4.26479,246.2115,0.00253,0.98698,28.50638,6.74522,27.71637,0.06062,57.83734,1.91041,1.9118,0.50255,0.50319,S,GENERATED
334,2460264.19847,49.46939,-1.06122,2.304,2460264.18216,2460264.21884,52.81667,2.47873,218.50045,-4.26354,246.21017,0.00253,0.98698,28.49924,6.74226,27.70972,0.06059,57.83716,1.90947,1.91086,0.50181,0.50246,S,GENERATED
335,2460264.19789,49.46939,-0.85714,2.304,2460264.1816,2460264.21825,52.78333,2.47774,218.50437,-4.26119,246.20747,0.00253,0.98698,28.49204,6.73893,27.7031,0.06056,57.83695,1.90852,1.9099,0.50104,0.50168,S,GENERATED
336,2460264.19732,49.46939,-0.65306,2.303,2460264.18103,2460264.21767,52.76667,2.47604,218.5097,-4.25994,246.20615,0.00253,0.98698,28.4849,6.73597,27.69645,0.06053,57.83677,1.90757,1.90896,0.50031,0.50095,S,GENERATED
337,2460264.19674,49.46939,-0.44898,2.303,2460264.18046,2460264.21708,52.73333,2.47506,218.51362,-4.25758,246.20345,0.00253,0.98698,28.4777,6.73264,27.68983,0.0605,57.83656,1.90662,1.90801,0.49953,0.50017,S,GENERATED
338,2460264.19616,49.46939,-0.2449,2.302,2460264.1799,2460264.21649,52.7,2.47408,218.51755,-4.25523,246.20076,0.00253,0.98698,28.47051,6.72931,27.68321,0.06047,57.83635,1.90567,1.90706,0.49876,0.4994,S,GENERATED
339,2460264.19559,49.46939,-0.04082,2.302,2460264.17933,2460264.21591,52.68333,2.47237,218.52287,-4.25398,246.19943,0.00253,0.98698,28.46337,6.72635,27.67656,0.06044,57.83617,1.90473,1.90611,0.49802,0.49867,S,GENERATED
340,2460264.19501,49.46939,0.16327,2.301,2460264.17876,2460264.21532,52.65,2.47139,218.5268,-4.25163,246.19674,0.00253,0.98698,28.45617,6.72302,27.66994,0.06041,57.83596,1.90378,1.90516,0.49725,0.49789,S,GENERATED
341,2460264.19444,49.46939,0.36735,2.3,2460264.17819,2460264.21475,52.63333,2.46968,218.53212,-4.25038,246.19541,0.00253,0.98698,28.44903,6.72006,27.66329,0.06038,57.83578,1.90284,1.90422,0.49652,0.49716,S,GENERATED
342,2460264.19387,49.46939,0.57143,2.3,2460264.17764,2460264.21416,52.58333,2.46779,218.5378,-4.2494,246.19443,0.00253,0.98698,28.44189,6.7172,27.65663,0.06035,57.83561,1.9019,1.90328,0.49579,0.49643,S,GENERATED
343,2460264.1933,49.46939,0.77551,2.299,2460264.17707,2460264.21358,52.56667,2.46609,218.54313,-4.24815,246.19311,0.00253,0.98698,28.43475,6.71424,27.64998,0.06032,57.83543,1.90096,1.90233,0.49506,0.4957,S,GENERATED
344,2460264.19272,49.46939,0.97959,2.299,2460264.1765,2460264.21299,52.53333,2.46511,218.54705,-4.2458,246.19041,0.00253,0.98698,28.42756,6.71091,27.64336,0.06029,57.83522,1.90001,1.90138,0.49429,0.49493,S,GENERATED
345,2460264.19215,49.46939,1.18367,2.298,2460264.17594,2460264.21241,52.51667,2.46341,218.55238,-4.24455,246.18909,0.00253,0.98698,28.42041,6.70796,27.63671,0.06026,57.83504,1.89907,1.90044,0.49356,0.49419,S,GENERATED
