Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Seen,Source
19,2460263.19957,48.0,-4.12245,1.306,2460263.19473,2460263.20561,15.66667,0.50807,228.37857,-1.87884,244.36758,0.00255,0.98697,16.16391,2.38691,15.98901,0.01977,57.41565,0.61838,0.61847,-0.57962,-0.57957,N,GENERATED
20,2460263.19899,48.0,-3.91837,1.305,2460263.19417,2460263.20502,15.63333,0.50758,228.38254,-1.87645,244.36492,0.00255,0.98697,16.15693,2.38403,15.98238,0.01975,57.41536,0.61784,0.61793,-0.58021,-0.58016,N,GENERATED
21,2460263.19842,48.0,-3.71429,1.304,2460263.1936,2460263.20444,15.61667,0.50618,228.38784,-1.87518,244.3636,0.00255,0.98697,16.14999,2.38136,15.97576,0.01973,57.41508,0.61731,0.6174,-0.58077,-0.58072,N,GENERATED
22,2460263.19785,48.0,-3.5102,1.304,2460263.19303,2460263.20387,15.6,0.50478,228.39315,-1.87391,244.36229,0.00255,0.98697,16.14306,2.37869,15.96914,0.01971,57.41481,0.61678,0.61687,-0.58133,-0.58128,N,GENERATED
23,2460263.19727,48.0,-3.30612,1.303,2460263.19247,2460263.20329,15.58333,0.50338,228.39846,-1.87264,244.36098,0.00255,0.98697,16.13613,2.37602,15.96253,0.0197,57.41453,0.61625,0.61634,-0.58189,-0.58184,N,GENERATED
24,2460263.1967,48.0,-3.10204,1.303,2460263.1919,2460263.20271,15.56667,0.50198,228.40376,-1.87137,244.35967,0.00255,0.98697,16.12919,2.37335,15.95591,0.01968,57.41426,0.61572,0.61581,-0.58245,-0.5824,N,GENERATED
25,2460263.19613,48.0,-2.89796,1.302,2460263.19133,2460263.20213,15.55,0.50058,228.40907,-1.8701,244.35836,0.00255,0.98697,16.12226,2.37068,15.94929,0.01966,57.41398,0.6152,0.61529,-0.58301,-0.58296,N,GENERATED
26,2460263.19555,48.0,-2.69388,1.302,2460263.19076,2460263.20154,15.51667,0.50009,228.41304,-1.86772,244.3557,0.00255,0.98697,16.11528,2.3678,15.94266,0.01965,57.41369,0.61466,0.61475,-0.58359,-0.58354,N,GENERATED
27,2460263.19498,48.0,-2.4898,1.301,2460263.1902,2460263.20096,15.5,0.49869,228.41834,-1.86645,244.35438,0.00255,0.98697,16.10834,2.36513,15.93604,0.01963,57.41342,0.61414,0.61422,-0.58415,-0.5841,N,GENERATED
28,2460263.19441,48.0,-2.28571,1.3,2460263.18963,2460263.20038,15.48333,0.49729,228.42365,-1.86518,244.35307,0.00255,0.98697,16.10141,2.36247,15.92942,0.01961,57.41314,0.61361,0.6137,-0.58471,-0.58466,N,GENERATED
29,2460263.19384,48.0,-2.08163,1.3,2460263.18906,2460263.1998,15.46667,0.49589,228.42896,-1.86391,244.35176,0.00255,0.98697,16.09448,2.3598,15.92281,0.0196,57.41286,0.61308,0.61317,-0.58527,-0.58522,N,GENERATED
30,2460263.19326,48.0,-1.87755,1.299,2460263.1885,2460263.19922,15.45,0.49449,228.43426,-1.86264,244.35045,0.00255,0.98697,16.08754,2.35713,15.91619,0.01958,57.41259,0.61255,0.61264,-0.58583,-0.58578,N,GENERATED
31,2460263.1927,48.0,-1.67347,1.299,2460263.18794,2460263.19865,15.41667,0.49196,228.44124,-1.86277,244.35084,0.00255,0.98697,16.08067,2.35473,15.9096,0.01956,57.41232,0.61203,0.61212,-0.58636,-0.58631,N,GENERATED
32,2460263.19212,48.0,-1.46939,1.298,2460263.18737,2460263.19806,15.38333,0.49147,228.44521,-1.86038,244.34817,0.00255,0.98697,16.07369,2.35185,15.90296,0.01955,57.41204,0.6115,0.61159,-0.58694,-0.58689,N,GENERATED
33,2460263.19155,48.0,-1.26531,1.298,2460263.18681,2460263.19748,15.36667,0.49007,228.45051,-1.85911,244.34686,0.00255,0.98697,16.06676,2.34918,15.89635,0.01953,57.41176,0.61097,0.61106,-0.5875,-0.58745,N,GENERATED
34,2460263.19098,48.0,-1.06122,1.297,2460263.18624,2460263.1969,15.35,0.48868,228.45582,-1.85784,244.34555,0.00255,0.98697,16.05983,2.34652,15.88973,0.01951,57.41148,0.61045,0.61053,-0.58806,-0.58801,N,GENERATED
35,2460263.1904,48.0,-0.85714,1.296,2460263.18567,2460263.19632,15.33333,0.48728,228.46113,-1.85657,244.34424,0.00255,0.98697,16.05289,2.34385,15.88311,0.0195,57.41121,0.60992,0.61001,-0.58861,-0.58857,N,GENERATED
36,2460263.18983,48.0,-0.65306,1.296,2460263.1851,2460263.19574,15.31667,0.48588,228.46643,-1.8553,244.34293,0.00255,0.98697,16.04596,2.34118,15.8765,0.01948,57.41093,0.60939,0.60948,-0.58917,-0.58913,N,GENERATED
37,2460263.18926,48.0,-0.44898,1.295,2460263.18454,2460263.19516,15.3,0.48448,228.47174,-1.85403,244.34162,0.00255,0.98697,16.03903,2.33852,15.86988,0.01946,57.41065,0.60887,0.60895,-0.58973,-0.58968,N,GENERATED
38,2460263.18869,48.0,-0.2449,1.295,2460263.18397,2460263.19458,15.28333,0.48309,228.47705,-1.85276,244.34031,0.00255,0.98697,16.0321,2.33585,15.86326,0.01945,57.41038,0.60834,0.60843,-0.59029,-0.59024,N,GENERATED
39,2460263.18811,48.0,-0.04082,1.294,2460263.1834,2460263.19399,15.25,0.4826,228.48101,-1.85038,244.33764,0.00255,0.98697,16.02512,2.33297,15.85662,0.01943,57.41009,0.60781,0.6079,-0.59087,-0.59082,N,GENERATED
40,2460263.18754,48.0,0.16327,1.294,2460263.18284,2460263.19341,15.23333,0.4812,228.48632,-1.84911,244.33633,0.00255,0.98697,16.01819,2.33031,15.85001,0.01941,57.40981,0.60729,0.60737,-0.59143,-0.59138,N,GENERATED
41,2460263.18697,48.0,0.36735,1.293,2460263.18227,2460263.19284,15.21667,0.47981,228.49163,-1.84784,244.33502,0.00255,0.98697,16.01126,2.32765,15.84339,0.0194,57.40954,0.60676,0.60685,-0.59199,-0.59194,N,GENERATED
42,2460263.18639,48.0,0.57143,1.292,2460263.1817,2460263.19226,15.2,0.47841,228.49693,-1.84657,244.33371,0.00255,0.98697,16.00433,2.32498,15.83677,0.01938,57.40926,0.60624,0.60632,-0.59254,-0.5925,N,GENERATED
43,2460263.18582,48.0,0.77551,1.292,2460263.18113,2460263.19168,15.18333,0.47702,228.50224,-1.8453,244.3324,0.00255,0.98697,15.9974,2.32232,15.83016,0.01936,57.40898,0.60571,0.6058,-0.5931,-0.59305,N,GENERATED
44,2460263.18525,48.0,0.97959,1.291,2460263.18057,2460263.1911,15.16667,0.47562,228.50755,-1.84403,244.33109,0.00255,0.98697,15.99047,2.31965,15.82354,0.01935,57.40871,0.60519,0.60527,-0.59366,-0.59361,N,GENERATED
45,2460263.18467,48.0,1.18367,1.291,2460263.18,2460263.19051,15.13333,0.47514,228.51152,-1.84164,244.32842,0.00255,0.98697,15.98349,2.31678,15.8169,0.01933,57.40842,0.60466,0.60474,-0.59424,-0.59419,N,GENERATED
46,2460263.1841,48.0,1.38776,1.29,2460263.17943,2460263.18993,15.11667,0.47374,228.51682,-1.84037,244.32711,0.00255,0.98697,15.97656,2.31411,15.81029,0.01931,57.40814,0.60414,0.60422,-0.59479,-0.59475,N,GENERATED
47,2460263.18353,48.0,1.59184,1.29,2460263.17888,2460263.18935,15.08333,0.47121,228.5238,-1.8405,244.32749,0.00255,0.98698,15.96969,2.31171,15.8037,0.0193,57.40788,0.60362,0.6037,-0.59532,-0.59528,N,GENERATED
48,2460263.18296,48.0,1.79592,1.289,2460263.17831,2460263.18877,15.06667,0.46982,228.5291,-1.83923,244.32618,0.00255,0.98698,15.96276,2.30905,15.79708,0.01928,57.4076,0.6031,0.60318,-0.59588,-0.59583,N,GENERATED
49,2460263.18239,48.0,2.0,1.288,2460263.17774,2460263.18819,15.05,0.46843,228.53441,-1.83796,244.32487,0.00255,0.98698,15.95583,2.30639,15.79046,0.01926,57.40732,0.60257,0.60265,-0.59644,-0.59639,N,GENERATED
50,2460263.20977,48.2449,-8.0,1.316,2460263.20498,2460263.21575,15.51667,0.48983,228.09698,-1.86253,244.22085,0.00255,0.98697,16.29228,2.35237,16.12387,0.02008,57.42094,0.62823,0.62832,-0.57763,-0.57758,N,GENERATED
51,2460263.20919,48.2449,-7.79592,1.315,2460263.20441,2460263.21517,15.5,0.48846,228.1023,-1.86127,244.21953,0.00255,0.98697,16.28535,2.34972,16.11724,0.02006,57.42066,0.62769,0.62778,-0.57819,-0.57814,N,GENERATED
52,2460263.20862,48.2449,-7.59184,1.315,2460263.20384,2460263.21459,15.48333,0.48708,228.10761,-1.86001,244.21822,0.00255,0.98697,16.27841,2.34708,16.11061,0.02004,57.42039,0.62716,0.62725,-0.57875,-0.5787,N,GENERATED
53,2460263.20805,48.2449,-7.38776,1.314,2460263.20328,2460263.21402,15.46667,0.4857,228.11292,-1.85874,244.2169,0.00255,0.98697,16.27147,2.34444,16.10398,0.02003,57.42011,0.62663,0.62671,-0.57931,-0.57926,N,GENERATED
54,2460263.20748,48.2449,-7.18367,1.313,2460263.20271,2460263.21344,15.45,0.48432,228.11823,-1.85748,244.21558,0.00255,0.98697,16.26453,2.3418,16.09735,0.02001,57.41983,0.62609,0.62618,-0.57987,-0.57982,N,GENERATED
55,2460263.2069,48.2449,-6.97959,1.313,2460263.20214,2460263.21286,15.43333,0.48294,228.12355,-1.85622,244.21427,0.00255,0.98697,16.2576,2.33916,16.09072,0.01999,57.41956,0.62556,0.62565,-0.58043,-0.58038,N,GENERATED
56,2460263.20633,48.2449,-6.77551,1.312,2460263.20157,2460263.21227,15.4,0.48246,228.12752,-1.85384,244.21159,0.00255,0.98697,16.25061,2.33631,16.08407,0.01998,57.41927,0.62502,0.62511,-0.58101,-0.58096,N,GENERATED
57,2460263.20575,48.2449,-6.57143,1.312,2460263.20101,2460263.21169,15.38333,0.48109,228.13283,-1.85258,244.21027,0.00255,0.98697,16.24367,2.33367,16.07744,0.01996,57.419,0.62449,0.62458,-0.58157,-0.58152,N,GENERATED
58,2460263.20518,48.2449,-6.36735,1.311,2460263.20044,2460263.21111,15.36667,0.47971,228.13815,-1.85132,244.20895,0.00255,0.98697,16.23674,2.33103,16.07081,0.01994,57.41872,0.62396,0.62404,-0.58213,-0.58208,N,GENERATED
59,2460263.20461,48.2449,-6.16327,1.311,2460263.19987,2460263.21053,15.35,0.47834,228.14346,-1.85005,244.20764,0.00255,0.98697,16.2298,2.32839,16.06418,0.01993,57.41844,0.62342,0.62351,-0.58268,-0.58264,N,GENERATED
60,2460263.20404,48.2449,-5.95918,1.31,2460263.19931,2460263.20995,15.33333,0.47696,228.14877,-1.84879,244.20632,0.00255,0.98697,16.22286,2.32575,16.05755,0.01991,57.41817,0.62289,0.62298,-0.58324,-0.58319,N,GENERATED
61,2460263.20347,48.2449,-5.7551,1.309,2460263.19875,2460263.20938,15.3,0.47446,228.15576,-1.84892,244.20671,0.00255,0.98697,16.21599,2.32338,16.05095,0.01989,57.4179,0.62236,0.62245,-0.58377,-0.58372,N,GENERATED
62,2460263.20289,48.2449,-5.55102,1.309,2460263.19818,2460263.20878,15.26667,0.47398,228.15973,-1.84654,244.20403,0.00255,0.98697,16.209,2.32053,16.04429,0.01988,57.41761,0.62183,0.62191,-0.58435,-0.58431,N,GENERATED
63,2460263.20232,48.2449,-5.34694,1.308,2460263.19762,2460263.20821,15.25,0.47261,228.16505,-1.84528,244.20271,0.00255,0.98697,16.20207,2.31789,16.03767,0.01986,57.41734,0.6213,0.62138,-0.58491,-0.58486,N,GENERATED
64,2460263.20175,48.2449,-5.14286,1.308,2460263.19705,2460263.20763,15.23333,0.47123,228.17036,-1.84402,244.20139,0.00255,0.98697,16.19513,2.31525,16.03104,0.01984,57.41706,0.62077,0.62085,-0.58547,-0.58542,N,GENERATED
65,2460263.20118,48.2449,-4.93878,1.307,2460263.19648,2460263.20705,15.21667,0.46986,228.17567,-1.84275,244.20008,0.00255,0.98697,16.1882,2.31261,16.02441,0.01982,57.41678,0.62024,0.62032,-0.58603,-0.58598,N,GENERATED
66,2460263.20061,48.2449,-4.73469,1.307,2460263.19591,2460263.20647,15.2,0.46848,228.18098,-1.84149,244.19876,0.00255,0.98697,16.18126,2.30997,16.01778,0.01981,57.41651,0.6197,0.61979,-0.58658,-0.58654,N,GENERATED
67,2460263.20003,48.2449,-4.53061,1.306,2460263.19535,2460263.20589,15.18333,0.46711,228.1863,-1.84023,244.19744,0.00255,0.98697,16.17433,2.30734,16.01115,0.01979,57.41623,0.61917,0.61926,-0.58714,-0.58709,N,GENERATED
68,2460263.19946,48.2449,-4.32653,1.305,2460263.19478,2460263.20531,15.16667,0.46574,228.19161,-1.83897,244.19613,0.00255,0.98697,16.16739,2.3047,16.00452,0.01977,57.41595,0.61864,0.61873,-0.5877,-0.58765,N,GENERATED
69,2460263.19888,48.2449,-4.12245,1.305,2460263.19421,2460263.20472,15.13333,0.46526,228.19558,-1.83659,244.19345,0.00255,0.98697,16.16041,2.30185,15.99786,0.01976,57.41567,0.61811,0.61819,-0.58828,-0.58823,N,GENERATED
70,2460263.19831,48.2449,-3.91837,1.304,2460263.19365,2460263.20414,15.11667,0.46389,228.20089,-1.83533,244.19213,0.00255,0.98697,16.15348,2.29922,15.99124,0.01974,57.41539,0.61758,0.61766,-0.58883,-0.58879,N,GENERATED
71,2460263.19774,48.2449,-3.71429,1.304,2460263.19308,2460263.20356,15.1,0.46251,228.20621,-1.83407,244.19081,0.00255,0.98697,16.14654,2.29658,15.98461,0.01972,57.41511,0.61705,0.61713,-0.58939,-0.58935,N,GENERATED
72,2460263.19717,48.2449,-3.5102,1.303,2460263.19251,2460263.20299,15.08333,0.46114,228.21152,-1.8328,244.1895,0.00255,0.98697,16.13961,2.29394,15.97798,0.01971,57.41483,0.61652,0.6166,-0.58995,-0.5899,N,GENERATED
73,2460263.19659,48.2449,-3.30612,1.303,2460263.19194,2460263.20241,15.06667,0.45977,228.21683,-1.83154,244.18818,0.00255,0.98697,16.13267,2.29131,15.97135,0.01969,57.41456,0.61599,0.61607,-0.5905,-0.59046,N,GENERATED
74,2460263.19602,48.2449,-3.10204,1.302,2460263.19138,2460263.20183,15.05,0.4584,228.22215,-1.83028,244.18686,0.00255,0.98697,16.12574,2.28867,15.96472,0.01967,57.41428,0.61546,0.61555,-0.59106,-0.59102,N,GENERATED
75,2460263.19545,48.2449,-2.89796,1.301,2460263.19081,2460263.20125,15.03333,0.45702,228.22746,-1.82901,244.18555,0.00255,0.98697,16.11881,2.28604,15.95809,0.01966,57.414,0.61493,0.61502,-0.59162,-0.59157,N,GENERATED
76,2460263.19487,48.2449,-2.69388,1.301,2460263.19024,2460263.20066,15.0,0.45655,228.23143,-1.82664,244.18287,0.00255,0.98697,16.11182,2.28319,15.95143,0.01964,57.41371,0.6144,0.61448,-0.5922,-0.59215,N,GENERATED
77,2460263.19431,48.2449,-2.4898,1.3,2460263.18969,2460263.20008,14.96667,0.45405,228.23842,-1.82677,244.18325,0.00255,0.98697,16.10495,2.28082,15.94483,0.01962,57.41345,0.61388,0.61396,-0.59272,-0.59268,N,GENERATED
78,2460263.19373,48.2449,-2.28571,1.3,2460263.18912,2460263.1995,14.95,0.45268,228.24373,-1.8255,244.18194,0.00255,0.98697,16.09802,2.27819,15.9382,0.01961,57.41317,0.61335,0.61343,-0.59328,-0.59323,N,GENERATED
79,2460263.19316,48.2449,-2.08163,1.299,2460263.18855,2460263.19892,14.93333,0.45131,228.24905,-1.82424,244.18062,0.00255,0.98697,16.09109,2.27555,15.93157,0.01959,57.41289,0.61282,0.6129,-0.59383,-0.59379,N,GENERATED
80,2460263.19259,48.2449,-1.87755,1.299,2460263.18799,2460263.19834,14.91667,0.44994,228.25436,-1.82298,244.1793,0.00255,0.98697,16.08415,2.27292,15.92494,0.01957,57.41262,0.6123,0.61238,-0.59439,-0.59435,N,GENERATED
81,2460263.19202,48.2449,-1.67347,1.298,2460263.18742,2460263.19777,14.9,0.44857,228.25967,-1.82172,244.17799,0.00255,0.98697,16.07722,2.27029,15.91831,0.01956,57.41234,0.61177,0.61185,-0.59495,-0.5949,N,GENERATED
82,2460263.19144,48.2449,-1.46939,1.297,2460263.18685,2460263.19718,14.86667,0.4481,228.26364,-1.81934,244.1753,0.00255,0.98697,16.07024,2.26744,15.91166,0.01954,57.41205,0.61124,0.61132,-0.59552,-0.59548,N,GENERATED
83,2460263.19087,48.2449,-1.26531,1.297,2460263.18628,2460263.1966,14.85,0.44673,228.26896,-1.81808,244.17399,0.00255,0.98697,16.06331,2.26481,15.90503,0.01952,57.41177,0.61071,0.61079,-0.59608,-0.59604,N,GENERATED
84,2460263.1903,48.2449,-1.06122,1.296,2460263.18572,2460263.19602,14.83333,0.44536,228.27427,-1.81682,244.17267,0.00255,0.98697,16.05638,2.26217,15.8984,0.0195,57.41149,0.61018,0.61026,-0.59663,-0.59659,N,GENERATED
85,2460263.18972,48.2449,-0.85714,1.296,2460263.18515,2460263.19544,14.81667,0.44399,228.27958,-1.81555,244.17135,0.00255,0.98697,16.04945,2.25954,15.89177,0.01949,57.41122,0.60966,0.60974,-0.59719,-0.59715,N,GENERATED
86,2460263.18915,48.2449,-0.65306,1.295,2460263.18458,2460263.19486,14.8,0.44262,228.2849,-1.81429,244.17004,0.00255,0.98697,16.04251,2.25691,15.88514,0.01947,57.41094,0.60913,0.60921,-0.59774,-0.5977,N,GENERATED
87,2460263.18858,48.2449,-0.44898,1.295,2460263.18402,2460263.19428,14.78333,0.44125,228.29021,-1.81303,244.16872,0.00255,0.98697,16.03558,2.25428,15.87851,0.01945,57.41066,0.60861,0.60869,-0.5983,-0.59826,N,GENERATED
88,2460263.18801,48.2449,-0.2449,1.294,2460263.18345,2460263.1937,14.76667,0.43988,228.29552,-1.81177,244.1674,0.00255,0.98697,16.02865,2.25165,15.87188,0.01944,57.41038,0.60808,0.60816,-0.59885,-0.59881,N,GENERATED
89,2460263.18743,48.2449,-0.04082,1.293,2460263.18288,2460263.19311,14.73333,0.43941,228.29949,-1.80939,244.16472,0.00255,0.98697,16.02167,2.2488,15.86523,0.01942,57.41009,0.60755,0.60763,-0.59943,-0.59939,N,GENERATED
90,2460263.18686,48.2449,0.16327,1.293,2460263.18231,2460263.19253,14.71667,0.43804,228.30481,-1.80813,244.16341,0.00255,0.98697,16.01474,2.24617,15.8586,0.0194,57.40982,0.60703,0.6071,-0.59999,-0.59994,N,GENERATED
91,2460263.18628,48.2449,0.36735,1.292,2460263.18175,2460263.19196,14.7,0.43668,228.31012,-1.80687,244.16209,0.00255,0.98697,16.00781,2.24354,15.85197,0.01939,57.40954,0.6065,0.60658,-0.60054,-0.6005,N,GENERATED
92,2460263.18571,48.2449,0.57143,1.292,2460263.18118,2460263.19138,14.68333,0.43531,228.31543,-1.8056,244.16077,0.00255,0.98697,16.00088,2.24091,15.84534,0.01937,57.40926,0.60598,0.60605,-0.60109,-0.60105,N,GENERATED
93,2460263.18515,48.2449,0.77551,1.291,2460263.18062,2460263.1908,14.65,0.43282,228.32242,-1.80573,244.16116,0.00255,0.98697,15.99401,2.23854,15.83874,0.01935,57.40899,0.60546,0.60553,-0.60162,-0.60158,N,GENERATED
94,2460263.18457,48.2449,0.97959,1.291,2460263.18006,2460263.19022,14.63333,0.43145,228.32774,-1.80447,244.15984,0.00255,0.98697,15.98708,2.23591,15.83211,0.01934,57.40872,0.60493,0.60501,-0.60217,-0.60213,N,GENERATED
95,2460263.184,48.2449,1.18367,1.29,2460263.17949,2460263.18964,14.61667,0.43008,228.33305,-1.8032,244.15852,0.00255,0.98697,15.98015,2.23328,15.82548,0.01932,57.40844,0.60441,0.60449,-0.60273,-0.60268,N,GENERATED
96,2460263.18342,48.2449,1.38776,1.289,2460263.17892,2460263.18905,14.58333,0.42961,228.33702,-1.80083,244.15584,0.00255,0.98698,15.97318,2.23045,15.81882,0.0193,57.40815,0.60388,0.60396,-0.6033,-0.60326,N,GENERATED
97,2460263.18285,48.2449,1.59184,1.289,2460263.17836,2460263.18847,14.56667,0.42825,228.34233,-1.79957,244.15453,0.00255,0.98698,15.96625,2.22782,15.81219,0.01929,57.40787,0.60336,0.60344,-0.60386,-0.60381,N,GENERATED
98,2460263.18228,48.2449,1.79592,1.288,2460263.17779,2460263.18789,14.55,0.42688,228.34765,-1.79831,244.15321,0.00255,0.98698,15.95932,2.22519,15.80556,0.01927,57.40759,0.60284,0.60291,-0.60441,-0.60437,N,GENERATED
99,2460263.18171,48.2449,2.0,1.288,2460263.17722,2460263.18731,14.53333,0.42551,228.35296,-1.79704,244.15189,0.00255,0.98698,15.95239,2.22256,15.79893,0.01925,57.40731,0.60231,0.60239,-0.60496,-0.60492,N,GENERATED
100,2460263.20908,48.4898,-8.0,1.315,2460263.20446,2460263.21486,14.98333,0.44503,227.91342,-1.82174,244.04592,0.00255,0.98697,16.28877,2.26678,16.1325,0.02007,57.42096,0.62796,0.62804,-0.58634,-0.58629,N,GENERATED
101,2460263.20851,48.4898,-7.79592,1.314,2460263.20389,2460263.21428,14.96667,0.44368,227.91874,-1.82049,244.0446,0.00255,0.98697,16.28183,2.26417,16.12586,0.02005,57.42068,0.62743,0.62751,-0.5869,-0.58685,N,GENERATED
102,2460263.20794,48.4898,-7.59184,1.314,2460263.20332,2460263.2137,14.95,0.44233,227.92406,-1.81923,244.04328,0.00255,0.98697,16.27489,2.26156,16.11921,0.02004,57.42041,0.62689,0.62697,-0.58745,-0.58741,N,GENERATED
103,2460263.20736,48.4898,-7.38776,1.313,2460263.20275,2460263.21312,14.93333,0.44098,227.92938,-1.81797,244.04195,0.00255,0.98697,16.26796,2.25895,16.11257,0.02002,57.42013,0.62636,0.62644,-0.58801,-0.58796,N,GENERATED
104,2460263.20679,48.4898,-7.18367,1.313,2460263.20219,2460263.21253,14.9,0.44052,227.93336,-1.81561,244.03926,0.00255,0.98697,16.26097,2.25613,16.10591,0.02,57.41984,0.62582,0.6259,-0.58859,-0.58854,N,GENERATED
105,2460263.20621,48.4898,-6.97959,1.312,2460263.20162,2460263.21196,14.88333,0.43917,227.93868,-1.81436,244.03794,0.00255,0.98697,16.25403,2.25353,16.09926,0.01998,57.41956,0.62529,0.62537,-0.58914,-0.5891,N,GENERATED
106,2460263.20564,48.4898,-6.77551,1.312,2460263.20105,2460263.21138,14.86667,0.43782,227.944,-1.8131,244.03662,0.00255,0.98697,16.2471,2.25092,16.09262,0.01997,57.41929,0.62475,0.62483,-0.5897,-0.58965,N,GENERATED
