Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Seen
238,2460026.27679,49.53846,1.74359,1.052,2460026.25587,2460026.30294,67.78333,5.19997,270.10837,-5.69367,277.8725,0.00247,0.99401,13.3705,10.89364,7.76413,0.01355,59.02254,0.43587,0.43654,0.16817,0.16856,S
239,2460026.27606,49.53846,2.0,1.052,2460026.25516,2460026.30219,67.71667,5.19416,270.10778,-5.69053,277.8683,0.00247,0.99401,13.36113,10.8847,7.76052,0.01353,59.0236,0.43527,0.43594,0.16693,0.16732,S
240,2460026.30467,49.84615,-8.0,1.08,2460026.28302,2460026.33174,70.15,5.36123,270.17012,-5.83226,278.13909,0.00247,0.99402,13.733,11.19349,7.96896,0.01429,58.98743,0.45943,0.46017,0.21166,0.21208,S
241,2460026.30394,49.84615,-7.74359,1.08,2460026.2823,2460026.33098,70.1,5.35684,270.16782,-5.82767,278.13307,0.00247,0.99402,13.72355,11.18451,7.96525,0.01427,58.98838,0.45881,0.45955,0.2104,0.21082,S
242,2460026.30321,49.84615,-7.48718,1.079,2460026.2816,2460026.33023,70.03333,5.35103,270.16726,-5.82456,278.12885,0.00247,0.99402,13.71418,11.1756,7.96159,0.01425,58.98945,0.4582,0.45893,0.20916,0.20958,S
243,2460026.30248,49.84615,-7.23077,1.078,2460026.28088,2460026.32948,69.98333,5.34664,270.16496,-5.81998,278.12284,0.00247,0.99402,13.70472,11.16662,7.95788,0.01424,58.9904,0.45757,0.45831,0.20791,0.20833,S
244,2460026.30174,49.84615,-6.97436,1.077,2460026.28016,2460026.32872,69.91667,5.34338,270.16127,-5.81421,278.11539,0.00247,0.99402,13.69521,11.15759,7.95412,0.01422,58.99124,0.45695,0.45768,0.20665,0.20707,S
245,2460026.30101,49.84615,-6.71795,1.077,2460026.27946,2460026.32796,69.85,5.33758,270.16071,-5.8111,278.11117,0.00247,0.99402,13.68584,11.14868,7.95046,0.0142,58.99231,0.45633,0.45706,0.20541,0.20582,S
246,2460026.30028,49.84615,-6.46154,1.076,2460026.27874,2460026.32721,69.8,5.33318,270.15841,-5.80651,278.10516,0.00247,0.99402,13.67638,11.1397,7.94675,0.01418,58.99325,0.45572,0.45644,0.20415,0.20457,S
247,2460026.29955,49.84615,-6.20513,1.075,2460026.27802,2460026.32646,69.75,5.32879,270.15611,-5.80193,278.09915,0.00247,0.99401,13.66693,11.13072,7.94304,0.01416,58.9942,0.4551,0.45582,0.2029,0.20332,S
248,2460026.29882,49.84615,-5.94872,1.074,2460026.27731,2460026.32571,69.68333,5.32299,270.15555,-5.79882,278.09493,0.00247,0.99401,13.65756,11.1218,7.93938,0.01414,58.99527,0.45448,0.45521,0.20166,0.20207,S
249,2460026.29809,49.84615,-5.69231,1.074,2460026.2766,2460026.32495,69.63333,5.31859,270.15325,-5.79423,278.08891,0.00247,0.99401,13.64811,11.11282,7.93566,0.01412,58.99621,0.45386,0.45459,0.20041,0.20082,S
250,2460026.29736,49.84615,-5.4359,1.073,2460026.27589,2460026.3242,69.56667,5.31279,270.15269,-5.79112,278.08469,0.00247,0.99401,13.63874,11.10391,7.93201,0.0141,58.99728,0.45325,0.45397,0.19917,0.19958,S
251,2460026.29663,49.84615,-5.17949,1.072,2460026.27517,2460026.32345,69.51667,5.30839,270.15039,-5.78653,278.07868,0.00247,0.99401,13.62929,11.09493,7.92829,0.01408,58.99822,0.45264,0.45335,0.19791,0.19833,S
252,2460026.2959,49.84615,-4.92308,1.071,2460026.27446,2460026.3227,69.46667,5.304,270.14809,-5.78195,278.07267,0.00247,0.99401,13.61984,11.08595,7.92458,0.01406,58.99916,0.45202,0.45273,0.19666,0.19707,S
253,2460026.29517,49.84615,-4.66667,1.071,2460026.27375,2460026.32194,69.4,5.29819,270.14752,-5.77884,278.06845,0.00247,0.99401,13.61047,11.07703,7.92092,0.01404,59.00023,0.45141,0.45212,0.19542,0.19583,S
254,2460026.29444,49.84615,-4.41026,1.07,2460026.27303,2460026.32119,69.35,5.2938,270.14522,-5.77425,278.06243,0.00247,0.99401,13.60102,11.06805,7.91721,0.01402,59.00117,0.45079,0.4515,0.19417,0.19458,S
255,2460026.29371,49.84615,-4.15385,1.069,2460026.27233,2460026.32044,69.28333,5.28799,270.14466,-5.77114,278.05821,0.00247,0.99401,13.59165,11.05913,7.91355,0.014,59.00224,0.45018,0.45089,0.19293,0.19334,S
256,2460026.29298,49.84615,-3.89744,1.069,2460026.27161,2460026.31969,69.23333,5.2836,270.14236,-5.76655,278.0522,0.00247,0.99401,13.5822,11.05015,7.90984,0.01398,59.00318,0.44957,0.45028,0.19168,0.19209,S
257,2460026.29224,49.84615,-3.64103,1.068,2460026.27089,2460026.31892,69.16667,5.28034,270.13867,-5.76078,278.04476,0.00247,0.99401,13.57269,11.04112,7.90609,0.01396,59.00401,0.44894,0.44965,0.19042,0.19083,S
258,2460026.29151,49.84615,-3.38462,1.067,2460026.27019,2460026.31817,69.1,5.27453,270.13811,-5.75767,278.04054,0.00247,0.99401,13.56332,11.0322,7.90243,0.01394,59.00508,0.44834,0.44904,0.18918,0.18959,S
259,2460026.29078,49.84615,-3.12821,1.066,2460026.26947,2460026.31742,69.05,5.27014,270.13581,-5.75309,278.03452,0.00247,0.99401,13.55387,11.02322,7.89872,0.01393,59.00602,0.44772,0.44843,0.18793,0.18834,S
260,2460026.29005,49.84615,-2.87179,1.066,2460026.26876,2460026.31667,68.98333,5.26433,270.13524,-5.74998,278.03031,0.00247,0.99401,13.5445,11.0143,7.89506,0.01391,59.00708,0.44711,0.44782,0.18669,0.18709,S
261,2460026.28932,49.84615,-2.61538,1.065,2460026.26804,2460026.31591,68.93333,5.25993,270.13294,-5.74539,278.02429,0.00247,0.99401,13.53505,11.00532,7.89135,0.01389,59.00802,0.4465,0.4472,0.18544,0.18584,S
262,2460026.28859,49.84615,-2.35897,1.064,2460026.26733,2460026.31516,68.88333,5.25554,270.13064,-5.7408,278.01828,0.00247,0.99401,13.52561,10.99634,7.88764,0.01387,59.00896,0.44589,0.44659,0.18419,0.18459,S
263,2460026.28786,49.84615,-2.10256,1.063,2460026.26662,2460026.31441,68.81667,5.24973,270.13008,-5.73769,278.01406,0.00247,0.99401,13.51624,10.98742,7.88398,0.01385,59.01002,0.44528,0.44598,0.18295,0.18335,S
264,2460026.28713,49.84615,-1.84615,1.063,2460026.2659,2460026.31366,68.76667,5.24533,270.12778,-5.7331,278.00805,0.00247,0.99401,13.50679,10.97844,7.88027,0.01383,59.01096,0.44467,0.44537,0.1817,0.1821,S
265,2460026.2864,49.84615,-1.58974,1.062,2460026.2652,2460026.31291,68.7,5.23952,270.12722,-5.72999,278.00383,0.00247,0.99401,13.49742,10.96951,7.87661,0.01381,59.01202,0.44406,0.44476,0.18046,0.18086,S
266,2460026.28567,49.84615,-1.33333,1.061,2460026.26448,2460026.31215,68.65,5.23513,270.12492,-5.7254,277.99782,0.00247,0.99401,13.48798,10.96053,7.8729,0.01379,59.01295,0.44345,0.44415,0.17921,0.17961,S
267,2460026.28493,49.84615,-1.07692,1.061,2460026.26376,2460026.3114,68.6,5.23073,270.12261,-5.72082,277.99181,0.00247,0.99401,13.47853,10.95155,7.86919,0.01377,59.01389,0.44284,0.44353,0.17797,0.17836,S
268,2460026.28421,49.84615,-0.82051,1.06,2460026.26306,2460026.31065,68.53333,5.22492,270.12205,-5.7177,277.98759,0.00247,0.99401,13.46916,10.94263,7.86554,0.01375,59.01495,0.44224,0.44293,0.17673,0.17712,S
269,2460026.28347,49.84615,-0.5641,1.059,2460026.26234,2460026.3099,68.48333,5.22053,270.11975,-5.71312,277.98158,0.00247,0.99401,13.45972,10.93364,7.86183,0.01373,59.01588,0.44163,0.44232,0.17548,0.17587,S
270,2460026.28274,49.84615,-0.30769,1.058,2460026.26163,2460026.30913,68.4,5.21585,270.1178,-5.70882,277.97593,0.00247,0.99401,13.45029,10.92467,7.85813,0.01371,59.01684,0.44102,0.44171,0.17423,0.17463,S
271,2460026.28201,49.84615,-0.05128,1.058,2460026.26091,2460026.30838,68.35,5.21145,270.1155,-5.70424,277.96992,0.00247,0.99401,13.44084,10.91569,7.85442,0.01369,59.01777,0.44041,0.44109,0.17298,0.17338,S
272,2460026.28128,49.84615,0.20513,1.057,2460026.2602,2460026.30763,68.3,5.20705,270.11319,-5.69965,277.9639,0.00247,0.99401,13.4314,10.9067,7.85071,0.01368,59.0187,0.4398,0.44048,0.17174,0.17213,S
273,2460026.28055,49.84615,0.46154,1.056,2460026.25949,2460026.30687,68.23333,5.20124,270.11263,-5.69654,277.95969,0.00247,0.99401,13.42203,10.89778,7.84706,0.01366,59.01976,0.4392,0.43988,0.1705,0.17089,S
274,2460026.27982,49.84615,0.71795,1.055,2460026.25877,2460026.30612,68.18333,5.19685,270.11033,-5.69195,277.95368,0.00247,0.99401,13.41258,10.88879,7.84335,0.01364,59.02069,0.43859,0.43927,0.16925,0.16964,S
275,2460026.27909,49.84615,0.97436,1.055,2460026.25807,2460026.30537,68.11667,5.19103,270.10977,-5.68884,277.94946,0.00247,0.99401,13.40322,10.87987,7.83969,0.01362,59.02175,0.43799,0.43867,0.16801,0.1684,S
276,2460026.27836,49.84615,1.23077,1.054,2460026.25735,2460026.30462,68.06667,5.18664,270.10746,-5.68425,277.94345,0.00247,0.99401,13.39378,10.87088,7.83598,0.0136,59.02268,0.43738,0.43806,0.16677,0.16716,S
277,2460026.27762,49.84615,1.48718,1.053,2460026.25663,2460026.30387,68.01667,5.18224,270.10516,-5.67966,277.93744,0.00247,0.99401,13.38433,10.8619,7.83227,0.01358,59.02361,0.43677,0.43745,0.16552,0.16591,S
278,2460026.2769,49.84615,1.74359,1.052,2460026.25593,2460026.30311,67.95,5.17643,270.1046,-5.67655,277.93322,0.00247,0.99401,13.37497,10.85298,7.82862,0.01356,59.02466,0.43617,0.43685,0.16428,0.16467,S
279,2460026.27617,49.84615,2.0,1.052,2460026.25521,2460026.30236,67.9,5.17203,270.1023,-5.67196,277.92721,0.00247,0.99401,13.36552,10.84399,7.82491,0.01354,59.02559,0.43557,0.43624,0.16304,0.16342,S
280,2460026.30478,50.15385,-8.0,1.08,2460026.28307,2460026.33192,70.35,5.33845,270.16525,-5.81325,278.20032,0.00247,0.99402,13.73745,11.1517,8.03507,0.0143,58.98955,0.45975,0.46048,0.20766,0.20808,S
281,2460026.30405,50.15385,-7.74359,1.08,2460026.28235,2460026.33117,70.3,5.33405,270.16298,-5.8087,278.19428,0.00247,0.99402,13.728,11.14274,8.0313,0.01428,58.9905,0.45912,0.45986,0.20641,0.20683,S
282,2460026.30332,50.15385,-7.48718,1.079,2460026.28164,2460026.33042,70.23333,5.32824,270.16245,-5.80561,278.19004,0.00247,0.99402,13.71863,11.13385,8.0276,0.01426,58.99157,0.45851,0.45924,0.20517,0.20558,S
283,2460026.30258,50.15385,-7.23077,1.078,2460026.28093,2460026.32965,70.16667,5.32496,270.15878,-5.79988,278.18257,0.00247,0.99402,13.70911,11.12484,8.02379,0.01424,58.99241,0.45788,0.45861,0.20391,0.20432,S
284,2460026.30186,50.15385,-6.97436,1.077,2460026.28022,2460026.3289,70.1,5.31915,270.15825,-5.7968,278.17833,0.00247,0.99402,13.69974,11.11595,8.02008,0.01422,58.99348,0.45727,0.45799,0.20267,0.20308,S
285,2460026.30112,50.15385,-6.71795,1.077,2460026.2795,2460026.32815,70.05,5.31475,270.15597,-5.79224,278.17229,0.00247,0.99402,13.69029,11.10699,8.01632,0.01421,58.99443,0.45665,0.45737,0.20142,0.20183,S
286,2460026.30039,50.15385,-6.46154,1.076,2460026.27878,2460026.3274,70.0,5.31034,270.15369,-5.78769,278.16625,0.00247,0.99402,13.68084,11.09803,8.01256,0.01419,58.99537,0.45603,0.45675,0.20017,0.20058,S
287,2460026.29966,50.15385,-6.20513,1.075,2460026.27808,2460026.32664,69.93333,5.30454,270.15316,-5.7846,278.16202,0.00247,0.99401,13.67147,11.08914,8.00885,0.01417,58.99644,0.45541,0.45614,0.19893,0.19934,S
288,2460026.29893,50.15385,-5.94872,1.075,2460026.27736,2460026.32589,69.88333,5.30013,270.15089,-5.78005,278.15598,0.00247,0.99401,13.66202,11.08018,8.00509,0.01415,58.99738,0.45479,0.45552,0.19768,0.19809,S
289,2460026.2982,50.15385,-5.69231,1.074,2460026.27666,2460026.32514,69.81667,5.29432,270.15036,-5.77696,278.15174,0.00247,0.99401,13.65265,11.07128,8.00138,0.01413,58.99845,0.45418,0.4549,0.19644,0.19685,S
290,2460026.29747,50.15385,-5.4359,1.073,2460026.27594,2460026.32439,69.76667,5.28992,270.14808,-5.7724,278.1457,0.00247,0.99401,13.6432,11.06232,7.99762,0.01411,58.99939,0.45356,0.45428,0.19519,0.1956,S
291,2460026.29674,50.15385,-5.17949,1.072,2460026.27522,2460026.32363,69.71667,5.28551,270.14581,-5.76785,278.13967,0.00247,0.99401,13.63375,11.05336,7.99386,0.01409,59.00033,0.45295,0.45366,0.19394,0.19435,S
292,2460026.29601,50.15385,-4.92308,1.072,2460026.27451,2460026.32288,69.65,5.2797,270.14528,-5.76476,278.13543,0.00247,0.99401,13.62438,11.04446,7.99015,0.01407,59.0014,0.45233,0.45305,0.1927,0.19311,S
293,2460026.29528,50.15385,-4.66667,1.071,2460026.2738,2460026.32213,69.6,5.2753,270.143,-5.76021,278.12939,0.00247,0.99401,13.61493,11.0355,7.98639,0.01405,59.00234,0.45172,0.45243,0.19145,0.19186,S
294,2460026.29455,50.15385,-4.41026,1.07,2460026.27309,2460026.32137,69.51667,5.27061,270.14107,-5.75595,278.12372,0.00247,0.99401,13.6055,11.02656,7.98264,0.01403,59.0033,0.4511,0.45181,0.1902,0.19061,S
295,2460026.29381,50.15385,-4.15385,1.069,2460026.27237,2460026.32061,69.46667,5.2662,270.13879,-5.75139,278.11768,0.00247,0.99401,13.59605,11.0176,7.97888,0.01401,59.00424,0.45049,0.4512,0.18895,0.18936,S
296,2460026.29308,50.15385,-3.89744,1.069,2460026.27166,2460026.31986,69.41667,5.2618,270.13652,-5.74684,278.11164,0.00247,0.99401,13.5866,11.00864,7.97512,0.01399,59.00518,0.44987,0.45058,0.1877,0.18811,S
297,2460026.29235,50.15385,-3.64103,1.068,2460026.27095,2460026.31911,69.35,5.25599,270.13599,-5.74375,278.10741,0.00247,0.99401,13.57723,10.99974,7.97142,0.01397,59.00624,0.44926,0.44997,0.18646,0.18687,S
298,2460026.29162,50.15385,-3.38462,1.067,2460026.27023,2460026.31836,69.3,5.25158,270.13371,-5.7392,278.10137,0.00247,0.99401,13.56778,10.99078,7.96766,0.01395,59.00718,0.44865,0.44935,0.18522,0.18562,S
299,2460026.29089,50.15385,-3.12821,1.066,2460026.26953,2460026.3176,69.23333,5.24577,270.13318,-5.73611,278.09713,0.00247,0.99401,13.55842,10.98188,7.96395,0.01393,59.00825,0.44804,0.44874,0.18398,0.18438,S
300,2460026.29016,50.15385,-2.87179,1.066,2460026.26881,2460026.31685,69.18333,5.24136,270.1309,-5.73155,278.0911,0.00247,0.99401,13.54897,10.97292,7.96019,0.01391,59.00918,0.44742,0.44813,0.18273,0.18313,S
301,2460026.28943,50.15385,-2.61538,1.065,2460026.26809,2460026.3161,69.13333,5.23696,270.12863,-5.727,278.08506,0.00247,0.99401,13.53952,10.96395,7.95643,0.0139,59.01012,0.44681,0.44751,0.18148,0.18188,S
302,2460026.2887,50.15385,-2.35897,1.064,2460026.26738,2460026.31535,69.06667,5.23115,270.1281,-5.72391,278.08082,0.00247,0.99401,13.53015,10.95505,7.95273,0.01388,59.01118,0.4462,0.4469,0.18024,0.18064,S
303,2460026.28797,50.15385,-2.10256,1.064,2460026.26667,2460026.31459,69.01667,5.22674,270.12582,-5.71935,278.07479,0.00247,0.99401,13.52071,10.94609,7.94897,0.01386,59.01211,0.44559,0.44629,0.179,0.1794,S
304,2460026.28723,50.15385,-1.84615,1.063,2460026.26595,2460026.31383,68.95,5.22345,270.12214,-5.71363,278.06731,0.00247,0.99401,13.51119,10.93708,7.94517,0.01384,59.01295,0.44497,0.44567,0.17774,0.17814,S
305,2460026.2865,50.15385,-1.58974,1.062,2460026.26524,2460026.31308,68.88333,5.21764,270.12161,-5.71054,278.06307,0.00247,0.99401,13.50183,10.92818,7.94146,0.01382,59.01401,0.44437,0.44506,0.1765,0.1769,S
306,2460026.28577,50.15385,-1.33333,1.061,2460026.26453,2460026.31233,68.83333,5.21323,270.11934,-5.70598,278.05704,0.00247,0.99401,13.49238,10.91922,7.9377,0.0138,59.01494,0.44375,0.44445,0.17526,0.17565,S
307,2460026.28504,50.15385,-1.07692,1.061,2460026.26382,2460026.31157,68.76667,5.20742,270.1188,-5.70289,278.0528,0.00247,0.99401,13.48302,10.91032,7.934,0.01378,59.016,0.44315,0.44384,0.17402,0.17442,S
308,2460026.28431,50.15385,-0.82051,1.06,2460026.2631,2460026.31082,68.71667,5.20301,270.11653,-5.69834,278.04677,0.00247,0.99401,13.47357,10.90135,7.93024,0.01376,59.01693,0.44254,0.44323,0.17277,0.17317,S
309,2460026.28358,50.15385,-0.5641,1.059,2460026.26238,2460026.31007,68.66667,5.1986,270.11425,-5.69378,278.04073,0.00247,0.99401,13.46412,10.89239,7.92648,0.01374,59.01787,0.44193,0.44262,0.17153,0.17192,S
310,2460026.28285,50.15385,-0.30769,1.058,2460026.26168,2460026.30932,68.6,5.19279,270.11372,-5.69069,278.0365,0.00247,0.99401,13.45476,10.88349,7.92278,0.01372,59.01892,0.44132,0.44201,0.17029,0.17068,S
311,2460026.28212,50.15385,-0.05128,1.058,2460026.26096,2460026.30856,68.55,5.18838,270.11144,-5.68614,278.03046,0.00247,0.99401,13.44531,10.87452,7.91902,0.0137,59.01986,0.44071,0.4414,0.16904,0.16944,S
312,2460026.28139,50.15385,0.20513,1.057,2460026.26025,2460026.30781,68.48333,5.18257,270.11091,-5.68305,278.02623,0.00247,0.99401,13.43595,10.86562,7.91531,0.01368,59.02091,0.44011,0.44079,0.16781,0.1682,S
313,2460026.28066,50.15385,0.46154,1.056,2460026.25954,2460026.30706,68.43333,5.17816,270.10863,-5.67849,278.02019,0.00247,0.99401,13.4265,10.85665,7.91156,0.01367,59.02184,0.4395,0.44018,0.16656,0.16695,S
314,2460026.27993,50.15385,0.71795,1.056,2460026.25882,2460026.30631,68.38333,5.17375,270.10635,-5.67394,278.01415,0.00247,0.99401,13.41706,10.84769,7.9078,0.01365,59.02277,0.43889,0.43957,0.16532,0.16571,S
315,2460026.27919,50.15385,0.97436,1.055,2460026.25811,2460026.30554,68.3,5.16906,270.10443,-5.66968,278.00848,0.00247,0.99401,13.40763,10.83874,7.90405,0.01363,59.02373,0.43829,0.43897,0.16407,0.16446,S
316,2460026.27846,50.15385,1.23077,1.054,2460026.2574,2460026.30479,68.25,5.16465,270.10215,-5.66512,278.00244,0.00247,0.99401,13.39819,10.82977,7.9003,0.01361,59.02466,0.43768,0.43836,0.16283,0.16322,S
317,2460026.27773,50.15385,1.48718,1.053,2460026.25669,2460026.30404,68.18333,5.15883,270.10162,-5.66203,277.99821,0.00247,0.99401,13.38882,10.82087,7.89659,0.01359,59.02571,0.43708,0.43775,0.16159,0.16198,S
318,2460026.277,50.15385,1.74359,1.053,2460026.25597,2460026.30329,68.13333,5.15442,270.09934,-5.65748,277.99217,0.00247,0.99401,13.37938,10.8119,7.89284,0.01357,59.02664,0.43647,0.43715,0.16035,0.16073,S
319,2460026.27627,50.15385,2.0,1.052,2460026.25525,2460026.30253,68.08333,5.15001,270.09706,-5.65292,277.98614,0.00247,0.99401,13.36994,10.80293,7.88908,0.01355,59.02757,0.43587,0.43654,0.1591,0.15949,S
320,2460026.30489,50.46154,-8.0,1.08,2460026.28311,2460026.33211,70.55,5.3158,270.16064,-5.79375,278.26158,0.00247,0.99402,13.74193,11.10956,8.10094,0.01431,58.99165,0.46006,0.46079,0.20362,0.20404,S
321,2460026.30416,50.46154,-7.74359,1.08,2460026.28241,2460026.33135,70.48333,5.30999,270.16014,-5.79069,278.25732,0.00247,0.99402,13.73256,11.10068,8.09719,0.01429,58.99272,0.45944,0.46017,0.20238,0.2028,S
322,2460026.30343,50.46154,-7.48718,1.079,2460026.28169,2460026.3306,70.43333,5.30558,270.15789,-5.78617,278.25126,0.00247,0.99402,13.72311,11.09175,8.09338,0.01427,58.99367,0.45882,0.45955,0.20114,0.20155,S
323,2460026.3027,50.46154,-7.23077,1.078,2460026.28098,2460026.32985,70.36667,5.29977,270.15739,-5.7831,278.24701,0.00247,0.99402,13.71374,11.08287,8.08962,0.01425,58.99474,0.45821,0.45893,0.1999,0.20031,S
324,2460026.30197,50.46154,-6.97436,1.078,2460026.28027,2460026.3291,70.31667,5.29535,270.15514,-5.77858,278.24094,0.00247,0.99402,13.70429,11.07393,8.08581,0.01423,58.99568,0.45759,0.45831,0.19865,0.19906,S
325,2460026.30123,50.46154,-6.71795,1.077,2460026.27955,2460026.32833,70.25,5.29205,270.15148,-5.7729,278.23344,0.00247,0.99402,13.69477,11.06495,8.08196,0.01421,58.99652,0.45696,0.45768,0.19739,0.1978,S
326,2460026.3005,50.46154,-6.46154,1.076,2460026.27884,2460026.32758,70.18333,5.28624,270.15098,-5.76983,278.22918,0.00247,0.99402,13.6854,11.05607,8.0782,0.0142,58.99759,0.45635,0.45707,0.19615,0.19657,S
327,2460026.29977,50.46154,-6.20513,1.075,2460026.27813,2460026.32683,70.13333,5.28183,270.14873,-5.76531,278.22312,0.00247,0.99401,13.67595,11.04713,8.07439,0.01418,58.99853,0.45573,0.45645,0.1949,0.19532,S
328,2460026.29904,50.46154,-5.94872,1.075,2460026.27742,2460026.32608,70.06667,5.27601,270.14823,-5.76224,278.21887,0.00247,0.99401,13.66658,11.03826,8.07063,0.01416,58.9996,0.45511,0.45583,0.19367,0.19408,S
329,2460026.29831,50.46154,-5.69231,1.074,2460026.2767,2460026.32532,70.01667,5.2716,270.14598,-5.75772,278.2128,0.00247,0.99401,13.65713,11.02932,8.06682,0.01414,59.00054,0.4545,0.45521,0.19242,0.19283,S
330,2460026.29758,50.46154,-5.4359,1.073,2460026.27598,2460026.32457,69.96667,5.26718,270.14373,-5.7532,278.20674,0.00247,0.99401,13.64768,11.02038,8.06302,0.01412,59.00148,0.45388,0.45459,0.19117,0.19158,S
331,2460026.29685,50.46154,-5.17949,1.072,2460026.27528,2460026.32382,69.9,5.26137,270.14323,-5.75014,278.20249,0.00247,0.99401,13.63831,11.0115,8.05926,0.0141,59.00254,0.45326,0.45398,0.18993,0.19034,S
332,2460026.29612,50.46154,-4.92308,1.072,2460026.27456,2460026.32307,69.85,5.25695,270.14098,-5.74561,278.19643,0.00247,0.99401,13.62886,11.00257,8.05545,0.01408,59.00348,0.45265,0.45336,0.18869,0.18909,S
333,2460026.29539,50.46154,-4.66667,1.071,2460026.27385,2460026.32231,69.78333,5.25114,270.14048,-5.74255,278.19217,0.00247,0.99401,13.6195,10.99369,8.0517,0.01406,59.00455,0.45204,0.45275,0.18745,0.18785,S
334,2460026.29465,50.46154,-4.41026,1.07,2460026.27314,2460026.32155,69.71667,5.24784,270.13682,-5.73686,278.18467,0.00247,0.99401,13.60998,10.9847,8.04784,0.01404,59.00539,0.45141,0.45212,0.18619,0.1866,S
335,2460026.29392,50.46154,-4.15385,1.07,2460026.27242,2460026.3208,69.66667,5.24342,270.13457,-5.73234,278.1786,0.00247,0.99401,13.60053,10.97576,8.04404,0.01402,59.00632,0.4508,0.4515,0.18495,0.18535,S
336,2460026.29319,50.46154,-3.89744,1.069,2460026.27171,2460026.32005,69.6,5.23761,270.13407,-5.72928,278.17435,0.00247,0.99401,13.59117,10.96688,8.04028,0.014,59.00739,0.45019,0.45089,0.18371,0.18411,S
337,2460026.29246,50.46154,-3.64103,1.068,2460026.271,2460026.31929,69.55,5.23319,270.13182,-5.72475,278.16829,0.00247,0.99401,13.58172,10.95794,8.03647,0.01398,59.00832,0.44957,0.45028,0.18246,0.18287,S
338,2460026.29173,50.46154,-3.38462,1.067,2460026.27028,2460026.31854,69.5,5.22877,270.12956,-5.72023,278.16223,0.00247,0.99401,13.57227,10.949,8.03266,0.01396,59.00926,0.44896,0.44966,0.18122,0.18162,S
339,2460026.291,50.46154,-3.12821,1.067,2460026.26957,2460026.31779,69.43333,5.22295,270.12907,-5.71717,278.15798,0.00247,0.99401,13.56291,10.94012,8.02891,0.01394,59.01032,0.44835,0.44905,0.17998,0.18038,S
340,2460026.29027,50.46154,-2.87179,1.066,2460026.26885,2460026.31704,69.38333,5.21854,270.12681,-5.71264,278.15191,0.00247,0.99401,13.55346,10.93118,8.0251,0.01392,59.01126,0.44773,0.44843,0.17873,0.17913,S
341,2460026.28954,50.46154,-2.61538,1.065,2460026.26815,2460026.31628,69.31667,5.21272,270.12631,-5.70958,278.14766,0.00247,0.99401,13.54409,10.9223,8.02135,0.01391,59.01232,0.44713,0.44782,0.1775,0.1779,S
342,2460026.28881,50.46154,-2.35897,1.064,2460026.26743,2460026.31553,69.26667,5.2083,270.12406,-5.70506,278.1416,0.00247,0.99401,13.53464,10.91336,8.01754,0.01389,59.01325,0.44651,0.44721,0.17625,0.17665,S
343,2460026.28807,50.46154,-2.10256,1.064,2460026.26671,2460026.31477,69.2,5.205,270.1204,-5.69937,278.13409,0.00247,0.99401,13.52513,10.90437,8.01369,0.01387,59.01409,0.4459,0.44659,0.175,0.1754,S
344,2460026.28734,50.46154,-1.84615,1.063,2460026.26601,2460026.31402,69.13333,5.19918,270.1199,-5.6963,278.12984,0.00247,0.99401,13.51577,10.89549,8.00994,0.01385,59.01515,0.44529,0.44598,0.17376,0.17416,S
345,2460026.28661,50.46154,-1.58974,1.062,2460026.26529,2460026.31326,69.08333,5.19476,270.11765,-5.69178,278.12378,0.00247,0.99401,13.50632,10.88654,8.00613,0.01383,59.01608,0.44468,0.44537,0.17252,0.17291,S
346,2460026.28588,50.46154,-1.33333,1.061,2460026.26458,2460026.31251,69.01667,5.18895,270.11715,-5.68871,278.11953,0.00247,0.99401,13.49696,10.87766,8.00238,0.01381,59.01714,0.44407,0.44476,0.17128,0.17168,S
347,2460026.28515,50.46154,-1.07692,1.061,2460026.26387,2460026.31176,68.96667,5.18453,270.1149,-5.68419,278.11347,0.00247,0.99401,13.48751,10.86872,7.99857,0.01379,59.01807,0.44346,0.44415,0.17004,0.17043,S
348,2460026.28442,50.46154,-0.82051,1.06,2460026.26315,2460026.31101,68.91667,5.18011,270.11265,-5.67967,278.10741,0.00247,0.99401,13.47807,10.85978,7.99476,0.01377,59.019,0.44285,0.44353,0.16879,0.16919,S
349,2460026.28369,50.46154,-0.5641,1.059,2460026.26244,2460026.31025,68.85,5.17429,270.11215,-5.6766,278.10316,0.00247,0.99401,13.4687,10.8509,7.99101,0.01375,59.02006,0.44224,0.44293,0.16756,0.16795,S
350,2460026.28296,50.46154,-0.30769,1.059,2460026.26172,2460026.3095,68.8,5.16987,270.10989,-5.67208,278.0971,0.00247,0.99401,13.45926,10.84195,7.9872,0.01373,59.02099,0.44163,0.44232,0.16631,0.16671,S
351,2460026.28223,50.46154,-0.05128,1.058,2460026.26102,2460026.30875,68.73333,5.16406,270.10939,-5.66901,278.09284,0.00247,0.99401,13.44989,10.83307,7.98345,0.01371,59.02204,0.44103,0.44171,0.16508,0.16547,S
352,2460026.28149,50.46154,0.20513,1.057,2460026.2603,2460026.30799,68.66667,5.16075,270.10574,-5.66333,278.08534,0.00247,0.99401,13.44038,10.82408,7.9796,0.01369,59.02287,0.44042,0.4411,0.16383,0.16422,S
