Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Seen
448,2460027.32603,51.38462,-5.94872,2.102,2460027.27874,2460027.38514,153.21667,11.76959,272.39692,-11.27216,286.41085,0.00251,0.99448,26.91937,23.04175,14.01394,0.05418,57.22209,1.68928,1.69501,2.02874,2.03145,S
449,2460027.3253,51.38462,-5.69231,2.101,2460027.27803,2460027.38439,153.15,11.7641,272.39669,-11.26927,286.40642,0.00251,0.99448,26.91007,23.03337,14.00972,0.05414,57.22382,1.68818,1.69391,2.02739,2.03009,S
450,2460027.32457,51.38462,-5.4359,2.1,2460027.27731,2460027.38363,153.1,11.75999,272.39471,-11.26499,286.40009,0.00251,0.99448,26.90069,23.02498,14.00538,0.0541,57.22527,1.68707,1.6928,2.02602,2.02873,S
451,2460027.32383,51.38462,-5.17949,2.099,2460027.2766,2460027.38288,153.05,11.75587,272.39272,-11.26071,286.39376,0.00251,0.99448,26.89131,23.01658,14.00104,0.05407,57.22672,1.68596,1.69168,2.02466,2.02736,S
452,2460027.32311,51.38462,-4.92308,2.099,2460027.27589,2460027.38213,152.98333,11.75038,272.3925,-11.25782,286.38933,0.00251,0.99448,26.88201,23.0082,13.99683,0.05403,57.22846,1.68487,1.69058,2.0233,2.026,S
453,2460027.32237,51.38462,-4.66667,2.098,2460027.27517,2460027.38137,152.91667,11.74736,272.3891,-11.25243,286.38149,0.00251,0.99448,26.87257,22.9998,13.99238,0.05399,57.22968,1.68374,1.68945,2.02193,2.02463,S
454,2460027.32164,51.38462,-4.41026,2.097,2460027.27446,2460027.38061,152.86667,11.74325,272.38712,-11.24815,286.37516,0.00251,0.99448,26.86319,22.9914,13.98804,0.05396,57.23113,1.68263,1.68833,2.02057,2.02326,S
455,2460027.32091,51.38462,-4.15385,2.097,2460027.27375,2460027.37986,152.8,11.73776,272.38689,-11.24526,286.37073,0.00251,0.99448,26.85389,22.98302,13.98383,0.05392,57.23287,1.68154,1.68723,2.01921,2.0219,S
456,2460027.32018,51.38462,-3.89744,2.096,2460027.27303,2460027.37911,152.75,11.73364,272.38491,-11.24098,286.3644,0.00251,0.99447,26.84451,22.97462,13.97949,0.05388,57.23432,1.68043,1.68612,2.01785,2.02054,S
457,2460027.31945,51.38462,-3.64103,2.095,2460027.27233,2460027.37836,152.68333,11.72815,272.38468,-11.23808,286.35997,0.00251,0.99447,26.83521,22.96624,13.97528,0.05385,57.23605,1.67934,1.68502,2.01649,2.01918,S
458,2460027.31872,51.38462,-3.38462,2.094,2460027.27161,2460027.3776,152.63333,11.72404,272.38269,-11.2338,286.35364,0.00251,0.99447,26.82583,22.95784,13.97094,0.05381,57.2375,1.67823,1.6839,2.01513,2.01781,S
459,2460027.31798,51.38462,-3.12821,2.094,2460027.27089,2460027.37685,152.58333,11.71992,272.38071,-11.22952,286.34731,0.00251,0.99447,26.81645,22.94944,13.96661,0.05377,57.23894,1.67712,1.68279,2.01377,2.01645,S
460,2460027.31726,51.38462,-2.87179,2.093,2460027.27019,2460027.3761,152.51667,11.71443,272.38048,-11.22663,286.34288,0.00251,0.99447,26.80714,22.94106,13.9624,0.05374,57.24067,1.67602,1.68169,2.01241,2.01509,S
461,2460027.31653,51.38462,-2.61538,2.092,2460027.26947,2460027.37535,152.46667,11.71031,272.37849,-11.22235,286.33655,0.00251,0.99447,26.79776,22.93266,13.95806,0.0537,57.24212,1.67492,1.68058,2.01105,2.01372,S
462,2460027.31579,51.38462,-2.35897,2.091,2460027.26876,2460027.37458,152.38333,11.70592,272.37686,-11.21835,286.33061,0.00251,0.99447,26.7884,22.92426,13.95375,0.05366,57.24363,1.67381,1.67947,2.00969,2.01236,S
463,2460027.31506,51.38462,-2.10256,2.091,2460027.26804,2460027.37383,152.33333,11.7018,272.37487,-11.21407,286.32428,0.00251,0.99447,26.77902,22.91586,13.94941,0.05362,57.24508,1.6727,1.67835,2.00832,2.01099,S
464,2460027.31433,51.38462,-1.84615,2.09,2460027.26733,2460027.37308,152.28333,11.69768,272.37288,-11.20979,286.31796,0.00251,0.99447,26.76964,22.90746,13.94508,0.05359,57.24652,1.67159,1.67724,2.00696,2.00963,S
465,2460027.3136,51.38462,-1.58974,2.089,2460027.26662,2460027.37233,152.21667,11.69219,272.37266,-11.20689,286.31352,0.00251,0.99447,26.76033,22.89908,13.94087,0.05355,57.24825,1.6705,1.67614,2.0056,2.00827,S
466,2460027.31287,51.38462,-1.33333,2.088,2460027.2659,2460027.37157,152.16667,11.68807,272.37067,-11.20261,286.3072,0.00251,0.99447,26.75095,22.89068,13.93653,0.05351,57.2497,1.6694,1.67503,2.00424,2.0069,S
467,2460027.31214,51.38462,-1.07692,2.088,2460027.2652,2460027.37082,152.1,11.68258,272.37044,-11.19971,286.30277,0.00251,0.99447,26.74165,22.88229,13.93233,0.05348,57.25142,1.66831,1.67393,2.00289,2.00555,S
468,2460027.31141,51.38462,-0.82051,2.087,2460027.26448,2460027.37007,152.05,11.67845,272.36845,-11.19543,286.29644,0.00251,0.99447,26.73227,22.87389,13.92799,0.05344,57.25287,1.6672,1.67282,2.00152,2.00418,S
469,2460027.31068,51.38462,-0.5641,2.086,2460027.26376,2460027.36932,152.0,11.67433,272.36646,-11.19115,286.29012,0.00251,0.99447,26.72289,22.86548,13.92366,0.0534,57.25432,1.66609,1.67171,2.00016,2.00281,S
470,2460027.30994,51.38462,-0.30769,2.086,2460027.26306,2460027.36855,151.91667,11.66994,272.36482,-11.18715,286.28417,0.00251,0.99447,26.71352,22.85708,13.91935,0.05337,57.25582,1.66499,1.6706,1.9988,2.00145,S
471,2460027.30921,51.38462,-0.05128,2.085,2460027.26234,2460027.3678,151.86667,11.66582,272.36283,-11.18286,286.27785,0.00251,0.99447,26.70414,22.84868,13.91502,0.05333,57.25727,1.66389,1.66949,1.99743,2.00008,S
472,2460027.30848,51.38462,0.20513,2.084,2460027.26162,2460027.36705,151.81667,11.6617,272.36084,-11.17858,286.27153,0.00251,0.99447,26.69476,22.84028,13.91068,0.05329,57.25871,1.66278,1.66838,1.99607,1.99872,S
473,2460027.30775,51.38462,0.46154,2.083,2460027.26091,2460027.3663,151.75,11.6562,272.36062,-11.17569,286.26709,0.00251,0.99447,26.68545,22.83189,13.90648,0.05326,57.26043,1.66169,1.66728,1.99472,1.99736,S
474,2460027.30702,51.38462,0.71795,2.083,2460027.2602,2460027.36554,151.7,11.65208,272.35863,-11.1714,286.26077,0.00251,0.99447,26.67607,22.82348,13.90215,0.05322,57.26188,1.66059,1.66617,1.99335,1.996,S
475,2460027.30629,51.38462,0.97436,2.082,2460027.25949,2460027.36479,151.63333,11.64659,272.3584,-11.16851,286.25634,0.00251,0.99447,26.66677,22.81509,13.89794,0.05318,57.2636,1.6595,1.66508,1.992,1.99464,S
476,2460027.30556,51.38462,1.23077,2.081,2460027.25877,2460027.36404,151.58333,11.64246,272.35641,-11.16423,286.25002,0.00251,0.99447,26.65738,22.80669,13.89361,0.05315,57.26505,1.65839,1.66397,1.99063,1.99327,S
477,2460027.30483,51.38462,1.48718,2.08,2460027.25806,2460027.36329,151.53333,11.63834,272.35442,-11.15994,286.24369,0.00251,0.99447,26.648,22.79828,13.88928,0.05311,57.26649,1.65729,1.66286,1.98927,1.99191,S
478,2460027.3041,51.38462,1.74359,2.08,2460027.25735,2460027.36253,151.46667,11.63285,272.35419,-11.15705,286.23926,0.00251,0.99447,26.63869,22.78989,13.88508,0.05307,57.26821,1.6562,1.66177,1.98792,1.99055,S
479,2460027.30336,51.38462,2.0,2.079,2460027.25663,2460027.36177,151.4,11.62982,272.35079,-11.15166,286.23143,0.00251,0.99447,26.62925,22.78148,13.88064,0.05304,57.26944,1.65509,1.66064,1.98655,1.98918,S
480,2460027.33213,51.69231,-8.0,2.108,2460027.28451,2460027.39166,154.28333,11.76438,272.40932,-11.27042,286.59127,0.00251,0.99448,27.00012,23.0348,14.18195,0.0545,57.2182,1.69913,1.70489,2.03269,2.03541,S
481,2460027.3314,51.69231,-7.74359,2.107,2460027.2838,2460027.3909,154.23333,11.76026,272.40736,-11.26618,286.58491,0.00251,0.99448,26.99075,23.02644,14.17755,0.05446,57.21966,1.69801,1.70377,2.03133,2.03405,S
482,2460027.33067,51.69231,-7.48718,2.106,2460027.28309,2460027.39015,154.16667,11.75477,272.40717,-11.26331,286.58046,0.00251,0.99448,26.98145,23.01808,14.17329,0.05442,57.22139,1.69691,1.70267,2.02998,2.03269,S
483,2460027.32994,51.69231,-7.23077,2.106,2460027.28237,2460027.3894,154.11667,11.75065,272.40521,-11.25906,286.57411,0.00251,0.99448,26.97207,23.00971,14.1689,0.05439,57.22284,1.6958,1.70155,2.02862,2.03133,S
484,2460027.32921,51.69231,-6.97436,2.105,2460027.28167,2460027.38865,154.05,11.74516,272.40502,-11.25619,286.56966,0.00251,0.99448,26.96277,23.00136,14.16464,0.05435,57.22457,1.6947,1.70045,2.02726,2.02997,S
485,2460027.32848,51.69231,-6.71795,2.104,2460027.28095,2460027.38789,154.0,11.74104,272.40306,-11.25195,286.56331,0.00251,0.99448,26.95339,22.99299,14.16025,0.05431,57.22603,1.69359,1.69933,2.0259,2.02861,S
486,2460027.32774,51.69231,-6.46154,2.103,2460027.28023,2460027.38713,153.93333,11.738,272.39968,-11.24661,286.55544,0.00251,0.99448,26.94395,22.98461,14.15575,0.05427,57.22726,1.69246,1.69819,2.02453,2.02724,S
487,2460027.32702,51.69231,-6.20513,2.103,2460027.27953,2460027.38638,153.86667,11.73252,272.39949,-11.24374,286.55098,0.00251,0.99448,26.93465,22.97625,14.15149,0.05424,57.22899,1.69137,1.69709,2.02318,2.02588,S
488,2460027.32628,51.69231,-5.94872,2.102,2460027.27881,2460027.38562,153.81667,11.72839,272.39753,-11.23949,286.54463,0.00251,0.99448,26.92528,22.96788,14.1471,0.0542,57.23044,1.69025,1.69597,2.02182,2.02452,S
489,2460027.32555,51.69231,-5.69231,2.101,2460027.27809,2460027.38487,153.76667,11.72426,272.39557,-11.23525,286.53828,0.00251,0.99448,26.9159,22.95951,14.14271,0.05416,57.23189,1.68914,1.69485,2.02045,2.02315,S
490,2460027.32482,51.69231,-5.4359,2.1,2460027.27738,2460027.38412,153.7,11.71878,272.39538,-11.23238,286.53383,0.00251,0.99448,26.9066,22.95116,14.13846,0.05413,57.23362,1.68805,1.69375,2.0191,2.0218,S
491,2460027.32409,51.69231,-5.17949,2.1,2460027.27667,2460027.38337,153.65,11.71465,272.39341,-11.22814,286.52748,0.00251,0.99448,26.89722,22.94279,14.13407,0.05409,57.23507,1.68693,1.69264,2.01774,2.02043,S
492,2460027.32336,51.69231,-4.92308,2.099,2460027.27596,2460027.38262,153.58333,11.70916,272.39322,-11.22527,286.52303,0.00251,0.99448,26.88792,22.93443,14.12981,0.05405,57.2368,1.68584,1.69154,2.01639,2.01908,S
493,2460027.32263,51.69231,-4.66667,2.098,2460027.27524,2460027.38186,153.53333,11.70504,272.39126,-11.22102,286.51668,0.00251,0.99448,26.87854,22.92606,14.12542,0.05402,57.23825,1.68473,1.69042,2.01502,2.01771,S
494,2460027.32189,51.69231,-4.41026,2.097,2460027.27453,2460027.3811,153.46667,11.702,272.38788,-11.21568,286.50881,0.00251,0.99448,26.8691,22.91767,14.12093,0.05398,57.23948,1.6836,1.68929,2.01365,2.01634,S
495,2460027.32117,51.69231,-4.15385,2.097,2460027.27382,2460027.38035,153.4,11.69651,272.38769,-11.21281,286.50436,0.00251,0.99448,26.8598,22.90931,14.11667,0.05394,57.24121,1.68251,1.68819,2.0123,2.01498,S
496,2460027.32043,51.69231,-3.89744,2.096,2460027.2731,2460027.37959,153.35,11.69238,272.38572,-11.20856,286.49801,0.00251,0.99448,26.85042,22.90094,14.11229,0.05391,57.24266,1.6814,1.68707,2.01094,2.01362,S
497,2460027.31971,51.69231,-3.64103,2.095,2460027.2724,2460027.37884,153.28333,11.68689,272.38553,-11.20569,286.49356,0.00251,0.99447,26.84112,22.89258,14.10803,0.05387,57.24438,1.68031,1.68597,2.00959,2.01227,S
498,2460027.31897,51.69231,-3.38462,2.095,2460027.27168,2460027.37809,153.23333,11.68276,272.38357,-11.20145,286.48721,0.00251,0.99447,26.83174,22.88421,14.10364,0.05383,57.24583,1.6792,1.68486,2.00823,2.0109,S
499,2460027.31824,51.69231,-3.12821,2.094,2460027.27096,2460027.37734,153.18333,11.67863,272.3816,-11.1972,286.48086,0.00251,0.99447,26.82236,22.87583,14.09926,0.0538,57.24728,1.67809,1.68374,2.00686,2.00954,S
500,2460027.31751,51.69231,-2.87179,2.093,2460027.27025,2460027.37659,153.11667,11.67314,272.38141,-11.19433,286.47641,0.00251,0.99447,26.81306,22.86747,14.095,0.05376,57.249,1.67699,1.68264,2.00551,2.00818,S
501,2460027.31677,51.69231,-2.61538,2.092,2460027.26954,2460027.37582,153.05,11.6701,272.37803,-11.18898,286.46854,0.00251,0.99447,26.80361,22.85909,14.09051,0.05372,57.25023,1.67587,1.68152,2.00414,2.00681,S
502,2460027.31605,51.69231,-2.35897,2.092,2460027.26883,2460027.37507,152.98333,11.66461,272.37784,-11.18611,286.46409,0.00251,0.99447,26.79431,22.85072,14.08626,0.05368,57.25196,1.67478,1.68042,2.00279,2.00546,S
503,2460027.31532,51.69231,-2.10256,2.091,2460027.26811,2460027.37432,152.93333,11.66048,272.37587,-11.18187,286.45775,0.00251,0.99447,26.78493,22.84235,14.08188,0.05365,57.2534,1.67367,1.6793,2.00143,2.00409,S
504,2460027.31458,51.69231,-1.84615,2.09,2460027.2674,2460027.37356,152.88333,11.65635,272.37391,-11.17762,286.4514,0.00251,0.99447,26.77555,22.83397,14.07749,0.05361,57.25485,1.67256,1.67819,2.00007,2.00273,S
505,2460027.31386,51.69231,-1.58974,2.089,2460027.26669,2460027.37281,152.81667,11.65086,272.37371,-11.17475,286.44695,0.00251,0.99447,26.76625,22.82561,14.07324,0.05357,57.25657,1.67147,1.67709,1.99871,2.00137,S
506,2460027.31312,51.69231,-1.33333,2.089,2460027.26597,2460027.37206,152.76667,11.64673,272.37175,-11.1705,286.4406,0.00251,0.99447,26.75687,22.81723,14.06886,0.05354,57.25802,1.67036,1.67598,1.99735,2.00001,S
507,2460027.31239,51.69231,-1.07692,2.088,2460027.26525,2460027.37131,152.71667,11.6426,272.36978,-11.16626,286.43425,0.00251,0.99447,26.74748,22.80886,14.06447,0.0535,57.25947,1.66926,1.67487,1.99599,1.99864,S
508,2460027.31166,51.69231,-0.82051,2.087,2460027.26455,2460027.37056,152.65,11.63711,272.36958,-11.16338,286.4298,0.00251,0.99447,26.73818,22.80049,14.06022,0.05346,57.26119,1.66817,1.67377,1.99464,1.99729,S
509,2460027.31092,51.69231,-0.5641,2.087,2460027.26383,2460027.36979,152.58333,11.63406,272.3662,-11.15804,286.42194,0.00251,0.99447,26.72874,22.7921,14.05574,0.05343,57.26242,1.66705,1.67265,1.99327,1.99592,S
510,2460027.3102,51.69231,-0.30769,2.086,2460027.26312,2460027.36904,152.51667,11.62857,272.36601,-11.15517,286.41749,0.00251,0.99447,26.71943,22.78374,14.05148,0.05339,57.26414,1.66596,1.67155,1.99192,1.99456,S
511,2460027.30947,51.69231,-0.05128,2.085,2460027.26241,2460027.36829,152.46667,11.62444,272.36404,-11.15092,286.41114,0.00251,0.99447,26.71005,22.77536,14.0471,0.05335,57.26558,1.66485,1.67044,1.99056,1.9932,S
512,2460027.30873,51.69231,0.20513,2.084,2460027.26169,2460027.36753,152.41667,11.62031,272.36207,-11.14667,286.4048,0.00251,0.99447,26.70067,22.76698,14.04272,0.05332,57.26703,1.66374,1.66933,1.9892,1.99184,S
513,2460027.30801,51.69231,0.46154,2.084,2460027.26098,2460027.36678,152.35,11.61481,272.36188,-11.1438,286.40035,0.00251,0.99447,26.69137,22.75861,14.03847,0.05328,57.26875,1.66266,1.66823,1.98784,1.99048,S
514,2460027.30727,51.69231,0.71795,2.083,2460027.26027,2460027.36603,152.3,11.61068,272.35991,-11.13955,286.394,0.00251,0.99447,26.68198,22.75023,14.03409,0.05324,57.27019,1.66155,1.66712,1.98648,1.98912,S
515,2460027.30655,51.69231,0.97436,2.082,2460027.25956,2460027.36528,152.23333,11.60518,272.35971,-11.13668,286.38955,0.00251,0.99447,26.67268,22.74186,14.02984,0.05321,57.27191,1.66046,1.66603,1.98513,1.98776,S
516,2460027.30581,51.69231,1.23077,2.081,2460027.25884,2460027.36451,152.16667,11.60214,272.35633,-11.13133,286.38169,0.00251,0.99447,26.66323,22.73347,14.02536,0.05317,57.27313,1.65934,1.6649,1.98376,1.98639,S
517,2460027.30507,51.69231,1.48718,2.081,2460027.25813,2460027.36376,152.11667,11.59801,272.35436,-11.12708,286.37534,0.00251,0.99447,26.65385,22.72509,14.02098,0.05313,57.27458,1.65824,1.66379,1.9824,1.98503,S
518,2460027.30435,51.69231,1.74359,2.08,2460027.25742,2460027.36301,152.05,11.59251,272.35417,-11.12421,286.3709,0.00251,0.99447,26.64455,22.71672,14.01673,0.0531,57.2763,1.65715,1.6627,1.98105,1.98368,S
519,2460027.30361,51.69231,2.0,2.079,2460027.2567,2460027.36226,152.0,11.58838,272.3522,-11.11996,286.36455,0.00251,0.99447,26.63516,22.70834,14.01235,0.05306,57.27774,1.65605,1.66159,1.97969,1.98231,S
520,2460027.33239,52.0,-8.0,2.108,2460027.28458,2460027.39215,154.9,11.72255,272.41167,-11.23749,286.72682,0.00251,0.99448,27.00612,22.96004,14.31515,0.05452,57.22668,1.70012,1.70587,2.02569,2.0284,S
521,2460027.33166,52.0,-7.74359,2.107,2460027.28387,2460027.3914,154.85,11.71842,272.40974,-11.23328,286.72045,0.00251,0.99448,26.99675,22.9517,14.31071,0.05448,57.22813,1.699,1.70475,2.02433,2.02704,S
522,2460027.33093,52.0,-7.48718,2.107,2460027.28316,2460027.39065,154.78333,11.71293,272.40958,-11.23043,286.71598,0.00251,0.99448,26.98745,22.94336,14.3064,0.05445,57.22986,1.69791,1.70364,2.02298,2.02568,S
523,2460027.3302,52.0,-7.23077,2.106,2460027.28244,2460027.3899,154.73333,11.7088,272.40764,-11.22623,286.7096,0.00251,0.99448,26.97807,22.93502,14.30196,0.05441,57.23131,1.69679,1.70252,2.02162,2.02432,S
524,2460027.32947,52.0,-6.97436,2.105,2460027.28174,2460027.38914,154.66667,11.70331,272.40748,-11.22338,286.70514,0.00251,0.99448,26.96877,22.92669,14.29766,0.05437,57.23304,1.69569,1.70142,2.02026,2.02297,S
525,2460027.32874,52.0,-6.71795,2.104,2460027.28102,2460027.38839,154.61667,11.69917,272.40554,-11.21917,286.69876,0.00251,0.99448,26.95939,22.91835,14.29322,0.05434,57.23449,1.69458,1.7003,2.0189,2.0216,S
526,2460027.328,52.0,-6.46154,2.104,2460027.2803,2460027.38763,154.55,11.69612,272.40218,-11.21387,286.69086,0.00251,0.99448,26.94995,22.90999,14.28868,0.0543,57.23572,1.69345,1.69917,2.01754,2.02023,S
527,2460027.32727,52.0,-6.20513,2.103,2460027.27959,2460027.38688,154.48333,11.69063,272.40202,-11.21103,286.68639,0.00251,0.99448,26.94065,22.90166,14.28437,0.05426,57.23745,1.69236,1.69807,2.01619,2.01888,S
528,2460027.32654,52.0,-5.94872,2.102,2460027.27888,2460027.38612,154.43333,11.6865,272.40009,-11.20682,286.68002,0.00251,0.99448,26.93128,22.89331,14.27993,0.05422,57.2389,1.69124,1.69695,2.01483,2.01752,S
529,2460027.32582,52.0,-5.69231,2.101,2460027.27817,2460027.38537,154.36667,11.68101,272.39993,-11.20397,286.67555,0.00251,0.99448,26.92198,22.88498,14.27563,0.05419,57.24063,1.69015,1.69584,2.01348,2.01616,S
530,2460027.32508,52.0,-5.4359,2.101,2460027.27745,2460027.38462,154.31667,11.67687,272.39799,-11.19976,286.66918,0.00251,0.99448,26.9126,22.87663,14.27119,0.05415,57.24208,1.68903,1.69473,2.01212,2.0148,S
531,2460027.32435,52.0,-5.17949,2.1,2460027.27674,2460027.38387,154.26667,11.67273,272.39605,-11.19555,286.66281,0.00251,0.99448,26.90322,22.86829,14.26676,0.05411,57.24353,1.68792,1.69361,2.01076,2.01344,S
532,2460027.32362,52.0,-4.92308,2.099,2460027.27603,2460027.3831,154.18333,11.66833,272.39447,-11.19162,286.65681,0.00251,0.99448,26.89386,22.85994,14.26235,0.05408,57.24503,1.68681,1.69249,2.0094,2.01208,S
533,2460027.32288,52.0,-4.66667,2.098,2460027.27531,2460027.38235,154.13333,11.66419,272.39253,-11.18741,286.65044,0.00251,0.99448,26.88448,22.85159,14.25791,0.05404,57.24648,1.6857,1.69138,2.00804,2.01072,S
534,2460027.32215,52.0,-4.41026,2.098,2460027.27459,2460027.3816,154.08333,11.66005,272.39059,-11.1832,286.64407,0.00251,0.99448,26.8751,22.84325,14.25348,0.054,57.24793,1.68459,1.69026,2.00668,2.00936,S
535,2460027.32142,52.0,-4.15385,2.097,2460027.27389,2460027.38084,154.01667,11.65456,272.39043,-11.18035,286.6396,0.00251,0.99448,26.8658,22.83491,14.24917,0.05397,57.24965,1.6835,1.68916,2.00533,2.008,S
536,2460027.32069,52.0,-3.89744,2.096,2460027.27317,2460027.38009,153.96667,11.65042,272.38849,-11.17614,286.63323,0.00251,0.99448,26.85642,22.82656,14.24474,0.05393,57.2511,1.68239,1.68804,2.00397,2.00664,S
537,2460027.31997,52.0,-3.64103,2.096,2460027.27247,2460027.37934,153.9,11.64493,272.38833,-11.17329,286.62876,0.00251,0.99447,26.84712,22.81822,14.24044,0.05389,57.25283,1.68129,1.68694,2.00262,2.00529,S
538,2460027.31923,52.0,-3.38462,2.095,2460027.27175,2460027.37859,153.85,11.64079,272.38639,-11.16908,286.62239,0.00251,0.99447,26.83774,22.80988,14.236,0.05386,57.25427,1.68018,1.68583,2.00126,2.00393,S
539,2460027.31849,52.0,-3.12821,2.094,2460027.27103,2460027.37782,153.78333,11.63774,272.38302,-11.16378,286.61449,0.00251,0.99447,26.8283,22.80152,14.23147,0.05382,57.2555,1.67906,1.6847,1.99989,2.00256,S
540,2460027.31777,52.0,-2.87179,2.093,2460027.27032,2460027.37707,153.71667,11.63224,272.38286,-11.16093,286.61003,0.00251,0.99447,26.81899,22.79318,14.22717,0.05378,57.25723,1.67796,1.6836,1.99854,2.0012,S
541,2460027.31703,52.0,-2.61538,2.093,2460027.26961,2460027.37632,153.66667,11.62811,272.38092,-11.15672,286.60365,0.00251,0.99447,26.80961,22.78483,14.22273,0.05374,57.25867,1.67686,1.68248,1.99718,1.99984,S
542,2460027.31631,52.0,-2.35897,2.092,2460027.2689,2460027.37557,153.6,11.62261,272.38076,-11.15387,286.59919,0.00251,0.99447,26.80031,22.77649,14.21843,0.05371,57.26039,1.67576,1.68139,1.99583,1.99849,S
543,2460027.31557,52.0,-2.10256,2.091,2460027.26818,2460027.37481,153.55,11.61847,272.37882,-11.14966,286.59282,0.00251,0.99447,26.79093,22.76814,14.214,0.05367,57.26184,1.67465,1.68027,1.99447,1.99713,S
544,2460027.31484,52.0,-1.84615,2.09,2460027.26747,2460027.37406,153.5,11.61433,272.37688,-11.14545,286.58645,0.00251,0.99447,26.78155,22.75978,14.20957,0.05363,57.26329,1.67355,1.67916,1.99311,1.99577,S
545,2460027.31411,52.0,-1.58974,2.09,2460027.26676,2460027.3733,153.41667,11.60992,272.37529,-11.14151,286.58046,0.00251,0.99447,26.77219,22.75143,14.20517,0.0536,57.26479,1.67244,1.67805,1.99176,1.99441,S
546,2460027.31338,52.0,-1.33333,2.089,2460027.26604,2460027.37255,153.36667,11.60578,272.37335,-11.1373,286.57409,0.00251,0.99447,26.7628,22.74308,14.20074,0.05356,57.26623,1.67133,1.67693,1.9904,1.99304,S
547,2460027.31265,52.0,-1.07692,2.088,2460027.26534,2460027.37179,153.3,11.60029,272.37318,-11.13445,286.56962,0.00251,0.99447,26.7535,22.73474,14.19644,0.05352,57.26795,1.67024,1.67584,1.98905,1.99169,S
548,2460027.31192,52.0,-0.82051,2.088,2460027.26462,2460027.37104,153.25,11.59615,272.37124,-11.13024,286.56325,0.00251,0.99447,26.74412,22.72639,14.19201,0.05349,57.2694,1.66913,1.67472,1.98769,1.99033,S
549,2460027.31118,52.0,-0.5641,2.087,2460027.2639,2460027.37029,153.2,11.592,272.3693,-11.12603,286.55688,0.00251,0.99447,26.73474,22.71803,14.18758,0.05345,57.27084,1.66803,1.67361,1.98633,1.98897,S
550,2460027.31046,52.0,-0.30769,2.086,2460027.26319,2460027.36954,153.13333,11.58651,272.36914,-11.12318,286.55242,0.00251,0.99447,26.72544,22.70969,14.18328,0.05341,57.27256,1.66694,1.67251,1.98498,1.98762,S
551,2460027.30972,52.0,-0.05128,2.085,2460027.26248,2460027.36878,153.08333,11.58237,272.36719,-11.11897,286.54605,0.00251,0.99447,26.71605,22.70134,14.17885,0.05338,57.27401,1.66583,1.6714,1.98362,1.98625,S
552,2460027.30899,52.0,0.20513,2.085,2460027.26176,2460027.36802,153.01667,11.57931,272.36383,-11.11367,286.53815,0.00251,0.99447,26.70661,22.69297,14.17432,0.05334,57.27523,1.66471,1.67028,1.98225,1.98489,S
553,2460027.30826,52.0,0.46154,2.084,2460027.26105,2460027.36727,152.95,11.57381,272.36366,-11.11082,286.53369,0.00251,0.99447,26.69731,22.68463,14.17003,0.0533,57.27695,1.66362,1.66918,1.9809,1.98353,S
554,2460027.30753,52.0,0.71795,2.083,2460027.26034,2460027.36652,152.9,11.56967,272.36172,-11.1066,286.52732,0.00251,0.99447,26.68792,22.67627,14.1656,0.05327,57.27839,1.66252,1.66807,1.97954,1.98217,S
555,2460027.3068,52.0,0.97436,2.082,2460027.25963,2460027.36576,152.83333,11.56417,272.36155,-11.10376,286.52285,0.00251,0.99447,26.67862,22.66793,14.1613,0.05323,57.28011,1.66143,1.66698,1.97819,1.98082,S
556,2460027.30607,52.0,1.23077,2.082,2460027.25891,2460027.36501,152.78333,11.56003,272.35961,-11.09954,286.51649,0.00251,0.99447,26.66924,22.65957,14.15688,0.05319,57.28155,1.66032,1.66587,1.97683,1.97946,S
557,2460027.30533,52.0,1.48718,2.081,2460027.25819,2460027.36426,152.73333,11.55588,272.35767,-11.09533,286.51012,0.00251,0.99447,26.65986,22.65121,14.15245,0.05316,57.28299,1.65922,1.66475,1.97548,1.9781,S
558,2460027.3046,52.0,1.74359,2.08,2460027.25749,2460027.3635,152.65,11.55147,272.35608,-11.09139,286.50413,0.00251,0.99447,26.65049,22.64286,14.14805,0.05312,57.28449,1.65812,1.66365,1.97412,1.97674,S
559,2460027.30387,52.0,2.0,2.079,2460027.25677,2460027.36274,152.6,11.54733,272.35413,-11.08718,286.49776,0.00251,0.99447,26.64111,22.6345,14.14363,0.05308,57.28593,1.65701,1.66254,1.97276,1.97538,S
560,2460027.33266,52.30769,-8.0,2.108,2460027.28465,2460027.39266,155.53333,11.68005,272.41598,-11.20452,286.86399,0.00251,0.99448,27.01221,22.88457,14.44801,0.05455,57.23525,1.70113,1.70686,2.01862,2.02132,S
561,2460027.33193,52.30769,-7.74359,2.108,2460027.28395,2460027.39191,155.46667,11.67456,272.41585,-11.2017,286.85951,0.00251,0.99448,27.00291,22.87626,14.44365,0.05451,57.23698,1.70003,1.70575,2.01727,2.01997,S
562,2460027.3312,52.30769,-7.48718,2.107,2460027.28323,2460027.39116,155.41667,11.67042,272.41394,-11.19753,286.85311,0.00251,0.99448,26.99354,22.86795,14.43917,0.05447,57.23843,1.69891,1.70463,2.01591,2.01861,S
