Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Seen
341,2460294.31234,-35.38462,13.84615,2.832,2460294.26082,2460294.37674,166.91667,16.09877,251.26811,-13.12646,228.44028,0.00246,0.98234,36.92527,29.22523,-22.82783,0.10029,57.19126,3.12539,3.13981,3.31073,3.31756,S
342,2460294.28632,-35.38462,23.07692,2.806,2460294.23516,2460294.35028,165.76667,15.95944,251.07015,-13.04722,228.53373,0.00246,0.98233,36.57879,29.00666,-22.53643,0.09848,57.22744,3.07095,3.08501,3.26319,3.26981,S
343,2460294.26031,-35.38462,32.30769,2.78,2460294.20951,2460294.32381,164.58333,15.81906,250.8728,-12.96815,228.62671,0.00246,0.98232,36.2324,28.78721,-22.24608,0.09669,57.26346,3.01691,3.03061,3.21586,3.22228,S
344,2460294.23429,-35.38462,41.53846,2.754,2460294.18385,2460294.29734,163.41667,15.67971,250.67734,-12.88755,228.7212,0.00246,0.98232,35.88601,28.56726,-21.95614,0.09491,57.29874,2.96321,2.97656,3.16876,3.17499,S
345,2460294.20827,-35.38462,50.76923,2.728,2460294.15821,2460294.27086,162.21667,15.53932,250.48249,-12.80712,228.81523,0.00246,0.98231,35.53972,28.34644,-21.66725,0.09314,57.33386,2.90992,2.92292,3.12185,3.1279,S
346,2460294.18225,-35.38462,60.0,2.702,2460294.13256,2460294.24437,161.01667,15.39825,250.28845,-12.72657,228.90914,0.00246,0.98231,35.19351,28.12482,-21.37932,0.09139,57.36871,2.85702,2.86968,3.07514,3.08101,S
347,2460294.15623,-35.38462,69.23077,2.676,2460294.1069,2460294.21789,159.83333,15.2582,250.09633,-12.64449,229.00453,0.00246,0.9823,34.8473,27.90269,-21.0918,0.08966,57.40281,2.80449,2.81681,3.02862,3.03432,S
348,2460294.13021,-35.38462,78.46154,2.65,2460294.08125,2460294.19141,158.63333,15.11575,249.90393,-12.56372,229.09817,0.00246,0.98229,34.50126,27.67947,-20.80576,0.08794,57.43711,2.7524,2.76439,2.98227,2.9878,S
349,2460294.10418,-35.38462,87.69231,2.624,2460294.05559,2460294.16492,157.43333,14.97571,249.71433,-12.48026,229.19459,0.00246,0.98229,34.15516,27.45598,-20.51973,0.08624,57.47029,2.70065,2.71232,2.93611,2.94147,S
350,2460294.07816,-35.38462,96.92308,2.598,2460294.02994,2460294.13843,156.21667,14.83327,249.52445,-12.39812,229.28926,0.00246,0.98228,33.80924,27.23139,-20.23519,0.08455,57.50365,2.64935,2.66069,2.89009,2.8953,S
351,2460294.05212,-35.38462,106.15385,2.572,2460294.00428,2460294.11192,155.0,14.69324,249.33736,-12.31329,229.3867,0.00246,0.98228,33.46326,27.00653,-19.95066,0.08288,57.53591,2.5984,2.60943,2.84425,2.8493,S
352,2460294.02609,-35.38462,115.38462,2.546,2460293.97863,2460294.08542,153.76667,14.55082,249.15001,-12.22976,229.48239,0.00246,0.98227,33.11747,26.78058,-19.66762,0.08122,57.56833,2.54791,2.55863,2.79854,2.80344,S
353,2460294.00006,-35.38462,124.61538,2.519,2460293.95299,2460294.05891,152.53333,14.40773,248.96349,-12.14613,229.57794,0.00246,0.98226,32.77178,26.55385,-19.38555,0.07958,57.60046,2.49784,2.50826,2.75296,2.75772,S
354,2460293.97402,-35.38462,133.84615,2.493,2460293.92733,2460294.0324,151.3,14.26703,248.77976,-12.05978,229.67624,0.00246,0.98226,32.42605,26.32682,-19.10352,0.07796,57.63149,2.44814,2.45826,2.70755,2.71217,S
355,2460293.94799,-35.38462,143.07692,2.467,2460293.90168,2460294.00588,150.05,14.12397,248.59577,-11.97475,229.7728,0.00247,0.98225,32.08051,26.09872,-18.82297,0.07635,57.66266,2.3989,2.40872,2.66224,2.66673,S
356,2460293.92195,-35.38462,152.30769,2.441,2460293.87602,2460293.97936,148.81667,13.98194,248.4137,-11.88817,229.87082,0.00247,0.98225,31.73499,25.87011,-18.54288,0.07475,57.6931,2.35007,2.3596,2.61707,2.62142,S
357,2460293.89591,-35.38462,161.53846,2.415,2460293.85037,2460293.95284,147.55,13.83891,248.23225,-11.80174,229.96838,0.00247,0.98224,31.38961,25.64065,-18.26388,0.07318,57.72331,2.30168,2.31092,2.57201,2.57623,S
358,2460293.86987,-35.38462,170.76923,2.389,2460293.82472,2460293.92631,146.28333,13.69522,248.05164,-11.7152,230.06579,0.00247,0.98224,31.04434,25.41042,-17.98585,0.07162,57.75321,2.25373,2.26269,2.52706,2.53116,S
359,2460293.84382,-35.38462,180.0,2.363,2460293.79906,2460293.89977,145.01667,13.55393,247.87382,-11.62592,230.16592,0.00247,0.98223,30.69905,25.17985,-17.7079,0.07007,57.78204,2.20617,2.21486,2.48223,2.48621,S
360,2460293.83772,-32.30769,-180.0,2.357,2460293.79334,2460293.89319,143.78333,14.03294,248.10887,-12.1365,232.13378,0.00247,0.98223,30.58614,26.16943,-15.97509,0.06957,57.66221,2.18582,2.19471,2.57187,2.57594,S
361,2460294.82663,-32.30769,-170.76923,3.346,2460294.76814,2460294.89975,189.51667,19.64156,255.27842,-15.43573,228.68509,0.00246,0.98248,43.75251,35.07729,-26.59333,0.13883,56.11438,4.24506,4.26835,4.46783,4.48093,S
362,2460294.80064,-32.30769,-161.53846,3.32,2460294.74249,2460294.87332,188.4,19.49785,255.06906,-15.35815,228.7709,0.00246,0.98247,43.40531,34.856,-26.29816,0.13674,56.16273,4.1848,4.20762,4.41209,4.42477,S
363,2460294.77464,-32.30769,-152.30769,3.294,2460294.71684,2460294.8469,187.28333,19.35343,254.86056,-15.28047,228.85659,0.00246,0.98246,43.05814,34.6339,-26.00397,0.13467,56.21087,4.12483,4.14718,4.35681,4.36909,S
364,2460294.74864,-32.30769,-143.07692,3.268,2460294.69118,2460294.82047,186.18333,19.21013,254.65388,-15.20122,228.94372,0.00246,0.98246,42.71093,34.41135,-25.71016,0.13261,56.25817,4.06509,4.08698,4.302,4.31389,S
365,2460294.72265,-32.30769,-133.84615,3.242,2460294.66553,2460294.79404,185.05,19.06575,254.44786,-15.12216,229.03041,0.00246,0.98245,42.36377,34.18791,-25.41745,0.13056,56.30538,4.00566,4.02709,4.24763,4.25914,S
366,2460294.69665,-32.30769,-124.61538,3.216,2460294.63988,2460294.7676,183.91667,18.92066,254.24269,-15.043,229.11697,0.00246,0.98244,42.01666,33.96366,-25.12572,0.12852,56.35236,3.94654,3.96751,4.19369,4.20483,S
367,2460294.67064,-32.30769,-115.38462,3.19,2460294.61422,2460294.74117,182.8,18.7767,254.03935,-14.96225,229.20498,0.00246,0.98243,41.6695,33.73895,-24.83438,0.1265,56.3985,3.88766,3.90819,4.14016,4.15096,S
368,2460294.64464,-32.30769,-106.15385,3.164,2460294.58858,2460294.71472,181.65,18.63167,253.83668,-14.88169,229.29253,0.00246,0.98243,41.3224,33.51336,-24.54415,0.1245,56.44454,3.82911,3.84919,4.08703,4.09749,S
369,2460294.61863,-32.30769,-96.92308,3.138,2460294.56292,2460294.68828,180.51667,18.48776,253.63583,-14.79954,229.38152,0.00246,0.98242,40.97527,33.28731,-24.25431,0.1225,56.48974,3.77082,3.79046,4.03429,4.04442,S
370,2460294.59263,-32.30769,-87.69231,3.112,2460294.53727,2460294.66183,179.36667,18.34134,253.43486,-14.71877,229.4688,0.00246,0.98241,40.62827,33.06011,-23.96606,0.12052,56.5353,3.7129,3.73211,3.98191,3.99172,S
371,2460294.56663,-32.30769,-78.46154,3.086,2460294.51162,2460294.63538,178.21667,18.19422,253.23475,-14.63789,229.55594,0.00246,0.9824,40.28132,32.83211,-23.67881,0.11856,56.58061,3.65531,3.67409,3.92988,3.93939,S
372,2460294.54061,-32.30769,-69.23077,3.06,2460294.48596,2460294.60892,177.06667,18.04968,253.03726,-14.55422,229.64577,0.00246,0.9824,39.93427,32.60391,-23.39149,0.11661,56.62461,3.59795,3.61631,3.87821,3.88742,S
373,2460294.5146,-32.30769,-60.0,3.034,2460294.46031,2460294.58247,175.9,17.90264,252.83965,-14.47194,229.7339,0.00246,0.98239,39.58736,32.37458,-23.10576,0.11467,56.66894,3.54098,3.55892,3.82685,3.83578,S
374,2460294.48859,-32.30769,-50.76923,3.008,2460294.43466,2460294.556,174.71667,17.75636,252.64369,-14.38835,229.82313,0.00246,0.98238,39.24044,32.14471,-22.82055,0.11275,56.71255,3.4843,3.50183,3.77581,3.78447,S
375,2460294.46257,-32.30769,-41.53846,2.982,2460294.409,2460294.52954,173.56667,17.60977,252.44878,-14.30435,229.91254,0.00246,0.98238,38.89356,31.91412,-22.53624,0.11084,56.75578,3.42796,3.44508,3.72508,3.73347,S
376,2460294.43656,-32.30769,-32.30769,2.956,2460294.38336,2460294.50306,172.36667,17.46357,252.25533,-14.21934,230.00274,0.00246,0.98237,38.54669,31.68292,-22.25258,0.10895,56.7984,3.37193,3.38865,3.67464,3.68277,S
377,2460294.41054,-32.30769,-23.07692,2.93,2460294.35771,2460294.47659,171.18333,17.31526,252.06195,-14.13542,230.09156,0.00246,0.98236,38.19996,31.45068,-21.9704,0.10707,56.8412,3.3163,3.33262,3.62447,3.63236,S
378,2460294.38452,-32.30769,-13.84615,2.904,2460294.33205,2460294.4501,170.0,17.16952,251.87121,-14.04869,230.18302,0.00246,0.98236,37.85314,31.21821,-21.68818,0.10521,56.88272,3.26093,3.27686,3.57459,3.58223,S
379,2460294.3585,-32.30769,-4.61538,2.878,2460294.3064,2460294.42362,168.8,17.0213,251.68035,-13.96335,230.2728,0.00246,0.98235,37.50647,30.98464,-21.40755,0.10336,56.92451,3.20597,3.22151,3.52494,3.53236,S
380,2460294.33247,-32.30769,4.61538,2.852,2460294.28074,2460294.39714,167.61667,16.87421,251.49134,-13.87639,230.36397,0.00246,0.98234,37.15979,30.75059,-21.12736,0.10152,56.96548,3.15132,3.16648,3.47555,3.48275,S
381,2460294.30645,-32.30769,13.84615,2.826,2460294.25509,2460294.37065,166.4,16.72609,251.303,-13.78961,230.4547,0.00246,0.98234,36.8132,30.5157,-20.84831,0.0997,57.00626,3.09706,3.11184,3.42639,3.43337,S
382,2460294.28043,-32.30769,23.07692,2.8,2460294.22944,2460294.34416,165.18333,16.57731,251.11554,-13.70273,230.54528,0.00246,0.98233,36.46668,30.28004,-20.57026,0.0979,57.04674,3.04316,3.05757,3.37746,3.38423,S
383,2460294.2544,-32.30769,32.30769,2.774,2460294.20378,2460294.31766,163.98333,16.42966,250.92992,-13.61422,230.63725,0.00246,0.98232,36.12016,30.04388,-20.29268,0.09611,57.0864,2.9896,3.00364,3.32874,3.33531,S
384,2460294.22837,-32.30769,41.53846,2.748,2460294.17814,2460294.29116,162.75,16.281,250.74499,-13.5259,230.72877,0.00246,0.98232,35.77374,29.8069,-20.01622,0.09433,57.12586,2.93642,2.9501,3.28023,3.2866,S
385,2460294.20234,-32.30769,50.76923,2.722,2460294.15249,2460294.26465,161.51667,16.13168,250.56093,-13.43747,230.82014,0.00246,0.98231,35.4274,29.56914,-19.74079,0.09257,57.16501,2.88363,2.89695,3.23191,3.23809,S
386,2460294.1763,-32.30769,60.0,2.696,2460294.12683,2460294.23815,160.3,15.98349,250.37872,-13.3474,230.91289,0.00246,0.9823,35.08106,29.33089,-19.46583,0.09083,57.20334,2.83118,2.84416,3.18378,3.18979,S
387,2460294.15027,-32.30769,69.23077,2.67,2460294.10118,2460294.21163,159.05,15.83429,250.19719,-13.25752,231.00519,0.00246,0.9823,34.73483,29.09182,-19.192,0.0891,57.24145,2.77914,2.79177,3.13583,3.14166,S
388,2460294.12423,-32.30769,78.46154,2.644,2460294.07552,2460294.18512,157.81667,15.68623,250.01751,-13.16601,231.09886,0.00246,0.98229,34.3886,28.85224,-18.91865,0.08739,57.27874,2.72745,2.73974,3.08806,3.09372,S
389,2460294.0982,-32.30769,87.69231,2.618,2460294.04987,2460294.1586,156.56667,15.53574,249.83774,-13.0759,231.19086,0.00246,0.98229,34.04255,28.61164,-18.64688,0.08569,57.31622,2.6762,2.68815,3.04044,3.04593,S
390,2460294.07216,-32.30769,96.92308,2.592,2460294.02422,2460294.13207,155.3,15.38603,249.65963,-12.98446,231.28392,0.00246,0.98228,33.69653,28.37049,-18.37571,0.08401,57.35296,2.62533,2.63695,2.99298,2.99831,S
391,2460294.04611,-32.30769,106.15385,2.566,2460293.99856,2460294.10554,154.05,15.23746,249.48338,-12.89137,231.37835,0.00246,0.98227,33.35053,28.12883,-18.10503,0.08234,57.38889,2.57483,2.58612,2.94568,2.95085,S
392,2460294.02007,-32.30769,115.38462,2.539,2460293.97292,2460294.07902,152.78333,15.08648,249.30703,-12.79969,231.4711,0.00246,0.98227,33.00471,27.88617,-17.83592,0.08069,57.42497,2.52477,2.53575,2.89851,2.90353,S
393,2460293.99403,-32.30769,124.61538,2.513,2460293.94727,2460294.05249,151.51667,14.93487,249.13156,-12.7079,231.56371,0.00246,0.98226,32.659,27.64276,-17.56785,0.07905,57.4607,2.47513,2.48579,2.85147,2.85634,S
394,2460293.96798,-32.30769,133.84615,2.487,2460293.92161,2460294.02595,150.25,14.78581,248.95874,-12.61323,231.65887,0.00246,0.98226,32.31325,27.39904,-17.29986,0.07743,57.49523,2.42584,2.4362,2.80458,2.80931,S
395,2460293.94193,-32.30769,143.07692,2.461,2460293.89596,2460293.9994,148.95,14.63577,248.7866,-12.51874,231.75358,0.00247,0.98225,31.96763,27.15451,-17.03302,0.07583,57.52952,2.37699,2.38704,2.75781,2.7624,S
396,2460293.91588,-32.30769,152.30769,2.435,2460293.8703,2460293.97286,147.68333,14.48546,248.61554,-12.42383,231.84842,0.00247,0.98225,31.6221,26.90929,-16.76712,0.07424,57.56336,2.32856,2.33831,2.71115,2.71561,S
397,2460293.88983,-32.30769,161.53846,2.409,2460293.84465,2460293.94631,146.38333,14.33418,248.44518,-12.3291,231.9428,0.00247,0.98224,31.27671,26.66328,-16.50237,0.07267,57.59694,2.28056,2.29002,2.66461,2.66894,S
398,2460293.86378,-32.30769,170.76923,2.383,2460293.819,2460293.91975,145.06667,14.18369,248.27648,-12.23301,232.03823,0.00247,0.98224,30.93137,26.4167,-16.23826,0.07111,57.6298,2.23297,2.24215,2.61819,2.62238,S
399,2460293.83772,-32.30769,180.0,2.357,2460293.79334,2460293.89319,143.78333,14.03294,248.10887,-12.1365,232.13378,0.00247,0.98223,30.58614,26.16943,-15.97509,0.06957,57.66221,2.18582,2.19471,2.57187,2.57594,S
400,2460293.83208,-29.23077,-180.0,2.352,2460293.78807,2460293.88711,142.61667,14.44787,248.1464,-12.59362,233.94128,0.00247,0.98223,30.48294,27.0415,-14.20512,0.06911,57.55508,2.16741,2.17646,2.65063,2.65478,S
401,2460294.82144,-29.23077,-170.76923,3.341,2460294.76285,2460294.89469,189.85,20.35381,254.88697,-16.2062,230.59934,0.00246,0.98248,43.65171,36.56001,-24.28762,0.13823,55.86075,4.20738,4.23116,4.59503,4.60831,S
402,2460294.79543,-29.23077,-161.53846,3.315,2460294.7372,2460294.86823,188.68333,20.20232,254.68894,-16.11995,230.68397,0.00246,0.98247,43.30436,36.32227,-24.00497,0.13614,55.91362,4.14781,4.17111,4.53828,4.55113,S
403,2460294.76943,-29.23077,-152.30769,3.289,2460294.71155,2460294.84177,187.51667,20.05015,254.49182,-16.03359,230.76844,0.00246,0.98246,42.95704,36.08374,-23.72338,0.13407,55.96625,4.08853,4.11134,4.48197,4.49442,S
404,2460294.74341,-29.23077,-143.07692,3.263,2460294.68589,2460294.81531,186.36667,19.89919,254.29646,-15.94557,230.85425,0.00246,0.98246,42.60968,35.84476,-23.44221,0.13201,56.01795,4.02946,4.0518,4.4261,4.43815,S
405,2460294.7174,-29.23077,-133.84615,3.237,2460294.66024,2460294.78885,185.2,19.74566,254.10116,-15.859,230.93842,0.00246,0.98245,42.26244,35.60467,-23.16274,0.12996,56.07006,3.97073,3.99261,4.37065,4.38232,S
406,2460294.6914,-29.23077,-124.61538,3.211,2460294.63459,2460294.7624,184.03333,19.59147,253.90677,-15.77234,231.02245,0.00246,0.98244,41.91524,35.36381,-22.88432,0.12793,56.1219,3.9123,3.93371,4.31561,4.32691,S
407,2460294.66538,-29.23077,-115.38462,3.185,2460294.60894,2460294.73593,182.86667,19.44001,253.71484,-15.68274,231.10899,0.00246,0.98243,41.56794,35.12274,-22.60584,0.12592,56.17228,3.85405,3.87501,4.26096,4.27191,S
408,2460294.63936,-29.23077,-106.15385,3.159,2460294.58329,2460294.70944,181.66667,19.28749,253.52364,-15.59335,231.19509,0.00246,0.98243,41.2207,34.88084,-22.32855,0.12391,56.22252,3.79611,3.81662,4.20669,4.2173,S
409,2460294.61334,-29.23077,-96.92308,3.133,2460294.55764,2460294.68297,180.48333,19.13282,253.33267,-15.5051,231.27984,0.00246,0.98242,40.87358,34.63792,-22.05283,0.12192,56.273,3.73852,3.75858,4.15278,4.16306,S
410,2460294.58732,-29.23077,-87.69231,3.107,2460294.53198,2460294.65649,179.3,18.98086,253.14416,-15.41392,231.3671,0.00246,0.98241,40.52636,34.39478,-21.77706,0.11995,56.32204,3.68114,3.70076,4.09923,4.10919,S
411,2460294.5613,-29.23077,-78.46154,3.081,2460294.50633,2460294.63001,178.1,18.82637,252.95571,-15.3242,231.45273,0.00246,0.9824,40.17927,34.15057,-21.50298,0.11799,56.37143,3.62413,3.64331,4.04601,4.05567,S
412,2460294.53528,-29.23077,-69.23077,3.055,2460294.48068,2460294.60353,176.9,18.67123,252.76817,-15.23438,231.5382,0.00246,0.9824,39.83224,33.90561,-21.22998,0.11604,56.42052,3.56743,3.58617,3.99312,4.00248,S
413,2460294.50925,-29.23077,-60.0,3.029,2460294.45502,2460294.57704,175.7,18.51881,252.58309,-15.14159,231.62616,0.00246,0.98239,39.48512,33.66041,-20.95694,0.11411,56.46819,3.51096,3.52928,3.94055,3.94962,S
414,2460294.48323,-29.23077,-50.76923,3.003,2460294.42937,2460294.55054,174.48333,18.36387,252.39807,-15.05028,231.71249,0.00246,0.98238,39.13814,33.41416,-20.68559,0.11219,56.51617,3.45487,3.47276,3.88828,3.89707,S
415,2460294.4572,-29.23077,-41.53846,2.977,2460294.40373,2460294.52405,173.26667,18.20829,252.21397,-14.95887,231.79866,0.00246,0.98238,38.79122,33.16716,-20.41531,0.11028,56.56385,3.3991,3.41658,3.83629,3.84482,S
416,2460294.43117,-29.23077,-32.30769,2.951,2460294.37807,2460294.49756,172.06667,18.05394,252.03165,-14.86575,231.88614,0.00246,0.98237,38.44428,32.91969,-20.14551,0.10839,56.6106,3.34362,3.36069,3.78459,3.79286,S
417,2460294.40515,-29.23077,-23.07692,2.925,2460294.35242,2460294.47105,170.83333,17.89857,251.85007,-14.77284,231.97317,0.00246,0.98236,38.09742,32.67141,-19.8769,0.10652,56.65715,3.28849,3.30515,3.73315,3.74117,S
418,2460294.37912,-29.23077,-13.84615,2.899,2460294.32677,2460294.44455,169.6,17.74257,251.66942,-14.67982,232.06004,0.00246,0.98235,37.75063,32.42239,-19.60938,0.10466,56.70338,3.23371,3.24996,3.68197,3.68975,S
419,2460294.35308,-29.23077,-4.61538,2.872,2460294.30111,2460294.41803,168.36667,17.58928,251.49122,-14.58382,232.14936,0.00246,0.98235,37.40377,32.1731,-19.34186,0.10281,56.74822,3.17918,3.19504,3.63103,3.63858,S
420,2460294.32705,-29.23077,4.61538,2.846,2460294.27546,2460294.39153,167.13333,17.43202,251.31241,-14.49058,232.2359,0.00246,0.98234,37.05712,31.9226,-19.07651,0.10098,56.79378,3.1251,3.14056,3.58033,3.58765,S
421,2460294.30101,-29.23077,13.84615,2.82,2460294.24981,2460294.36501,165.88333,17.27562,251.1352,-14.39595,232.32345,0.00246,0.98233,36.71049,31.67157,-18.81175,0.09917,56.83854,3.07133,3.08641,3.52985,3.53696,S
422,2460294.27497,-29.23077,23.07692,2.794,2460294.22416,2460294.33848,164.63333,17.12193,250.96047,-14.29833,232.41344,0.00246,0.98233,36.36378,31.42026,-18.54703,0.09737,56.88193,3.01784,3.03254,3.4796,3.4865,S
423,2460294.24893,-29.23077,32.30769,2.768,2460294.19851,2460294.31197,163.38333,16.96429,250.78511,-14.20347,232.50066,0.00246,0.98232,36.0173,31.16776,-18.28445,0.09558,56.926,2.9648,2.97913,3.42955,3.43624,S
424,2460294.22289,-29.23077,41.53846,2.742,2460294.17286,2460294.28544,162.11667,16.80751,250.61136,-14.10723,232.58887,0.00246,0.98232,35.67084,30.91474,-18.0225,0.09381,56.96926,2.9121,2.92605,3.37969,3.38618,S
425,2460294.19684,-29.23077,50.76923,2.716,2460294.1472,2460294.2589,160.85,16.65344,250.44009,-14.00798,232.6795,0.00246,0.98231,35.32432,30.66142,-17.76059,0.09205,57.01118,2.85969,2.87328,3.33003,3.33633,S
426,2460294.17081,-29.23077,60.0,2.69,2460294.12155,2460294.23237,159.58333,16.49544,250.26819,-13.91151,232.76738,0.00246,0.9823,34.97803,30.40695,-17.50081,0.09031,57.05373,2.80774,2.82097,3.28055,3.28666,S
427,2460294.14476,-29.23077,69.23077,2.664,2460294.0959,2460294.20583,158.3,16.3383,250.09791,-13.81364,232.85624,0.00246,0.9823,34.63177,30.15194,-17.24167,0.08859,57.09548,2.75613,2.76901,3.23124,3.23717,S
428,2460294.11871,-29.23077,78.46154,2.638,2460294.07024,2460294.17929,157.03333,16.1824,249.92941,-13.71404,232.94637,0.00246,0.98229,34.28552,29.89645,-16.98305,0.08688,57.13633,2.70488,2.7174,3.1821,3.18786,S
429,2460294.09266,-29.23077,87.69231,2.612,2460294.04459,2460294.15274,155.73333,16.02553,249.76167,-13.61466,233.03603,0.00246,0.98228,33.93938,29.64019,-16.72564,0.08519,57.17692,2.65402,2.6662,3.13311,3.1387,S
430,2460294.06662,-29.23077,96.92308,2.586,2460294.01895,2460294.1262,154.45,15.8666,249.59417,-13.51644,233.12439,0.00246,0.98228,33.59341,29.38304,-16.46978,0.08351,57.21755,2.60359,2.61543,3.08427,3.0897,S
431,2460294.04056,-29.23077,106.15385,2.56,2460293.99329,2460294.09965,153.16667,15.71037,249.42915,-13.41521,233.21514,0.00246,0.98227,33.24739,29.12558,-16.21401,0.08184,57.25686,2.55349,2.565,3.03559,3.04086,S
432,2460294.01451,-29.23077,115.38462,2.534,2460293.96764,2460294.07309,151.85,15.55318,249.26488,-13.31418,233.30543,0.00246,0.98227,32.9015,28.86736,-15.95945,0.0802,57.2959,2.5038,2.51499,2.98704,2.99215,S
433,2460293.98845,-29.23077,124.61538,2.508,2460293.94198,2460294.04653,150.55,15.39723,249.10241,-13.21142,233.39696,0.00246,0.98226,32.55563,28.60864,-15.70545,0.07857,57.33405,2.45448,2.46535,2.93863,2.94359,S
434,2460293.96239,-29.23077,133.84615,2.482,2460293.91633,2460294.01997,149.23333,15.23886,248.94,-13.11016,233.4869,0.00246,0.98226,32.20995,28.34902,-15.4531,0.07695,57.37231,2.40562,2.41617,2.89034,2.89516,S
435,2460293.93634,-29.23077,143.07692,2.456,2460293.89068,2460293.9934,147.91667,15.07992,248.77852,-13.00878,233.57667,0.00247,0.98225,31.86439,28.0887,-15.20185,0.07535,57.41018,2.35716,2.3674,2.84217,2.84684,S
436,2460293.91028,-29.23077,152.30769,2.43,2460293.86502,2460293.96684,146.61667,14.92222,248.61883,-12.90566,233.66767,0.00247,0.98225,31.51887,27.82788,-14.95116,0.07377,57.44715,2.30909,2.31903,2.79412,2.79866,S
437,2460293.88422,-29.23077,161.53846,2.404,2460293.83938,2460293.94027,145.28333,14.76358,248.4599,-12.80274,233.75821,0.00247,0.98224,31.17348,27.56633,-14.70169,0.0722,57.48382,2.26145,2.27109,2.74618,2.75059,S
438,2460293.85815,-29.23077,170.76923,2.378,2460293.81373,2460293.91368,143.93333,14.60583,248.3026,-12.69841,233.8497,0.00247,0.98223,30.82815,27.30424,-14.4529,0.07065,57.5197,2.21422,2.22356,2.69835,2.70263,S
439,2460293.83208,-29.23077,180.0,2.352,2460293.78807,2460293.88711,142.61667,14.44787,248.1464,-12.59362,233.94128,0.00247,0.98223,30.48294,27.0415,-14.20512,0.06911,57.55508,2.16741,2.17646,2.65063,2.65478,S
440,2460293.82683,-26.15385,-180.0,2.346,2460293.78316,2460293.88141,141.48333,14.79777,248.01396,-12.99975,235.61157,0.00247,0.98223,30.38832,27.79751,-12.4024,0.06869,57.46228,2.15082,2.16,2.71863,2.72284,S
441,2460294.81659,-26.15385,-170.76923,3.336,2460294.75792,2460294.88993,190.1,20.98252,254.31689,-16.91095,232.41394,0.00246,0.98248,43.55843,37.89347,-21.90294,0.13766,55.62966,4.17295,4.19713,4.70927,4.72268,S
442,2460294.79057,-26.15385,-161.53846,3.31,2460294.73227,2460294.86345,188.9,20.82254,254.12998,-16.81724,232.49543,0.00246,0.98247,43.211,37.63978,-21.63456,0.13558,55.68728,4.11408,4.13777,4.65152,4.6645,S
443,2460294.76455,-26.15385,-152.30769,3.284,2460294.70662,2460294.83697,187.7,20.66193,253.94404,-16.72343,232.57675,0.00246,0.98246,42.86361,37.38536,-21.36729,0.13351,55.7446,4.05547,4.07867,4.5942,4.60677,S
444,2460294.73853,-26.15385,-143.07692,3.258,2460294.68097,2460294.81049,186.5,20.50069,253.75906,-16.62951,232.6579,0.00246,0.98245,42.51626,37.1302,-21.10116,0.13146,55.80161,3.99713,4.01985,4.53729,4.54948,S
445,2460294.7125,-26.15385,-133.84615,3.232,2460294.65531,2460294.78399,185.3,20.3423,253.57637,-16.53253,232.7414,0.00246,0.98245,42.1688,36.87482,-20.83497,0.12941,55.85704,3.93894,3.96118,4.48078,4.49258,S
446,2460294.68648,-26.15385,-124.61538,3.206,2460294.62966,2460294.7575,184.08333,20.18134,253.3939,-16.43708,232.82333,0.00246,0.98244,41.82147,36.61843,-20.57057,0.12739,55.91286,3.88109,3.90286,4.42466,4.4361,S
447,2460294.66046,-26.15385,-115.38462,3.18,2460294.60402,2460294.73101,182.86667,20.01976,253.2124,-16.34154,232.90509,0.00246,0.98243,41.47419,36.3613,-20.30731,0.12537,55.96836,3.82352,3.84483,4.36892,4.38,S
448,2460294.63442,-26.15385,-106.15385,3.154,2460294.57836,2460294.7045,181.65,19.86104,253.03318,-16.2429,232.98918,0.00246,0.98242,41.12681,36.10394,-20.044,0.12337,56.02229,3.76613,3.78698,4.31354,4.32428,S
449,2460294.60839,-26.15385,-96.92308,3.128,2460294.55271,2460294.678,180.41667,19.69976,252.85419,-16.14582,233.0717,0.00246,0.98242,40.77956,35.84558,-19.78249,0.12139,56.07659,3.70909,3.72948,4.25851,4.26892,S
450,2460294.58236,-26.15385,-87.69231,3.102,2460294.52706,2460294.65149,179.18333,19.53787,252.67616,-16.04863,233.15405,0.00246,0.98241,40.43236,35.5865,-19.5221,0.11941,56.13055,3.65234,3.67228,4.20382,4.21391,S
451,2460294.55633,-26.15385,-78.46154,3.076,2460294.5014,2460294.62499,177.96667,19.37729,252.49983,-15.94967,233.23761,0.00246,0.9824,40.08514,35.32696,-19.26222,0.11746,56.1835,3.59584,3.61533,4.14945,4.15923,S
452,2460294.53029,-26.15385,-69.23077,3.05,2460294.47575,2460294.59847,176.71667,19.21571,252.32431,-15.85094,233.32071,0.00246,0.98239,39.73799,35.06665,-19.0036,0.11551,56.23625,3.53965,3.55871,4.0954,4.10488,S
453,2460294.50426,-26.15385,-60.0,3.024,2460294.4501,2460294.57196,175.46667,19.05353,252.14976,-15.75209,233.40364,0.00246,0.98239,39.3909,34.80563,-18.74612,0.11358,56.28864,3.48377,3.5024,4.04165,4.05084,S
