Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Seen,Source
10,2460234.24209,48.0,-5.95918,1.995,2460234.232,2460234.2547,32.68333,2.01367,237.83671,-3.22044,260.14276,0.00261,0.99454,22.90312,5.23411,22.30606,0.03942,56.09709,1.2049,1.20559,0.01306,0.01341,S,GENERATED
11,2460234.24152,48.0,-5.7551,1.995,2460234.23144,2460234.25412,32.66667,2.01321,237.84189,-3.21898,260.14145,0.00261,0.99454,22.89638,5.23219,22.29957,0.0394,56.09683,1.20419,1.20488,0.01252,0.01286,S,GENERATED
12,2460234.24095,48.0,-5.55102,1.994,2460234.23087,2460234.25355,32.66667,2.01172,237.84842,-3.21875,260.14151,0.00261,0.99454,22.88968,5.23047,22.29309,0.03937,56.09661,1.20349,1.20418,0.012,0.01234,S,GENERATED
13,2460234.24038,48.0,-5.34694,1.994,2460234.2303,2460234.25297,32.65,2.01126,237.8536,-3.2173,260.1402,0.00261,0.99454,22.88294,5.22856,22.2866,0.03935,56.09636,1.20279,1.20348,0.01145,0.0118,S,GENERATED
14,2460234.23981,48.0,-5.14286,1.993,2460234.22973,2460234.2524,32.63333,2.0108,237.85878,-3.21585,260.13889,0.00261,0.99454,22.87619,5.22665,22.28011,0.03933,56.0961,1.20208,1.20277,0.01091,0.01125,S,GENERATED
15,2460234.23924,48.0,-4.93878,1.993,2460234.22917,2460234.25183,32.63333,2.00931,237.86531,-3.21562,260.13894,0.00261,0.99454,22.8695,5.22493,22.27363,0.0393,56.09588,1.20138,1.20207,0.01039,0.01073,S,GENERATED
16,2460234.23867,48.0,-4.73469,1.992,2460234.2286,2460234.25125,32.61667,2.00885,237.87049,-3.21416,260.13763,0.00261,0.99454,22.86275,5.22302,22.26714,0.03928,56.09562,1.20068,1.20137,0.00984,0.01019,S,GENERATED
17,2460234.23809,48.0,-4.53061,1.991,2460234.22803,2460234.25067,32.6,2.0084,237.87568,-3.21271,260.13633,0.00261,0.99454,22.85601,5.22111,22.26065,0.03926,56.09536,1.19998,1.20066,0.0093,0.00964,S,GENERATED
18,2460234.23752,48.0,-4.32653,1.991,2460234.22747,2460234.25009,32.58333,2.00794,237.88086,-3.21126,260.13502,0.00261,0.99454,22.84926,5.2192,22.25416,0.03924,56.0951,1.19927,1.19996,0.00875,0.0091,S,GENERATED
19,2460234.23695,48.0,-4.12245,1.99,2460234.2269,2460234.24953,32.58333,2.00645,237.88739,-3.21103,260.13507,0.00261,0.99454,22.84257,5.21747,22.24768,0.03921,56.09488,1.19857,1.19926,0.00823,0.00858,S,GENERATED
20,2460234.23639,48.0,-3.91837,1.99,2460234.22634,2460234.24895,32.55,2.0047,237.89426,-3.2111,260.13547,0.00261,0.99454,22.83589,5.2158,22.24121,0.03919,56.09467,1.19788,1.19856,0.00772,0.00806,S,GENERATED
21,2460234.23582,48.0,-3.71429,1.989,2460234.22578,2460234.24837,32.53333,2.00424,237.89944,-3.20965,260.13416,0.00261,0.99454,22.82914,5.21389,22.23472,0.03917,56.09441,1.19717,1.19786,0.00717,0.00752,S,GENERATED
22,2460234.23525,48.0,-3.5102,1.989,2460234.22521,2460234.2478,32.53333,2.00275,237.90597,-3.20942,260.13421,0.00261,0.99454,22.82245,5.21216,22.22824,0.03914,56.09419,1.19648,1.19716,0.00665,0.00699,S,GENERATED
23,2460234.23468,48.0,-3.30612,1.988,2460234.22464,2460234.24722,32.51667,2.00229,237.91115,-3.20796,260.1329,0.00261,0.99454,22.8157,5.21025,22.22175,0.03912,56.09393,1.19577,1.19645,0.00611,0.00645,S,GENERATED
24,2460234.2341,48.0,-3.10204,1.987,2460234.22407,2460234.24664,32.5,2.00184,237.91633,-3.20651,260.13159,0.00261,0.99454,22.80896,5.20834,22.21526,0.0391,56.09367,1.19507,1.19575,0.00557,0.00591,S,GENERATED
25,2460234.23354,48.0,-2.89796,1.987,2460234.22351,2460234.24608,32.5,2.00034,237.92286,-3.20628,260.13165,0.00261,0.99454,22.80227,5.20662,22.20879,0.03908,56.09345,1.19437,1.19505,0.00504,0.00538,S,GENERATED
26,2460234.23297,48.0,-2.69388,1.986,2460234.22294,2460234.2455,32.48333,1.99989,237.92804,-3.20483,260.13034,0.00261,0.99454,22.79552,5.20471,22.2023,0.03905,56.0932,1.19367,1.19435,0.0045,0.00484,S,GENERATED
27,2460234.23239,48.0,-2.4898,1.986,2460234.22237,2460234.24492,32.46667,1.99943,237.93323,-3.20337,260.12903,0.00261,0.99454,22.78878,5.2028,22.19581,0.03903,56.09294,1.19297,1.19365,0.00396,0.0043,S,GENERATED
28,2460234.23183,48.0,-2.28571,1.985,2460234.22181,2460234.24435,32.46667,1.99794,237.93976,-3.20314,260.12909,0.00261,0.99454,22.78208,5.20108,22.18933,0.03901,56.09272,1.19227,1.19295,0.00344,0.00378,S,GENERATED
29,2460234.23125,48.0,-2.08163,1.985,2460234.22124,2460234.24377,32.45,1.99749,237.94494,-3.20169,260.12778,0.00261,0.99454,22.77534,5.19917,22.18284,0.03899,56.09246,1.19157,1.19225,0.00289,0.00323,S,GENERATED
30,2460234.23068,48.0,-1.87755,1.984,2460234.22067,2460234.24319,32.43333,1.99703,237.95012,-3.20023,260.12647,0.00261,0.99454,22.7686,5.19727,22.17635,0.03896,56.0922,1.19087,1.19155,0.00235,0.00269,S,GENERATED
31,2460234.23012,48.0,-1.67347,1.983,2460234.22012,2460234.24262,32.4,1.99528,237.95699,-3.20031,260.12686,0.00261,0.99454,22.76191,5.19559,22.16988,0.03894,56.09199,1.19017,1.19085,0.00184,0.00218,S,GENERATED
32,2460234.22955,48.0,-1.46939,1.983,2460234.21955,2460234.24205,32.4,1.99379,237.96352,-3.20008,260.12692,0.00261,0.99454,22.75522,5.19387,22.1634,0.03892,56.09177,1.18948,1.19015,0.00132,0.00165,S,GENERATED
33,2460234.22898,48.0,-1.26531,1.982,2460234.21898,2460234.24147,32.38333,1.99333,237.9687,-3.19863,260.12561,0.00261,0.99454,22.74848,5.19196,22.15691,0.03889,56.09151,1.18878,1.18945,0.00077,0.00111,S,GENERATED
34,2460234.2284,48.0,-1.06122,1.982,2460234.21841,2460234.24089,32.36667,1.99288,237.97388,-3.19717,260.1243,0.00261,0.99454,22.74173,5.19005,22.15042,0.03887,56.09125,1.18808,1.18875,0.00023,0.00057,S,GENERATED
35,2460234.22784,48.0,-0.85714,1.981,2460234.21785,2460234.24032,32.36667,1.99139,237.98041,-3.19694,260.12435,0.00261,0.99454,22.73504,5.18833,22.14394,0.03885,56.09103,1.18738,1.18806,-0.00029,5e-05,S,GENERATED
36,2460234.22726,48.0,-0.65306,1.981,2460234.21728,2460234.23975,32.35,1.99093,237.98559,-3.19549,260.12305,0.00261,0.99454,22.7283,5.18642,22.13746,0.03883,56.09077,1.18668,1.18735,-0.00083,-0.00049,S,GENERATED
37,2460234.22669,48.0,-0.44898,1.98,2460234.21671,2460234.23917,32.33333,1.99048,237.99077,-3.19404,260.12174,0.00261,0.99454,22.72155,5.18451,22.13097,0.0388,56.09051,1.18598,1.18665,-0.00137,-0.00104,S,GENERATED
38,2460234.22613,48.0,-0.2449,1.979,2460234.21615,2460234.2386,32.33333,1.98899,237.9973,-3.1938,260.12179,0.00261,0.99454,22.71486,5.18279,22.12449,0.03878,56.09029,1.18529,1.18596,-0.00189,-0.00156,S,GENERATED
39,2460234.22555,48.0,-0.04082,1.979,2460234.21558,2460234.23802,32.31667,1.98853,238.00248,-3.19235,260.12048,0.00261,0.99454,22.70812,5.18088,22.118,0.03876,56.09003,1.18459,1.18526,-0.00244,-0.0021,S,GENERATED
40,2460234.22498,48.0,0.16327,1.978,2460234.21501,2460234.23744,32.3,1.98808,238.00766,-3.1909,260.11917,0.00261,0.99454,22.70137,5.17898,22.11151,0.03874,56.08978,1.18389,1.18456,-0.00298,-0.00264,S,GENERATED
41,2460234.22441,48.0,0.36735,1.978,2460234.21444,2460234.23688,32.3,1.98659,238.01419,-3.19067,260.11923,0.00261,0.99454,22.69468,5.17726,22.10503,0.03871,56.08956,1.18319,1.18386,-0.0035,-0.00316,S,GENERATED
42,2460234.22384,48.0,0.57143,1.977,2460234.21388,2460234.2363,32.28333,1.98614,238.01937,-3.18921,260.11792,0.00261,0.99454,22.68794,5.17535,22.09855,0.03869,56.0893,1.1825,1.18316,-0.00404,-0.0037,S,GENERATED
43,2460234.22328,48.0,0.77551,1.977,2460234.21332,2460234.23572,32.25,1.98439,238.02624,-3.18929,260.11831,0.00261,0.99454,22.68126,5.17367,22.09207,0.03867,56.08909,1.1818,1.18247,-0.00455,-0.00422,S,GENERATED
44,2460234.2227,48.0,0.97959,1.976,2460234.21275,2460234.23514,32.23333,1.98393,238.03142,-3.18784,260.117,0.00261,0.99454,22.67451,5.17177,22.08558,0.03865,56.08883,1.1811,1.18177,-0.0051,-0.00476,S,GENERATED
45,2460234.22214,48.0,1.18367,1.976,2460234.21219,2460234.23457,32.23333,1.98244,238.03795,-3.1876,260.11706,0.00261,0.99454,22.66782,5.17005,22.07911,0.03862,56.08861,1.18041,1.18108,-0.00562,-0.00528,S,GENERATED
46,2460234.22156,48.0,1.38776,1.975,2460234.21162,2460234.23399,32.21667,1.98199,238.04313,-3.18615,260.11575,0.00261,0.99454,22.66108,5.16814,22.07262,0.0386,56.08835,1.17971,1.18038,-0.00616,-0.00582,S,GENERATED
47,2460234.22099,48.0,1.59184,1.974,2460234.21105,2460234.23341,32.2,1.98154,238.04831,-3.1847,260.11444,0.00261,0.99454,22.65434,5.16623,22.06613,0.03858,56.08809,1.17902,1.17968,-0.0067,-0.00636,S,GENERATED
48,2460234.22042,48.0,1.79592,1.974,2460234.21049,2460234.23285,32.2,1.98005,238.05484,-3.18447,260.1145,0.00261,0.99454,22.64764,5.16451,22.05965,0.03855,56.08787,1.17832,1.17899,-0.00722,-0.00688,S,GENERATED
49,2460234.21985,48.0,2.0,1.973,2460234.20992,2460234.23227,32.18333,1.97959,238.06002,-3.18301,260.11319,0.00261,0.99454,22.6409,5.16261,22.05317,0.03853,56.08761,1.17763,1.17829,-0.00776,-0.00743,S,GENERATED
50,2460234.2474,48.2449,-8.0,2.001,2460234.23743,2460234.25987,32.31667,1.96919,237.66709,-3.1804,260.06111,0.00261,0.99454,22.96988,5.14959,22.39402,0.03964,56.10115,1.21193,1.21261,0.00812,0.00846,S,GENERATED
51,2460234.24684,48.2449,-7.79592,2.0,2460234.23686,2460234.25931,32.31667,1.96773,237.67363,-3.18017,260.06117,0.00261,0.99454,22.96318,5.1479,22.38754,0.03962,56.10093,1.21122,1.2119,0.0076,0.00794,S,GENERATED
52,2460234.24627,48.2449,-7.59184,2.0,2460234.2363,2460234.25873,32.3,1.96729,237.67881,-3.17872,260.05985,0.00261,0.99454,22.95643,5.14602,22.38104,0.0396,56.10067,1.21052,1.21119,0.00706,0.0074,S,GENERATED
53,2460234.2457,48.2449,-7.38776,1.999,2460234.23574,2460234.25815,32.26667,1.96557,237.68569,-3.1788,260.06025,0.00261,0.99454,22.94975,5.14437,22.37456,0.03958,56.10046,1.20982,1.21049,0.00655,0.00689,S,GENERATED
54,2460234.24513,48.2449,-7.18367,1.998,2460234.23517,2460234.25758,32.26667,1.96411,237.69223,-3.17856,260.0603,0.00261,0.99454,22.94306,5.14267,22.36807,0.03955,56.10023,1.20912,1.20979,0.00603,0.00636,S,GENERATED
55,2460234.24456,48.2449,-6.97959,1.998,2460234.23461,2460234.257,32.25,1.96367,237.69741,-3.17712,260.05898,0.00261,0.99454,22.93631,5.14079,22.36157,0.03953,56.09998,1.20841,1.20908,0.00549,0.00582,S,GENERATED
56,2460234.24399,48.2449,-6.77551,1.997,2460234.23404,2460234.25642,32.23333,1.96324,237.7026,-3.17567,260.05767,0.00261,0.99454,22.92957,5.13891,22.35507,0.03951,56.09972,1.2077,1.20838,0.00494,0.00528,S,GENERATED
57,2460234.24342,48.2449,-6.57143,1.997,2460234.23347,2460234.25586,32.23333,1.96177,237.70914,-3.17544,260.05772,0.00261,0.99454,22.92287,5.13721,22.34859,0.03948,56.09949,1.207,1.20768,0.00442,0.00476,S,GENERATED
58,2460234.24285,48.2449,-6.36735,1.996,2460234.23291,2460234.25528,32.21667,1.96134,237.71432,-3.17399,260.05641,0.00261,0.99454,22.91612,5.13533,22.34209,0.03946,56.09923,1.2063,1.20697,0.00388,0.00422,S,GENERATED
59,2460234.24228,48.2449,-6.16327,1.996,2460234.23234,2460234.2547,32.2,1.9609,237.7195,-3.17254,260.05509,0.00261,0.99454,22.90938,5.13345,22.33559,0.03944,56.09897,1.20559,1.20626,0.00334,0.00368,S,GENERATED
60,2460234.24171,48.2449,-5.95918,1.995,2460234.23177,2460234.25413,32.2,1.95944,237.72604,-3.17231,260.05515,0.00261,0.99454,22.90268,5.13175,22.3291,0.03942,56.09875,1.20489,1.20556,0.00282,0.00316,S,GENERATED
61,2460234.24114,48.2449,-5.7551,1.995,2460234.2312,2460234.25355,32.18333,1.959,237.73122,-3.17087,260.05383,0.00261,0.99454,22.89594,5.12987,22.32261,0.03939,56.09849,1.20418,1.20486,0.00228,0.00262,S,GENERATED
62,2460234.24056,48.2449,-5.55102,1.994,2460234.23064,2460234.25297,32.16667,1.95857,237.73641,-3.16942,260.05251,0.00261,0.99454,22.88919,5.12799,22.31611,0.03937,56.09823,1.20348,1.20415,0.00174,0.00207,S,GENERATED
63,2460234.23999,48.2449,-5.34694,1.993,2460234.23007,2460234.2524,32.15,1.95814,237.74159,-3.16797,260.0512,0.00261,0.99454,22.88245,5.12611,22.30961,0.03935,56.09797,1.20277,1.20344,0.0012,0.00153,S,GENERATED
64,2460234.23943,48.2449,-5.14286,1.993,2460234.2295,2460234.25183,32.15,1.95667,237.74813,-3.16774,260.05125,0.00261,0.99454,22.87575,5.12441,22.30312,0.03933,56.09775,1.20207,1.20274,0.00068,0.00101,S,GENERATED
65,2460234.23886,48.2449,-4.93878,1.992,2460234.22895,2460234.25125,32.11667,1.95495,237.75501,-3.16781,260.05165,0.00261,0.99454,22.86907,5.12276,22.29664,0.0393,56.09754,1.20138,1.20204,0.00016,0.0005,S,GENERATED
66,2460234.23829,48.2449,-4.73469,1.992,2460234.22838,2460234.25067,32.1,1.95452,237.76019,-3.16637,260.05033,0.00261,0.99454,22.86233,5.12088,22.29014,0.03928,56.09728,1.20067,1.20134,-0.00038,-4e-05,S,GENERATED
67,2460234.23772,48.2449,-4.53061,1.991,2460234.22781,2460234.2501,32.1,1.95305,237.76673,-3.16613,260.05039,0.00261,0.99454,22.85563,5.11919,22.28366,0.03926,56.09705,1.19997,1.20064,-0.0009,-0.00056,S,GENERATED
68,2460234.23715,48.2449,-4.32653,1.991,2460234.22725,2460234.24953,32.08333,1.95262,237.77191,-3.16469,260.04907,0.00261,0.99454,22.84889,5.11731,22.27716,0.03923,56.09679,1.19927,1.19994,-0.00144,-0.0011,S,GENERATED
69,2460234.23658,48.2449,-4.12245,1.99,2460234.22668,2460234.24895,32.06667,1.95219,237.77709,-3.16324,260.04776,0.00261,0.99454,22.84214,5.11543,22.27066,0.03921,56.09654,1.19856,1.19923,-0.00198,-0.00164,S,GENERATED
70,2460234.23601,48.2449,-3.91837,1.989,2460234.22611,2460234.24838,32.06667,1.95072,237.78363,-3.16301,260.04781,0.00261,0.99454,22.83545,5.11373,22.26418,0.03919,56.09631,1.19787,1.19853,-0.0025,-0.00216,S,GENERATED
71,2460234.23544,48.2449,-3.71429,1.989,2460234.22554,2460234.2478,32.05,1.95029,237.78881,-3.16156,260.04649,0.00261,0.99454,22.82871,5.11185,22.25768,0.03917,56.09605,1.19716,1.19783,-0.00304,-0.0027,S,GENERATED
72,2460234.23486,48.2449,-3.5102,1.988,2460234.22498,2460234.24722,32.03333,1.94986,237.794,-3.16011,260.04518,0.00261,0.99454,22.82196,5.10997,22.25118,0.03914,56.09579,1.19646,1.19712,-0.00358,-0.00324,S,GENERATED
73,2460234.2343,48.2449,-3.30612,1.988,2460234.22441,2460234.24666,32.03333,1.94839,237.80053,-3.15988,260.04523,0.00261,0.99454,22.81527,5.10828,22.2447,0.03912,56.09557,1.19576,1.19643,-0.00409,-0.00376,S,GENERATED
74,2460234.23372,48.2449,-3.10204,1.987,2460234.22384,2460234.24608,32.01667,1.94796,237.80572,-3.15844,260.04392,0.00261,0.99454,22.80852,5.1064,22.2382,0.0391,56.09531,1.19506,1.19572,-0.00463,-0.0043,S,GENERATED
75,2460234.23315,48.2449,-2.89796,1.987,2460234.22328,2460234.2455,32.0,1.94753,237.8109,-3.15699,260.0426,0.00261,0.99454,22.80178,5.10452,22.2317,0.03907,56.09505,1.19436,1.19502,-0.00517,-0.00484,S,GENERATED
76,2460234.23258,48.2449,-2.69388,1.986,2460234.22271,2460234.24493,32.0,1.94607,237.81744,-3.15676,260.04265,0.00261,0.99454,22.79508,5.10282,22.22522,0.03905,56.09483,1.19366,1.19432,-0.00569,-0.00536,S,GENERATED
77,2460234.23202,48.2449,-2.4898,1.985,2460234.22215,2460234.24435,31.96667,1.94435,237.82431,-3.15683,260.04305,0.00261,0.99454,22.7884,5.10118,22.21874,0.03903,56.09461,1.19297,1.19363,-0.00621,-0.00588,S,GENERATED
78,2460234.23145,48.2449,-2.28571,1.985,2460234.22159,2460234.24377,31.95,1.94391,237.82949,-3.15538,260.04173,0.00261,0.99454,22.78166,5.0993,22.21224,0.03901,56.09436,1.19226,1.19292,-0.00675,-0.00642,S,GENERATED
79,2460234.23088,48.2449,-2.08163,1.984,2460234.22102,2460234.24321,31.95,1.94245,237.83603,-3.15515,260.04179,0.00261,0.99454,22.77497,5.0976,22.20576,0.03898,56.09413,1.19157,1.19223,-0.00726,-0.00693,S,GENERATED
80,2460234.23031,48.2449,-1.87755,1.984,2460234.22045,2460234.24263,31.93333,1.94202,237.84121,-3.1537,260.04047,0.00261,0.99454,22.76822,5.09572,22.19926,0.03896,56.09387,1.19087,1.19152,-0.0078,-0.00747,S,GENERATED
81,2460234.22974,48.2449,-1.67347,1.983,2460234.21988,2460234.24205,31.91667,1.94159,237.8464,-3.15226,260.03916,0.00261,0.99454,22.76148,5.09385,22.19276,0.03894,56.09361,1.19016,1.19082,-0.00834,-0.00801,S,GENERATED
82,2460234.22917,48.2449,-1.46939,1.983,2460234.21932,2460234.24148,31.91667,1.94013,237.85293,-3.15203,260.03921,0.00261,0.99454,22.75478,5.09215,22.18628,0.03892,56.09339,1.18947,1.19013,-0.00886,-0.00853,S,GENERATED
83,2460234.2286,48.2449,-1.26531,1.982,2460234.21875,2460234.2409,31.9,1.93969,237.85812,-3.15058,260.0379,0.00261,0.99454,22.74804,5.09027,22.17978,0.03889,56.09313,1.18877,1.18942,-0.0094,-0.00907,S,GENERATED
84,2460234.22802,48.2449,-1.06122,1.981,2460234.21818,2460234.24032,31.88333,1.93926,237.8633,-3.14913,260.03658,0.00261,0.99454,22.7413,5.08839,22.17328,0.03887,56.09287,1.18807,1.18872,-0.00994,-0.00961,S,GENERATED
85,2460234.22745,48.2449,-0.85714,1.981,2460234.21762,2460234.23975,31.86667,1.93883,237.86848,-3.14768,260.03526,0.00261,0.99454,22.73455,5.08652,22.16678,0.03885,56.09261,1.18737,1.18802,-0.01048,-0.01015,S,GENERATED
86,2460234.22688,48.2449,-0.65306,1.98,2460234.21705,2460234.23918,31.86667,1.93737,237.87502,-3.14745,260.03532,0.00261,0.99454,22.72786,5.08482,22.1603,0.03882,56.09239,1.18667,1.18733,-0.011,-0.01067,S,GENERATED
87,2460234.22631,48.2449,-0.44898,1.98,2460234.21648,2460234.2386,31.85,1.93694,237.8802,-3.14601,260.034,0.00261,0.99454,22.72112,5.08295,22.1538,0.0388,56.09213,1.18597,1.18662,-0.01154,-0.01121,S,GENERATED
88,2460234.22575,48.2449,-0.2449,1.979,2460234.21593,2460234.23802,31.81667,1.93522,237.88708,-3.14608,260.0344,0.00261,0.99454,22.71444,5.0813,22.14732,0.03878,56.09191,1.18528,1.18593,-0.01205,-0.01172,S,GENERATED
89,2460234.22518,48.2449,-0.04082,1.979,2460234.21536,2460234.23745,31.81667,1.93376,237.89361,-3.14585,260.03445,0.00261,0.99454,22.70774,5.07961,22.14084,0.03876,56.09169,1.18458,1.18524,-0.01257,-0.01224,S,GENERATED
90,2460234.22461,48.2449,0.16327,1.978,2460234.21479,2460234.23688,31.8,1.93333,237.89879,-3.1444,260.03314,0.00261,0.99454,22.701,5.07773,22.13434,0.03873,56.09143,1.18388,1.18454,-0.0131,-0.01278,S,GENERATED
91,2460234.22403,48.2449,0.36735,1.977,2460234.21422,2460234.2363,31.78333,1.9329,237.90398,-3.14295,260.03182,0.00261,0.99454,22.69426,5.07585,22.12784,0.03871,56.09117,1.18318,1.18384,-0.01364,-0.01332,S,GENERATED
92,2460234.22347,48.2449,0.57143,1.977,2460234.21366,2460234.23573,31.78333,1.93143,237.91051,-3.14272,260.03187,0.00261,0.99454,22.68756,5.07416,22.12136,0.03869,56.09095,1.18249,1.18314,-0.01416,-0.01383,S,GENERATED
93,2460234.22289,48.2449,0.77551,1.976,2460234.21309,2460234.23515,31.76667,1.931,237.91569,-3.14127,260.03056,0.00261,0.99454,22.68082,5.07228,22.11486,0.03867,56.09069,1.18179,1.18244,-0.0147,-0.01437,S,GENERATED
94,2460234.22232,48.2449,0.97959,1.976,2460234.21252,2460234.23457,31.75,1.93058,237.92088,-3.13983,260.02924,0.00261,0.99454,22.67408,5.0704,22.10837,0.03864,56.09043,1.18109,1.18174,-0.01524,-0.01491,S,GENERATED
95,2460234.22176,48.2449,1.18367,1.975,2460234.21196,2460234.234,31.75,1.92911,237.92741,-3.1396,260.0293,0.00261,0.99454,22.66739,5.06871,22.10188,0.03862,56.09021,1.1804,1.18105,-0.01575,-0.01543,S,GENERATED
96,2460234.22118,48.2449,1.38776,1.975,2460234.21139,2460234.23343,31.73333,1.92868,237.93259,-3.13815,260.02798,0.00261,0.99454,22.66064,5.06683,22.09539,0.0386,56.08995,1.1797,1.18035,-0.01629,-0.01597,S,GENERATED
97,2460234.22061,48.2449,1.59184,1.974,2460234.21082,2460234.23285,31.71667,1.92825,237.93778,-3.1367,260.02667,0.00261,0.99454,22.6539,5.06496,22.08889,0.03858,56.08969,1.179,1.17965,-0.01683,-0.01651,S,GENERATED
98,2460234.22004,48.2449,1.79592,1.973,2460234.21025,2460234.23228,31.71667,1.92679,237.94431,-3.13647,260.02672,0.00261,0.99454,22.64721,5.06326,22.08241,0.03855,56.08946,1.17831,1.17896,-0.01735,-0.01702,S,GENERATED
99,2460234.21947,48.2449,2.0,1.973,2460234.20969,2460234.2317,31.7,1.92636,237.94949,-3.13502,260.0254,0.00261,0.99454,22.64047,5.06139,22.07591,0.03853,56.0892,1.17761,1.17826,-0.01789,-0.01756,S,GENERATED
100,2460234.24702,48.4898,-8.0,2.0,2460234.2372,2460234.25929,31.81667,1.91488,237.5549,-3.13186,259.97155,0.00261,0.99454,22.96938,5.04674,22.41665,0.03964,56.10277,1.21191,1.21257,-0.00217,-0.00184,S,GENERATED
101,2460234.24646,48.4898,-7.79592,2.0,2460234.23664,2460234.25873,31.8,1.91216,237.56315,-3.13315,259.97332,0.00261,0.99454,22.96275,5.04531,22.41018,0.03962,56.10259,1.21122,1.21188,-0.00266,-0.00233,S,GENERATED
102,2460234.24589,48.4898,-7.59184,1.999,2460234.23608,2460234.25815,31.78333,1.91175,237.56833,-3.1317,259.972,0.00261,0.99454,22.95601,5.04346,22.40367,0.0396,56.10233,1.21051,1.21117,-0.0032,-0.00287,S,GENERATED
103,2460234.24531,48.4898,-7.38776,1.999,2460234.23551,2460234.25757,31.76667,1.91134,237.57352,-3.13026,259.97068,0.00261,0.99454,22.94926,5.0416,22.39716,0.03957,56.10207,1.2098,1.21046,-0.00374,-0.00341,S,GENERATED
104,2460234.24475,48.4898,-7.18367,1.998,2460234.23494,2460234.257,31.76667,1.9099,237.58006,-3.13003,259.97073,0.00261,0.99454,22.94257,5.03994,22.39067,0.03955,56.10184,1.2091,1.20976,-0.00425,-0.00393,S,GENERATED
105,2460234.24417,48.4898,-6.97959,1.998,2460234.23438,2460234.25642,31.75,1.90949,237.58525,-3.12859,259.96941,0.00261,0.99454,22.93582,5.03808,22.38416,0.03953,56.10158,1.20839,1.20905,-0.00479,-0.00447,S,GENERATED
106,2460234.2436,48.4898,-6.77551,1.997,2460234.23381,2460234.25584,31.73333,1.90908,237.59043,-3.12715,259.96809,0.00261,0.99454,22.92907,5.03623,22.37766,0.03951,56.10132,1.20769,1.20834,-0.00533,-0.005,S,GENERATED
107,2460234.24303,48.4898,-6.57143,1.996,2460234.23324,2460234.25528,31.73333,1.90765,237.59698,-3.12692,259.96814,0.00261,0.99454,22.92238,5.03456,22.37116,0.03948,56.1011,1.20699,1.20764,-0.00585,-0.00552,S,GENERATED
