Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Cloud Level,Seen,Method,Methods,Visibility,Source,Cloud cover,Distance
455,2459346.98766,3.58967,98.67383,0.696,2459346.97911,2459346.99834,27.7,2.95431,288.86887,-3.7474,288.58389,0.00272,1.00762,6.70775,6.7017,-0.28498,0.00342,53.88239,0.10049,0.10057,-0.45073,-0.45068,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
456,2459346.94282,-7.56925,110.82845,0.651,2459346.93509,2459346.95248,25.03333,2.59414,289.58137,-3.45355,287.96444,0.00272,1.00761,6.2599,6.04768,-1.61693,0.00298,53.89665,0.08755,0.08762,-0.52414,-0.5241,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
457,2459346.94282,-7.56925,110.82845,0.651,2459346.93509,2459346.95248,25.03333,2.59414,289.58137,-3.45355,287.96444,0.00272,1.00761,6.2599,6.04768,-1.61693,0.00298,53.89665,0.08755,0.08762,-0.52414,-0.5241,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
458,2459347.15112,32.0116,51.86517,0.86,2459347.13947,2459347.16568,37.75,3.40786,290.48342,-4.09367,294.57833,0.00272,1.00767,8.54498,7.50154,4.09491,0.00555,53.86806,0.16291,0.16307,-0.33245,-0.33236,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,6,119354.44935569777
459,2459347.1577,34.64229,50.88012,0.866,2459347.14587,2459347.17249,38.33333,3.32754,291.01049,-4.02599,295.54404,0.00272,1.00768,8.63704,7.35353,4.53355,0.00567,53.87293,0.16645,0.1666,-0.3451,-0.345,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
460,2459347.1977,32.3636,35.56124,0.906,2459347.18525,2459347.21325,40.31667,3.65705,290.56644,-4.29689,294.87076,0.00272,1.00769,9.04223,7.95394,4.30431,0.00621,53.85671,0.18235,0.18253,-0.2754,-0.27529,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
461,2459347.19444,29.50844,35.33622,0.903,2459347.18214,2459347.20981,39.85,3.75455,290.10484,-4.38453,293.91642,0.00272,1.00769,8.98598,8.13907,3.81158,0.00614,53.85055,0.18007,0.18025,-0.25827,-0.25815,0.0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP23,-3,-3.0
462,2459347.32561,18.06175,-15.97232,1.034,2459347.31164,2459347.34308,45.26667,4.84968,289.40286,-5.31126,291.26789,0.00272,1.00773,10.33024,10.16094,1.86502,0.0081,53.78293,0.23752,0.23783,-0.02143,-0.02125,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
463,2459347.32018,33.61687,-7.12304,1.029,2459347.30561,2459347.33839,47.2,4.28655,290.83592,-4.81135,295.79337,0.00272,1.00773,10.35838,9.09791,4.95745,0.00815,53.82474,0.239,0.23928,-0.12685,-0.12668,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
464,2459347.31973,35.77743,-5.80323,1.028,2459347.30507,2459347.33806,47.5,4.17007,291.28491,-4.71048,296.64856,0.00272,1.00773,10.37181,8.88054,5.36365,0.00817,53.83279,0.23965,0.23993,-0.1482,-0.14803,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
465,2459347.19786,31.5289,35.09449,0.906,2459347.18544,2459347.21338,40.23333,3.69191,290.42161,-4.33053,294.58607,0.00272,1.00769,9.03734,8.02245,4.16446,0.00621,53.85461,0.18214,0.18233,-0.26867,-0.26856,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
466,2459347.18335,25.03028,37.26223,0.892,2459347.17137,2459347.19832,38.81667,3.8446,289.5734,-4.46452,292.59124,0.00272,1.00768,8.83927,8.30912,3.01784,0.00594,53.84417,0.17423,0.17441,-0.24481,-0.2447,0.0,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,-3,-3.0
467,2459347.17604,24.47115,39.61112,0.885,2459347.16419,2459347.19086,38.4,3.81832,289.51554,-4.44386,292.42427,0.00272,1.00768,8.75839,8.26218,2.90873,0.00583,53.84534,0.17107,0.17124,-0.25143,-0.25132,0.0,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,-3,-3.0
468,2459347.14493,-6.81608,39.28036,0.853,2459347.13451,2459347.15795,33.75,3.68003,290.38463,-4.37151,287.93693,0.00272,1.00767,8.41477,8.05153,-2.4477,0.00538,53.85181,0.15795,0.15811,-0.28048,-0.28038,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,7,10506.878695917334
469,2459347.27556,36.7188,10.33779,0.984,2459347.26162,2459347.29299,45.16667,3.87628,291.50591,-4.4667,296.85655,0.00272,1.00771,9.90875,8.34299,5.35064,0.00746,53.84877,0.21885,0.21908,-0.21444,-0.2143,0.0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP23,1,15770.492817590599
470,2459347.27159,35.50368,11.06824,0.98,2459347.25777,2459347.28887,44.78333,3.91898,291.21998,-4.50595,296.33838,0.00272,1.00771,9.85543,8.42493,5.1184,0.00738,53.84574,0.21649,0.21672,-0.20766,-0.20752,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0,34011.37790517912
471,2459347.2302,41.16858,29.05726,0.939,2459347.21688,2459347.24686,43.18333,3.37103,292.81663,-4.04581,298.70976,0.00272,1.0077,9.47041,7.41684,5.89313,0.00681,53.8755,0.20006,0.20024,-0.31839,-0.31828,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
472,2459347.13433,24.45384,54.3774,0.843,2459347.12315,2459347.1483,36.21667,3.57377,289.46781,-4.24361,292.30313,0.00272,1.00767,8.31491,7.81738,2.83532,0.00526,53.85747,0.15424,0.1544,-0.30615,-0.30606,0.0,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,-4,-4.0
473,2459347.133,25.22774,55.175,0.841,2459347.12182,2459347.14697,36.21667,3.54524,289.5389,-4.21601,292.49764,0.00272,1.00767,8.30527,7.76125,2.95874,0.00524,53.85906,0.15389,0.15404,-0.31198,-0.31189,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,7,394666.3458193871
474,2459347.34946,53.57829,-2.43004,1.058,2459347.33301,2459347.37002,53.3,2.97207,299.56451,-3.68122,308.2012,0.00272,1.00774,10.89825,6.65329,8.63668,0.00902,53.90549,0.26488,0.26509,-0.35585,-0.35573,0.5,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,7,87966.41921467929
475,2459346.51471,37.22966,-80.41368,0.223,2459346.51405,2459346.51554,2.15,-0.35332,291.45913,-1.0085,293.85499,0.00272,1.0075,2.48365,0.65518,2.39586,0.00047,53.93934,0.0138,0.0138,-1.10948,-1.10948,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,8,187100.4781434643
476,2459347.5169,42.70704,-71.16311,1.225,2459347.49825,2459347.54021,60.41667,4.75387,293.24203,-5.1587,300.95396,0.00271,1.00779,12.55323,9.91257,7.71193,0.01195,53.80751,0.35045,0.35091,0.02057,0.02084,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
477,2459348.30359,35.55442,6.17677,2.012,2459348.272,2459348.34307,102.33333,9.55051,290.89153,-9.05567,300.69732,0.00271,1.00809,21.01178,18.60618,9.80579,0.03325,53.34959,0.96649,0.96897,1.2288,1.23009,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
478,2459347.95849,4.80667,114.6595,1.667,2459347.93589,2459347.98674,73.21667,8.54233,291.64711,-8.49596,289.54065,0.00271,1.00795,17.16705,17.03829,-2.10646,0.02228,53.44607,0.64874,0.65023,0.90227,0.90309,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
479,2459348.2241,30.04439,31.23573,1.933,2459348.19466,2459348.26089,95.36667,9.57896,290.39108,-9.14693,297.74807,0.00271,1.00806,20.10723,18.72589,7.35699,0.03047,53.3319,0.88561,0.88789,1.19848,1.19968,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
480,2459347.9541,-7.97123,111.49889,1.663,2459347.93275,2459347.98078,69.15,7.92173,293.95764,-8.06809,287.68009,0.00271,1.00795,17.17049,15.98982,-6.27755,0.02228,53.52929,0.65,0.6514,0.79812,0.79888,0.5,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,-3,-3.0
481,2459348.34172,18.06175,-15.97232,2.05,2459348.3119,2459348.37899,96.61667,10.83202,290.70666,-10.31351,293.58864,0.00271,1.00811,21.33881,21.14553,2.88199,0.03428,53.14202,0.99258,0.99546,1.49626,1.49775,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
482,2459348.33784,35.77743,-5.80323,2.046,2459348.30564,2459348.3781,104.35,9.71239,290.8964,-9.18158,300.96326,0.00271,1.00811,21.38693,18.89397,10.06685,0.03443,53.3299,1.00053,1.00315,1.27521,1.27656,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
483,2459348.338,33.61687,-7.12304,2.046,2459348.30613,2459348.37782,103.23333,9.92106,290.62727,-9.37828,299.8528,0.00271,1.00811,21.37209,19.29934,9.22553,0.03438,53.29633,0.99853,1.0012,1.31471,1.31609,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
484,2459348.06796,27.70832,85.32058,1.776,2459348.0414,2459348.10117,86.06667,8.84289,290.2851,-8.57145,296.23473,0.00271,1.008,18.39522,17.41433,5.94963,0.02555,53.41886,0.74367,0.74545,0.99163,0.99259,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
485,2459348.2154,31.5289,35.09449,1.924,2459348.18591,2459348.25226,95.53333,9.41975,290.49539,-9.00121,298.37475,0.00271,1.00806,20.02197,18.42096,7.87936,0.03022,53.3553,0.87857,0.88081,1.16428,1.16546,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
486,2459348.19276,24.47115,39.61112,1.901,2459348.16455,2459348.22802,91.4,9.7309,290.27219,-9.33229,295.4089,0.00271,1.00805,19.73694,19.06319,5.13671,0.02937,53.3028,0.85314,0.85538,1.21507,1.21625,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
487,2459348.1836,25.86587,43.50389,1.892,2459348.15537,2459348.21889,91.46667,9.60853,290.26448,-9.21581,295.90383,0.00271,1.00804,19.6436,18.82434,5.63936,0.0291,53.32075,0.84546,0.84765,1.18711,1.18827,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
488,2459348.16576,25.36966,49.58652,1.874,2459348.13788,2459348.20061,90.33333,9.53053,290.25872,-9.15851,295.65969,0.00271,1.00804,19.44714,18.68904,5.40097,0.02853,53.33017,0.82894,0.83107,1.16481,1.16594,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
489,2459348.28967,35.50368,11.06824,1.998,2459348.25833,2459348.32884,101.53333,9.48,290.89526,-9.00103,300.61134,0.00271,1.00809,20.85974,18.48103,9.71609,0.03277,53.35823,0.95286,0.95529,1.2092,1.21047,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
490,2459348.29382,36.7188,10.33779,2.002,2459348.26221,2459348.33333,102.41667,9.38123,291.0809,-8.90459,301.27621,0.00271,1.00809,20.91481,18.28582,10.19531,0.03294,53.37422,0.95813,0.96055,1.19242,1.19368,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
491,2459348.14951,25.26535,55.29249,1.858,2459348.1219,2459348.18402,89.45,9.44236,290.25353,-9.08634,295.56939,0.00271,1.00803,19.26977,18.5287,5.31586,0.02801,53.34135,0.8142,0.81627,1.14092,1.14203,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
492,2459348.14979,25.22774,55.175,1.858,2459348.12219,2459348.18429,89.43333,9.44531,290.25381,-9.09015,295.5566,0.00271,1.00803,19.27269,18.53546,5.30279,0.02802,53.34094,0.81444,0.81651,1.14172,1.14283,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
493,2459345.24401,33.21544,7.15532,28.639,2459345.26434,2459345.21859,-65.88333,-7.62753,288.9283,4.9162,288.10204,0.00271,1.00726,12.5708,12.54374,-0.82627,0.01199,53.52386,0.34958,0.34885,0.28318,0.28276,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0,95760.70317811216
494,2459345.24515,33.40379,6.82645,28.64,2459345.26551,2459345.2197,-65.96667,-7.61942,288.99494,4.90923,288.13046,0.00271,1.00726,12.55831,12.52865,-0.86447,0.01196,53.52476,0.34889,0.34817,0.28127,0.28085,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0,71921.57751273015
495,2459345.25276,48.13711,11.57538,28.648,2459345.27766,2459345.22163,-80.68333,-7.20252,295.71525,4.57975,291.74958,0.00271,1.00726,12.42919,11.78228,-3.96567,0.01172,53.57465,0.3421,0.34143,0.20266,0.20226,0.0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP23,8,30652.74004194995
496,2459344.91795,-7.56925,110.82845,28.313,2459344.93532,2459344.89624,-56.28333,-7.99163,279.52602,5.05659,288.67489,0.00271,1.00723,15.92294,13.04822,9.14887,0.01918,53.51593,0.55943,0.55822,0.45369,0.45301,0.0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP23,-3,-3.0
497,2459344.91795,-7.56925,110.82845,28.313,2459344.93532,2459344.89624,-56.28333,-7.99163,279.52602,5.05659,288.67489,0.00271,1.00723,15.92294,13.04822,9.14887,0.01918,53.51593,0.55943,0.55822,0.45369,0.45301,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
498,2459345.16279,32.3636,35.56124,28.558,2459345.18426,2459345.13595,-69.56667,-8.11281,288.51728,5.30923,287.725,0.00271,1.00725,13.44529,13.42204,-0.79228,0.0137,53.46997,0.39927,0.39839,0.39992,0.39941,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
499,2459345.13294,26.37695,43.97835,28.528,2459345.15352,2459345.10721,-66.68333,-8.30764,286.60037,5.44837,287.16995,0.00271,1.00725,13.76773,13.75601,0.56959,0.01437,53.4471,0.41838,0.41744,0.44435,0.44381,0.0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP23,7,624261.1602541533
500,2459345.15062,25.03028,37.26223,28.546,2459345.17065,2459345.12559,-64.88333,-8.19297,286.25987,5.35371,287.15308,0.00271,1.00725,13.57594,13.54668,0.89321,0.01397,53.46061,0.40696,0.40606,0.41683,0.41631,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,7,589422.2898481269
501,2459345.14347,24.47115,39.61112,28.539,2459345.1635,2459345.11845,-64.86667,-8.23145,286.09252,5.3829,287.11335,0.00271,1.00725,13.65236,13.61435,1.02083,0.01413,53.45624,0.4115,0.41058,0.42622,0.42569,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,7,737476.8809354084
502,2459345.23913,36.7188,10.33779,28.634,2459345.26044,2459345.2125,-69.03333,-7.60977,290.19532,4.90739,288.60228,0.00271,1.00726,12.61767,12.51716,-1.59304,0.01208,53.52659,0.3522,0.35147,0.28205,0.28163,0.0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP23,-3,-3.0
503,2459345.09996,25.26535,55.29249,28.495,2459345.12081,2459345.07389,-67.56667,-8.49995,286.21746,5.59898,287.03574,0.00271,1.00725,14.12252,14.09892,0.81827,0.01511,53.42441,0.43992,0.43891,0.49103,0.49045,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
504,2459345.09996,25.26535,55.29249,28.495,2459345.12081,2459345.07389,-67.56667,-8.49995,286.21746,5.59898,287.03574,0.00271,1.00725,14.12252,14.09892,0.81827,0.01511,53.42441,0.43992,0.43891,0.49103,0.49045,0.0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP23,-3,-3.0
505,2459345.93006,-7.56925,110.82845,29.325,2459345.93521,2459345.92362,-16.68333,-2.72349,284.7794,0.91189,288.28565,0.00272,1.00737,5.05001,3.63538,3.50625,0.00194,53.88985,0.05699,0.05695,-0.78437,-0.7844,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
506,2459345.93006,-7.56925,110.82845,29.325,2459345.93521,2459345.92362,-16.68333,-2.72349,284.7794,0.91189,288.28565,0.00272,1.00737,5.05001,3.63538,3.50625,0.00194,53.88985,0.05699,0.05695,-0.78437,-0.7844,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
507,2459346.15629,33.39786,44.46138,29.552,2459346.16142,2459346.14987,-16.63333,-2.3162,290.08271,0.59854,291.35948,0.00272,1.00741,3.182,2.91474,1.27676,0.00077,53.8991,0.02264,0.02263,-0.87796,-0.87797,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
508,2459346.15959,24.47115,39.61112,29.555,2459346.16384,2459346.15428,-13.76667,-2.16619,288.07698,0.47496,289.67261,0.00272,1.00742,3.08556,2.64115,1.59563,0.00072,53.90455,0.02129,0.02128,-0.90617,-0.90617,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
509,2459346.1177,24.42579,54.43421,29.513,2459346.1226,2459346.11157,-15.88333,-2.41444,287.99709,0.67649,289.55743,0.00272,1.00741,3.46228,3.09093,1.56034,0.00091,53.89627,0.0268,0.02678,-0.85772,-0.85773,0.0,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,-4,-4.0
510,2459376.28351,33.40379,6.82645,0.33,2459376.27918,2459376.28892,14.03333,0.8048,298.47906,-1.96961,299.49076,0.0027,1.01266,2.95307,2.77442,1.0117,0.00066,54.31203,0.01965,0.01965,-0.89387,-0.89387,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
511,2459376.31203,49.08788,10.54357,0.359,2459376.30662,2459376.31878,17.51667,0.63885,307.07808,-1.828,309.45167,0.0027,1.01267,3.42312,2.46684,2.37359,0.00089,54.32087,0.02641,0.02641,-0.92038,-0.92038,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,7,15330.899212031163
512,2459376.26252,5.55711,-0.20124,0.309,2459376.25938,2459376.26645,10.18333,0.67162,294.40409,-1.86796,293.39243,0.0027,1.01266,2.73361,2.53958,-1.01165,0.00057,54.30865,0.01684,0.01684,-0.91913,-0.91913,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,7,174250.21428695193
513,2459376.15367,32.0116,51.86517,0.2,2459376.15155,2459376.15632,6.86667,0.11782,298.25236,-1.40132,298.51022,0.0027,1.01264,1.54086,1.51914,0.25786,0.00018,54.28679,0.00535,0.00535,-1.02842,-1.02842,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
514,2459376.32383,35.77743,-5.80323,0.371,2459376.31874,2459376.33019,16.48333,0.9828,299.24179,-2.11926,300.66273,0.0027,1.01267,3.41191,3.10206,1.42095,0.00089,54.31913,0.02623,0.02624,-0.85697,-0.85696,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
515,2459376.156,24.63892,46.71601,0.203,2459376.154,2459376.1585,6.46667,0.13635,296.34185,-1.41917,296.25611,0.0027,1.01264,1.55788,1.55552,-0.08573,0.00018,54.28729,0.00547,0.00547,-1.0247,-1.0247,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
516,2459376.27558,35.50368,11.06824,0.322,2459376.27132,2459376.28091,13.81667,0.73838,299.23746,-1.91516,300.35727,0.0027,1.01266,2.88009,2.65355,1.11981,0.00063,54.31098,0.01869,0.01869,-0.90656,-0.90656,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,4,89413.67982180713
517,2459376.13274,25.26535,55.29249,0.18,2459376.13111,2459376.13478,5.28333,0.00433,296.49533,-1.30856,296.35622,0.0027,1.01264,1.32024,1.31289,-0.13911,0.00013,54.28212,0.00393,0.00393,-1.04994,-1.04994,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
518,2459377.30663,35.55442,6.17677,1.353,2459377.28532,2459377.33325,69.01667,6.00488,296.58701,-6.1282,304.22613,0.00268,1.01288,14.33002,12.13308,7.63912,0.01556,54.30364,0.46033,0.46109,0.30613,0.30656,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
519,2459377.29923,33.21544,7.15532,1.346,2459377.27823,2459377.32547,68.03333,6.14558,296.01239,-6.26499,302.97922,0.00268,1.01287,14.22564,12.41057,6.96684,0.01533,54.28711,0.45354,0.45431,0.33,0.33044,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
520,2459377.30046,35.50082,8.32197,1.347,2459377.27926,2459377.32696,68.68333,5.97813,296.59134,-6.10822,304.17391,0.00268,1.01287,14.2605,12.08635,7.58258,0.01541,54.30435,0.4559,0.45665,0.29893,0.29936,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
521,2459377.31012,36.18959,5.40247,1.357,2459377.28872,2459377.33689,69.36667,5.97087,296.75921,-6.09353,304.59049,0.00268,1.01288,14.37539,12.0644,7.83128,0.01566,54.30813,0.46327,0.46403,0.30094,0.30138,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
522,2459377.30051,33.40379,6.82645,1.347,2459377.27948,2459377.32681,68.15,6.13986,296.05147,-6.25618,303.0769,0.00268,1.01287,14.24169,12.39604,7.02543,0.01537,54.2881,0.45457,0.45534,0.32913,0.32957,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
523,2459377.1643,26.1742,50.54734,1.211,2459377.14594,2459377.18725,59.48333,5.82118,295.13392,-6.07219,299.49826,0.00269,1.01284,12.66613,11.89336,4.36433,0.01217,54.27736,0.35987,0.36045,0.22416,0.22449,0.0,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,-3,-3.0
524,2459377.22539,30.04439,31.23573,1.272,2459377.2058,2459377.24987,63.46667,5.96154,295.56913,-6.15158,301.24955,0.00269,1.01286,13.3744,12.11312,5.68042,0.01356,54.28247,0.40109,0.40175,0.27008,0.27046,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
525,2459377.32398,48.13711,11.57538,1.371,2459377.30111,2459377.35257,74.1,4.77595,302.60222,-5.01579,313.54966,0.00268,1.01288,14.6776,9.79174,10.94744,0.01632,54.41917,0.48384,0.48447,0.08539,0.08576,0.5,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,7,1930.4773367580397
526,2459377.32398,48.13711,11.57538,1.371,2459377.30111,2459377.35257,74.1,4.77595,302.60222,-5.01579,313.54966,0.00268,1.01288,14.6776,9.79174,10.94744,0.01632,54.41917,0.48384,0.48447,0.08539,0.08576,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,7,1930.4773367580397
527,2459377.27844,5.55711,-0.20124,1.325,2459377.25954,2459377.30207,61.25,6.82689,295.08675,-7.03219,294.18899,0.00268,1.01287,13.88799,13.85909,-0.89776,0.01462,54.20723,0.43174,0.43255,0.46235,0.46281,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,7,6111.969361120349
528,2459377.29359,47.5314,21.62598,1.34,2459377.2713,2459377.32145,72.21667,4.73179,302.28162,-4.9961,312.81413,0.00268,1.01287,14.32823,9.72788,10.53251,0.01555,54.41301,0.46114,0.46174,0.06607,0.06642,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,6,58331.84566333488
529,2459377.29923,46.67599,18.66369,1.346,2459377.27696,2459377.32707,72.16667,4.85875,301.65877,-5.10529,312.039,0.00268,1.01287,14.37912,9.96404,10.38023,0.01566,54.40468,0.46434,0.46496,0.09151,0.09187,0.5,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP23,6,166461.3814449805
530,2459376.94841,-7.56925,110.82845,0.995,2459376.93544,2459376.96462,42.01667,4.45945,296.47153,-5.09571,292.68945,0.00269,1.01279,10.2748,9.55516,-3.78208,0.00802,54.3291,0.23737,0.23766,-0.0821,-0.08193,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
531,2459376.99687,3.58967,98.67383,1.044,2459376.98248,2459377.01487,46.65,5.0828,295.14438,-5.57767,293.66422,0.00269,1.0128,10.76245,10.66048,-1.48015,0.0088,54.29393,0.2602,0.26056,0.04208,0.04229,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,7,235341.25627898294
532,2459377.1707,32.0116,51.86517,1.217,2459377.15185,2459377.19426,61.06667,5.55202,296.09976,-5.81248,301.95376,0.00269,1.01284,12.77922,11.3645,5.85399,0.01239,54.30471,0.36649,0.36705,0.17512,0.17545,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
533,2459377.17939,30.49524,47.8091,1.226,2459377.16051,2459377.203,61.18333,5.68697,295.76777,-5.93253,301.29778,0.00269,1.01284,12.86424,11.6195,5.53001,0.01255,54.2948,0.37129,0.37187,0.20342,0.20376,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
534,2459377.2174,32.3636,35.56124,1.264,2459377.19777,2459377.24193,63.6,5.77671,296.05106,-5.98492,302.27899,0.00269,1.01285,13.30363,11.76163,6.22793,0.01342,54.29799,0.39699,0.39762,0.23256,0.23292,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
535,2459376.98592,2.78319,102.19253,1.033,2459376.97175,2459377.00365,45.93333,5.00003,295.20792,-5.51385,293.55187,0.00269,1.0128,10.64313,10.51387,-1.65606,0.0086,54.29764,0.2545,0.25485,0.02401,0.02422,0.5,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP23,-3,-3.0
